Identifier	GC	ATGC	Percentage
GCF_001988115.1_ASM198811v1_genomic	2780280	4106366	.67706580
GCF_001988135.1_ASM198813v1_genomic	2778264	4103209	.67709541
GCF_001988155.1_ASM198815v1_genomic	2781645	4108490	.67704801
GCF_001988175.1_ASM198817v1_genomic	2780383	4106392	.67708660
GCF_001988195.1_ASM198819v1_genomic	2778973	4104309	.67708669
GCF_001988215.1_ASM198821v1_genomic	2778858	4104135	.67708737
GCF_001988235.1_ASM198823v1_genomic	2779446	4105094	.67707243
GCF_001988255.1_ASM198825v1_genomic	2777617	4102201	.67710407
GCF_001988275.1_ASM198827v1_genomic	2779637	4105345	.67707756
GCF_001988295.1_ASM198829v1_genomic	2780958	4107422	.67705680
GCF_001988315.1_ASM198831v1_genomic	2784988	4113730	.67699824
GCF_001988335.1_ASM198833v1_genomic	2783653	4111645	.67701686
GCF_001988355.1_ASM198835v1_genomic	2784327	4112694	.67700806
GCF_001988375.1_ASM198837v1_genomic	2779622	4105331	.67707622
GCF_001988395.1_ASM198839v1_genomic	2780303	4106379	.67706926
GCF_001988415.1_ASM198841v1_genomic	2780956	4107421	.67705647
GCF_001988435.1_ASM198843v1_genomic	2778331	4103283	.67709953
GCF_001988455.1_ASM198845v1_genomic	2780189	4106294	.67705551
GCF_001988475.1_ASM198847v1_genomic	2780966	4107428	.67705775
GCF_001988495.1_ASM198849v1_genomic	2779633	4105330	.67707906
GCF_001988515.1_ASM198851v1_genomic	2783665	4111657	.67701780
GCF_001988535.1_ASM198853v1_genomic	2778280	4103242	.67709386
GCF_001988555.1_ASM198855v1_genomic	2779046	4104403	.67708897
GCF_001988575.1_ASM198857v1_genomic	2778948	4104277	.67708587
GCF_001988595.1_ASM198859v1_genomic	2776953	4101167	.67711288
GCF_001988615.1_ASM198861v1_genomic	2778921	4104234	.67708639
GCF_001988635.1_ASM198863v1_genomic	2770262	4090785	.67719569
GCF_001988655.1_ASM198865v1_genomic	2779636	4105353	.67707600
GCF_001988675.1_ASM198867v1_genomic	2780286	4106376	.67706561
GCF_001988695.1_ASM198869v1_genomic	2777628	4102202	.67710658
GCF_001988715.1_ASM198871v1_genomic	2779624	4105340	.67707522
GCF_001988735.1_ASM198873v1_genomic	2780299	4106382	.67706779
GCF_001988755.1_ASM198875v1_genomic	2780961	4107431	.67705604
GCF_001988775.1_ASM198877v1_genomic	2781482	4108283	.67704245
GCF_001988795.1_ASM198879v1_genomic	2779618	4105291	.67708184
GCF_001988815.1_ASM198881v1_genomic	2779631	4105336	.67707758
GCF_001988835.1_ASM198883v1_genomic	2779701	4105347	.67709282
GCF_001988855.1_ASM198885v1_genomic	2777078	4101532	.67708309
GCF_001988875.1_ASM198887v1_genomic	2784991	4113750	.67699568
GCF_001988895.1_ASM198889v1_genomic	2780947	4107418	.67705478
GCF_001988915.1_ASM198891v1_genomic	2784313	4112678	.67700729
GCF_001988935.1_ASM198893v1_genomic	1457771	3114755	.46802108
GCF_001988955.1_ASM198895v1_genomic	3055243	5797678	.52697700
GCF_001988995.1_ASM198899v1_genomic	2780961	4107419	.67705802
GCF_001989015.1_ASM198901v1_genomic	2781639	4108480	.67704820
GCF_001989035.1_ASM198903v1_genomic	2782301	4109522	.67703762
GCF_001989055.1_ASM198905v1_genomic	2778183	4103084	.67709630
GCF_001989075.1_ASM198907v1_genomic	2781070	4107596	.67705538
GCF_001989095.1_ASM198909v1_genomic	2781079	4107607	.67705576
GCF_001989115.1_ASM198911v1_genomic	2779882	4105638	.67708892
GCF_001989135.1_ASM198913v1_genomic	2780295	4106378	.67706747
GCF_001989155.1_ASM198915v1_genomic	2780972	4107438	.67705757
GCF_001989175.1_ASM198917v1_genomic	2780292	4106377	.67706691
GCF_001989195.1_ASM198919v1_genomic	2777559	4102183	.67709290
GCF_001989215.1_ASM198921v1_genomic	2781753	4108659	.67704645
GCF_001989235.1_ASM198923v1_genomic	2785007	4113756	.67699858
GCF_001989255.1_ASM198925v1_genomic	2782991	4110604	.67702726
GCF_001989275.1_ASM198927v1_genomic	2781624	4108471	.67704603
GCF_001989295.1_ASM198929v1_genomic	2782982	4110596	.67702639
GCF_001989315.1_ASM198931v1_genomic	2781753	4108658	.67704661
GCF_001989335.1_ASM198933v1_genomic	2779603	4105309	.67707522
GCF_001989475.1_ASM198947v1_genomic	1318933	3439438	.38347340
GCF_001989495.1_ASM198949v1_genomic	3345158	5860470	.57080029
GCF_001989515.1_ASM198951v1_genomic	3381185	5927027	.57046897
GCF_001989535.1_ASM198953v1_genomic	3384339	5933065	.57042001
GCF_001989555.1_ASM198955v1_genomic	1203809	3243539	.37114059
GCF_001989575.1_ASM198957v1_genomic	594692	1745789	.34064368
GCF_001989595.1_ASM198959v1_genomic	1220078	2338093	.52182612
GCF_001989635.1_ASM198963v1_genomic	2745249	5293223	.51863467
GCF_001990145.1_ASM199014v1_genomic	1534651	3462990	.44315779
GCF_001990225.1_ASM199022v1_genomic	1418081	2403402	.59003071
GCF_001990245.1_ASM199024v1_genomic	1909008	5410351	.35284365
GCF_001991075.2_ASM199107v2_genomic	908070	3211717	.28273661
GCF_001991095.1_ASM199109v1_genomic	633699	1624538	.39007951
GCF_001995825.2_ASM199582v2_genomic	2051204	4668701	.43935218
GCF_001996365.2_ASM199636v2_genomic	2441065	5389211	.45295405
GCF_001997295.1_ASM199729v1_genomic	2189269	3222890	.67928753
GCF_001997345.1_ASM199734v1_genomic	2706456	3934699	.68784321
GCF_001997385.1_ASM199738v1_genomic	1363716	2951611	.46202429
GCF_001998765.1_ASM199876v1_genomic	1182865	3172613	.37283620
GCF_001998805.1_ASM199880v1_genomic	743627	1715191	.43355346
GCF_001998865.1_ASM199886v1_genomic	2491269	3650768	.68239586
GCF_001998885.1_ASM199888v1_genomic	829208	2365304	.35057142
GCF_001998915.1_ASM199891v1_genomic	1128075	2972553	.37949701
GCF_001998945.1_ASM199894v1_genomic	1164753	3072093	.37913988
GCF_001998985.1_ASM199898v1_genomic	1106974	2913947	.37988817
GCF_001999005.1_ASM199900v1_genomic	1131937	2989685	.37861413
GCF_001999025.1_ASM199902v1_genomic	1138352	2996793	.37985673
GCF_001999045.1_ASM199904v1_genomic	1129759	2974450	.37982114
GCF_001999065.1_ASM199906v1_genomic	1109959	2922011	.37986133
GCF_001999085.1_ASM199908v1_genomic	1122798	2966818	.37845193
GCF_001999105.1_ASM199910v1_genomic	1167668	3070031	.38034404
GCF_001999125.1_ASM199912v1_genomic	1114895	2940913	.37909825
GCF_001999145.1_ASM199914v1_genomic	1126066	2965658	.37970190
GCF_001999165.1_ASM199916v1_genomic	1113578	2929632	.38010849
GCF_001999185.1_ASM199918v1_genomic	2358251	4643284	.50788429
GCF_001999205.1_ASM199920v1_genomic	1876918	4051970	.46321122
GCF_001999225.1_ASM199922v1_genomic	1794501	4594697	.39055915
GCF_001999245.1_ASM199924v1_genomic	3917171	6650994	.58896023
GCF_001999785.1_ASM199978v1_genomic	5018980	7499459	.66924560
GCF_001999825.1_ASM199982v1_genomic	4958420	7394909	.67051805
GCF_001999885.1_ASM199988v1_genomic	5126590	7634498	.67150322
GCF_001999905.1_ASM199990v1_genomic	2005184	4149733	.48320795
GCF_001999945.1_ASM199994v1_genomic	2359341	4255625	.55440528
GCF_001999965.1_ASM199996v1_genomic	1819759	3868357	.47042168
GCF_001999985.1_ASM199998v1_genomic	911265	2620399	.34775810
GCF_002000005.1_ASM200000v1_genomic	1899966	5373294	.35359427
GCF_002000565.1_ASM200056v1_genomic	967698	2953985	.32759069
GCF_002000585.1_ASM200058v1_genomic	967695	2953985	.32758967
GCF_002000605.1_ASM200060v1_genomic	967700	2953985	.32759137
GCF_002000625.1_ASM200062v1_genomic	950495	2903423	.32737048
GCF_002000645.1_ASM200064v1_genomic	966357	2949913	.32758830
GCF_002000665.1_ASM200066v1_genomic	966437	2950020	.32760354
GCF_002000685.1_ASM200068v1_genomic	976203	2985088	.32702653
GCF_002000705.1_ASM200070v1_genomic	966437	2950020	.32760354
GCF_002000725.1_ASM200072v1_genomic	966437	2950019	.32760365
GCF_002000745.1_ASM200074v1_genomic	966439	2950020	.32760421
GCF_002000765.1_ASM200076v1_genomic	966438	2950021	.32760376
GCF_002000785.1_ASM200078v1_genomic	965182	2945638	.32766483
GCF_002000805.1_ASM200080v1_genomic	966356	2949913	.32758796
GCF_002000825.1_ASM200082v1_genomic	965181	2945637	.32766461
GCF_002000845.1_ASM200084v1_genomic	965184	2945637	.32766562
GCF_002000865.1_ASM200086v1_genomic	976202	2985088	.32702620
GCF_002000885.1_ASM200088v1_genomic	923518	1861754	.49604727
GCF_002000985.1_ASM200098v1_genomic	939721	2492900	.37695896
GCF_002002865.1_ASM200286v1_genomic	2437074	3564519	.68370346
GCF_002002885.1_ASM200288v1_genomic	3960813	6288464	.62985380
GCF_002002905.1_ASM200290v1_genomic	2439867	3962240	.61577971
GCF_002002925.1_ASM200292v1_genomic	2751071	4155514	.66202905
GCF_002003265.1_ASM200326v1_genomic	1894458	4289950	.44160374
GCF_002003285.1_ASM200328v1_genomic	1464294	5108287	.28665069
GCF_002003305.1_ASM200330v1_genomic	1837670	6219394	.29547412
GCF_002003325.1_ASM200332v1_genomic	1464296	5108304	.28665012
GCF_002003345.1_ASM200334v1_genomic	1829004	6123550	.29868360
GCF_002003365.1_ASM200336v1_genomic	1418821	4950933	.28657648
GCF_002003385.1_ASM200338v1_genomic	1464195	5108176	.28663753
GCF_002005145.1_ASM200514v1_genomic	1470364	3240180	.45379083
GCF_002005165.1_ASM200516v1_genomic	1830717	3629225	.50443744
GCF_002005185.1_ASM200518v1_genomic	845118	2178518	.38793253
GCF_002005205.3_ASM200520v3_genomic	3274391	5482241	.59727235
GCF_002005225.1_ASM200522v1_genomic	6161348	8550793	.72055866
GCF_002005245.1_ASM200524v1_genomic	1559697	2808265	.55539523
GCF_002005305.1_ASM200530v1_genomic	2814818	6353406	.44304078
GCF_002005345.1_ASM200534v1_genomic	1902846	4143608	.45922442
GCF_002005365.1_ASM200536v1_genomic	1301562	2688496	.48412272
GCF_002005385.2_ASM200538v2_genomic	1473849	3311055	.44512972
GCF_002005405.1_ASM200540v1_genomic	791883	2116498	.37414776
GCF_002005425.1_ASM200542v1_genomic	971546	3254403	.29853278
GCF_002005445.1_ASM200544v1_genomic	2116912	3725037	.56829287
GCF_002005465.1_ASM200546v1_genomic	2095963	3407860	.61503788
GCF_002005485.1_ASM200548v1_genomic	2004214	3369297	.59484634
GCF_002005525.1_ASM200552v1_genomic	633898	1624943	.39010476
GCF_002006545.1_ASM200654v1_genomic	4458775	7032394	.63403373
GCF_002006565.1_ASM200656v1_genomic	2157763	3756676	.57438091
GCF_002007065.3_ASM200706v3_genomic	2002472	5867608	.34127569
GCF_002007485.1_ASM200748v1_genomic	1179385	2601172	.45340523
GCF_002007505.1_ASM200750v1_genomic	1195074	2643257	.45212175
GCF_002007565.1_ASM200756v1_genomic	1327157	2907212	.45650506
GCF_002007585.1_ASM200758v1_genomic	5123102	7664894	.66838523
GCF_002007605.1_ASM200760v1_genomic	2322720	4705304	.49363866
GCF_002007625.1_ASM200762v1_genomic	1232441	3280732	.37566037
GCF_002007645.1_ASM200764v1_genomic	2209562	4250973	.51977794
GCF_002007685.1_ASM200768v1_genomic	5749863	7929999	.72507739
GCF_002007705.1_ASM200770v1_genomic	2589775	5111920	.50661493
GCF_002007725.1_ASM200772v1_genomic	404306	1067014	.37891349
GCF_002007765.1_ASM200776v1_genomic	1996058	4520703	.44153707
GCF_002007785.1_ASM200778v1_genomic	3989949	6581295	.60625591
GCF_002007805.1_ASM200780v1_genomic	2785008	4993008	.55778160
GCF_002007825.1_ASM200782v1_genomic	653161	1329198	.49139481
GCF_002007845.1_ASM200784v1_genomic	677558	1428458	.47432826
GCF_002007865.1_ASM200786v1_genomic	662331	1394316	.47502216
GCF_002007885.1_ASM200788v1_genomic	1184018	4124384	.28707753
GCF_002007905.1_ASM200790v1_genomic	626701	1271603	.49284328
GCF_002008305.4_ASM200830v4_genomic	1841687	2522703	.73004511
GCF_002009055.1_ASM200905v1_genomic	213504	766256	.27863272
GCF_002009175.1_ASM200917v1_genomic	5630180	7990492	.70460992
GCF_002009195.1_ASM200919v1_genomic	2124948	5610875	.37871954
GCF_002009215.1_ASM200921v1_genomic	240680	1016663	.23673528
GCF_002009235.1_ASM200923v1_genomic	1430186	3495892	.40910474
GCF_002009255.1_ASM200925v1_genomic	2531853	4803686	.52706463
GCF_002009275.1_ASM200927v1_genomic	297641	1016753	.29273678
GCF_002009295.1_ASM200929v1_genomic	2312158	3760301	.61488641
GCF_002009315.1_ASM200931v1_genomic	2776290	5465306	.50798436
GCF_002009335.2_ASM200933v2_genomic	2532306	4455976	.56829435
GCF_002009355.1_ASM200935v1_genomic	25737	173802	.14808230
GCF_002009375.1_ASM200937v1_genomic	797961	2124100	.37567016
GCF_002009385.1_ASM200938v1_genomic	1220871	2339296	.52189675
GCF_002009415.1_ASM200941v1_genomic	1219637	2337147	.52184864
GCF_002011925.2_ASM201192v2_genomic	5400272	8246935	.65482170
GCF_002011945.1_ASM201194v1_genomic	2647893	5223096	.50695851
GCF_002011965.1_ASM201196v1_genomic	2601259	5126305	.50743352
GCF_002011985.1_ASM201198v1_genomic	2780536	5471138	.50821894
GCF_002012005.1_ASM201200v1_genomic	2517228	4968096	.50667861
GCF_002012025.1_ASM201202v1_genomic	2741602	5395325	.50814399
GCF_002012045.1_ASM201204v1_genomic	2671102	5276034	.50627080
GCF_002012065.1_ASM201206v1_genomic	2745768	5405139	.50799211
GCF_002012085.1_ASM201208v1_genomic	2904503	5727407	.50712355
GCF_002012105.1_ASM201210v1_genomic	2590742	5090480	.50893864
GCF_002012125.1_ASM201212v1_genomic	2590357	5090221	.50888890
GCF_002012145.1_ASM201214v1_genomic	2583491	5101928	.50637543
GCF_002012165.1_ASM201216v1_genomic	2714529	5351874	.50721093
GCF_002012205.1_ASM201220v1_genomic	2575101	5065803	.50833026
GCF_002012225.1_ASM201222v1_genomic	2824402	5597549	.50457834
GCF_002012245.1_ASM201224v1_genomic	2673434	5252746	.50895931
GCF_002012265.1_ASM201226v1_genomic	2632049	5173038	.50880140
GCF_002012285.1_ASM201228v1_genomic	1571693	4045824	.38847290
GCF_002012305.1_ASM201230v1_genomic	2714569	5383061	.50427981
GCF_002012365.1_ASM201236v1_genomic	718747	1839134	.39080730
GCF_002018515.1_ASM201851v1_genomic	2780280	4106364	.67706613
GCF_002021755.1_ASM202175v1_genomic	2690802	5890205	.45682654
GCF_002021775.1_ASM202177v1_genomic	636490	1337483	.47588642
GCF_002021795.1_ASM202179v1_genomic	2779618	4105522	.67704374
GCF_002021815.1_ASM202181v1_genomic	2894710	4690783	.61710592
GCF_002021875.1_ASM202187v1_genomic	8498659	12012215	.70750140
GCF_002021925.1_ASM202192v1_genomic	542247	1782665	.30417773
GCF_002021945.1_ASM202194v1_genomic	530695	1744112	.30427805
GCF_002021965.1_ASM202196v1_genomic	495502	1635222	.30301818
GCF_002021985.1_ASM202198v1_genomic	519016	1705426	.30433217
GCF_002022005.1_ASM202200v1_genomic	535843	1758337	.30474419
GCF_002022025.1_ASM202202v1_genomic	1419836	3986480	.35616283
GCF_002022045.1_ASM202204v1_genomic	1484914	4184491	.35486132
GCF_002022065.1_ASM202206v1_genomic	1430475	4006214	.35706405
GCF_002022085.1_ASM202208v1_genomic	1519045	4281095	.35482627
GCF_002022105.1_ASM202210v1_genomic	1412613	3873125	.36472176
GCF_002022125.1_ASM202212v1_genomic	1504293	4216710	.35674566
GCF_002022145.1_ASM202214v1_genomic	1457144	4004759	.36385310
GCF_002022225.1_ASM202222v1_genomic	2260669	3212699	.70366660
GCF_002022485.1_ASM202248v1_genomic	551989	1541976	.35797509
GCF_002022505.1_ASM202250v1_genomic	662284	1762996	.37565825
GCF_002022585.1_ASM202258v1_genomic	582850	1615700	.36074147
GCF_002022605.1_ASM202260v1_genomic	527907	1494018	.35334714
GCF_002022665.1_ASM202266v1_genomic	527769	1493693	.35333164
GCF_002022745.1_ASM202274v1_genomic	1123577	2146723	.52339169
GCF_002023005.1_ASM202300v1_genomic	3163985	4966744	.63703404
GCF_002023235.2_ASM202323v2_genomic	1467303	4116824	.35641625
GCF_002023665.2_ASM202366v2_genomic	1439274	4058311	.35464852
GCF_002024185.1_ASM202418v1_genomic	627036	2033919	.30828956
GCF_002024205.1_ASM202420v1_genomic	631348	1337731	.47195437
GCF_002024225.1_ASM202422v1_genomic	643687	1359904	.47333267
GCF_002024245.1_ASM202424v1_genomic	1220626	3255197	.37497761
GCF_002024265.1_ASM202426v1_genomic	1558283	4104242	.37967619
GCF_002024285.1_ASM202428v1_genomic	3865433	6620009	.58390147
GCF_002024305.1_ASM202430v1_genomic	3865653	6620488	.58389245
GCF_002024325.1_ASM202432v1_genomic	494264	1612586	.30650396
GCF_002024345.1_ASM202434v1_genomic	1574162	2871159	.54826709
GCF_002024805.1_ASM202480v1_genomic	1589729	4433522	.35857022
GCF_002024825.1_ASM202482v1_genomic	1415976	3974275	.35628536
GCF_002024845.1_ASM202484v1_genomic	1438884	3230754	.44537095
GCF_002024865.1_ASM202486v1_genomic	2568108	5076615	.50587015
GCF_002025005.1_ASM202500v1_genomic	747889	2096882	.35666718
GCF_002025025.1_ASM202502v1_genomic	786435	2198785	.35766798
GCF_002025045.1_ASM202504v1_genomic	1273797	3392168	.37551117
GCF_002025065.1_ASM202506v1_genomic	1217826	3238466	.37605026
GCF_002025105.1_ASM202510v1_genomic	2208655	6303767	.35037065
GCF_002025125.1_ASM202512v1_genomic	923447	2802697	.32948513
GCF_002025145.1_ASM202514v1_genomic	920159	2800610	.32855663
GCF_002025165.1_ASM202516v1_genomic	1149713	3030817	.37934094
GCF_002025185.1_ASM202518v1_genomic	848069	2425237	.34968499
GCF_002025205.1_ASM202520v1_genomic	3111820	5040792	.61732759
GCF_002025225.1_ASM202522v1_genomic	2667641	5142338	.51876033
GCF_002025605.1_ASM202560v1_genomic	3142080	4663337	.67378360
GCF_002025625.1_ASM202562v1_genomic	2930553	5467370	.53600780
GCF_002025645.1_ASM202564v1_genomic	3194818	4541048	.70354200
GCF_002025665.1_ASM202566v1_genomic	1906953	5314748	.35880402
GCF_002025685.1_ASM202568v1_genomic	2621766	4799256	.54628592
GCF_002025705.1_ASM202570v1_genomic	3837738	6137024	.62534185
GCF_002025725.1_ASM202572v1_genomic	3544693	5445269	.65096747
GCF_002028285.1_ASM202828v1_genomic	657038	1388914	.47305880
GCF_002028305.1_ASM202830v1_genomic	495798	1618194	.30638971
GCF_002028325.1_ASM202832v1_genomic	4184529	6852809	.61062974
GCF_002028345.1_ASM202834v1_genomic	406597	1364757	.29792629
GCF_002028385.1_ASM202838v1_genomic	6429127	8991292	.71503928
GCF_002028405.1_ASM202840v1_genomic	2174724	3343428	.65044738
GCF_002037565.1_ASM203756v1_genomic	3279689	5229495	.62715214
GCF_002043005.1_ASM204300v1_genomic	3552772	5693067	.62405237
GCF_002043025.1_ASM204302v1_genomic	1962427	4444206	.44156976
GCF_002043045.1_ASM204304v1_genomic	1133535	2982685	.38003845
GCF_002055515.1_ASM205551v1_genomic	1593463	4115994	.38713929
GCF_002055535.1_NCTC8198_genomic	737284	1914862	.38503244
GCF_002055605.1_ASM205560v1_genomic	2587522	5112484	.50611835
GCF_002055635.1_ASM205563v1_genomic	2717634	5365068	.50654232
GCF_002055685.1_ASM205568v1_genomic	1632187	4191021	.38944853
GCF_002055765.1_ASM205576v1_genomic	3313790	5838292	.56759579
GCF_002055855.1_ASM205585v1_genomic	3338606	5884778	.56732913
GCF_002055965.1_ASM205596v1_genomic	1863970	4299822	.43349934
GCF_002056065.1_ASM205606v1_genomic	2404644	4734219	.50792834
GCF_002056145.1_ASM205614v1_genomic	2452115	4826754	.50802568
GCF_002056295.1_ASM205629v1_genomic	2424352	4035153	.60080794
GCF_002056385.1_ASM205638v1_genomic	3236389	5666107	.57118388
GCF_002056475.1_ASM205647v1_genomic	3259327	5708390	.57097132
GCF_002056635.1_ASM205663v1_genomic	2670896	5262025	.50757949
GCF_002056725.1_ASM205672v1_genomic	2115677	3547915	.59631558
GCF_002056795.1_ASM205679v1_genomic	3848231	7959595	.48347070
GCF_002057245.1_ASM205724v1_genomic	2718807	5371291	.50617384
GCF_002057355.1_ASM205735v1_genomic	2503212	4942245	.50649289
GCF_002057455.1_ASM205745v1_genomic	9369174	13047416	.71808655
GCF_002057535.1_ASM205753v1_genomic	1825859	3926520	.46500692
GCF_002058765.1_ASM205876v1_genomic	2750561	5445834	.50507617
GCF_002059225.1_ASM205922v1_genomic	995761	2463037	.40428178
GCF_002067135.1_ASM206713v1_genomic	3172186	5828404	.54426323
GCF_002068115.1_ASM206811v1_genomic	2591501	4966299	.52181735
GCF_002068135.1_ASM206813v1_genomic	3493980	6009235	.58143507
GCF_002068155.1_ASM206815v1_genomic	1999659	4352468	.45943106
GCF_002068675.1_ASM206867v1_genomic	2782978	4110587	.67702690
GCF_002068975.1_ASM206897v1_genomic	2780297	4106390	.67706598
GCF_002069155.1_ASM206915v1_genomic	2781631	4108478	.67704658
GCF_002072065.1_ASM207206v1_genomic	1721395	3505276	.49108686
GCF_002072655.1_ASM207265v1_genomic	3588962	6461325	.55545294
GCF_002072695.1_ASM207269v1_genomic	1827315	3929789	.46499061
GCF_002072715.1_ASM207271v1_genomic	1220940	2339255	.52193540
GCF_002072735.1_ASM207273v1_genomic	1782669	4072961	.43768378
GCF_002072775.2_ASM207277v2_genomic	2908659	4433542	.65605761
GCF_002072815.1_ASM207281v1_genomic	2909141	4733951	.61452706
GCF_002073215.2_ASM207321v2_genomic	793464	1907985	.41586490
GCF_002073235.2_ASM207323v2_genomic	1223919	2397461	.51050632
GCF_002073255.2_ASM207325v2_genomic	942686	2335516	.40363071
GCF_002073275.2_ASM207327v2_genomic	1185938	2305818	.51432420
GCF_002073295.2_ASM207329v2_genomic	928041	2295191	.40434151
GCF_002073315.2_ASM207331v2_genomic	2358623	4963041	.47523746
GCF_002073335.2_ASM207333v2_genomic	1919737	4042269	.47491569
GCF_002073355.2_ASM207335v2_genomic	720826	1914006	.37660592
GCF_002073375.2_ASM207337v2_genomic	1331109	2489049	.53478617
GCF_002073395.2_ASM207339v2_genomic	859862	2540323	.33848530
GCF_002073415.2_ASM207341v2_genomic	1978710	5608392	.35281235
GCF_002073435.2_ASM207343v2_genomic	898328	2222706	.40415961
GCF_002073455.2_ASM207345v2_genomic	1542876	4162732	.37064024
GCF_002073475.2_ASM207347v2_genomic	698212	1830681	.38139468
GCF_002073495.2_ASM207349v2_genomic	1622812	4630763	.35044160
