Identifier	DNA_Length	AA_Length
GCF_000626235.1_ASM62623v1_genomic	4709033	5991495
GCF_000626255.1_ASM62625v1_genomic	4680996	5956601
GCF_000626275.2_ASM62627v2_genomic	4712309	5994274
GCF_000626295.1_ASM62629v1_genomic	4681839	5957576
GCF_000626335.1_ASM62633v1_genomic	4679808	5954434
GCF_000626355.1_ASM62635v1_genomic	4683803	5960392
GCF_000626375.1_ASM62637v1_genomic	4679953	5954977
GCF_000626595.1_ASM62659v1_genomic	2188020	3206024
GCF_000626615.2_ASM62661v3_genomic	2810186	2139440
GCF_000626635.1_ASM62663v1_genomic	5132075	5789958
GCF_000626675.1_ASM62667v1_genomic	3568218	5996345
GCF_000626695.2_ASM62669v2_genomic	4685666	5963138
GCF_000632395.1_ASM63239v1_genomic	4561905	6320828
GCF_000632415.1_ASM63241v1_genomic	5914407	8097501
GCF_000632435.1_ASM63243v1_genomic	1795858	1353908
GCF_000632475.1_ASM63247v2_genomic	7391255	13022152
GCF_000632815.1_ASM63281v1_genomic	1172721	840485
GCF_000632845.1_ASM63284v1_genomic	1148904	804796
GCF_000632865.1_ASM63286v1_genomic	1176890	843864
GCF_000632885.1_ASM63288v1_genomic	1176202	843402
GCF_000632905.1_ASM63290v1_genomic	1175197	843013
GCF_000632925.1_ASM63292v1_genomic	1173884	841620
GCF_000632945.1_ASM63294v1_genomic	1174357	841129
GCF_000632965.1_ASM63296v1_genomic	1170935	838845
GCF_000632985.1_ASM63298v1_genomic	884232	901614
GCF_000633175.1_ASM63317v1_genomic	5023793	7779061
GCF_000635895.2_ASM63589v2_genomic	5734615	5087309
GCF_000635915.2_ASM63591v2_genomic	2971535	5011349
GCF_000635955.1_ASM63595v1_genomic	5023764	7779046
GCF_000636135.1_ASM63613v1_genomic	5025357	6398537
GCF_000648235.2_ASM64823v2_genomic	2817974	2194708
GCF_000648515.1_ASM64851v1_genomic	5371331	6923584
GCF_000648735.3_ASM64873v3_genomic	6629992	9972447
GCF_000661895.1_ASM66189v1_genomic	3267233	5637657
GCF_000661915.1_ASM66191v1_genomic	4833395	7815907
GCF_000662395.1_ASM66239v1_genomic	5559014	6975627
GCF_000671295.1_ASM67129v1_genomic	5737293	7219442
GCF_000681515.1_ASM68151v1_genomic	2906670	2758306
GCF_000685625.1_ASM68562v1_genomic	1650561	1386478
GCF_000685665.1_ASM68566v1_genomic	1604233	1346007
GCF_000685705.1_ASM68570v1_genomic	1659060	1388808
GCF_000685725.1_ASM68572v1_genomic	4117023	4886070
GCF_000685745.1_ASM68574v1_genomic	1604212	1346037
GCF_000688795.1_ASM68879v1_genomic	6580531	5782962
GCF_000689235.1_GBCO_p1_genomic	2065074	1634085
GCF_000689355.1_PRJEB5999_assembly_1_genomic	2631180	2599131
GCF_000689415.1_PKB13_genomic	6162905	10551001
GCF_000689635.2_ASM68963v2_genomic	1545197	1483151
GCF_000691545.1_ASM69154v1_genomic	902487	689164
GCF_000691565.1_ASM69156v1_genomic	6484062	10624190
GCF_000691585.1_ASM69158v1_genomic	3310314	5170121
GCF_000691605.1_ASM69160v1_genomic	3830425	5200490
GCF_000695095.2_ASM69509v2_genomic	4716552	8078091
GCF_000695215.1_ASM69521v1_genomic	2846320	2166951
GCF_000695235.1_ASM69523v1_genomic	9372401	17189191
GCF_000695835.1_ASM69583v1_genomic	793841	579539
GCF_000695855.3_ASM69585v3_genomic	3935134	3424781
GCF_000695875.1_ASM69587v1_genomic	2872916	2186075
GCF_000695895.1_ASM69589v1_genomic	1931057	3190317
GCF_000695935.1_ASM69593v1_genomic	6132443	8596488
GCF_000695975.1_ASM69597v1_genomic	2330585	3794215
GCF_000695995.1_ASM69599v1_genomic	5249687	7934125
GCF_000696015.1_ASM69601v1_genomic	948512	654992
GCF_000696465.1_ASM69646v1_genomic	5004926	6220803
GCF_000696485.1_ASM69648v1_genomic	4074048	4759822
GCF_000696505.1_ASM69650v1_genomic	2107382	1827050
GCF_000696675.2_ASM69667v2_genomic	6806506	11578507
GCF_000697965.2_ASM69796v2_genomic	7267502	12085961
GCF_000698245.1_ASM69824v1_genomic	3324765	5186987
GCF_000698285.1_ASM69828v1_genomic	3325039	5187756
GCF_000698325.1_ASM69832v1_genomic	3328972	5193188
GCF_000698345.1_ASM69834v1_genomic	3328458	5192555
GCF_000698365.1_ASM69836v1_genomic	1811802	1648041
GCF_000698475.1_ASM69847v1_genomic	4385518	7449229
GCF_000698515.2_ASM69851v2_genomic	4808497	6130180
GCF_000698715.2_ASM69871v2_genomic	4727567	6028962
GCF_000698805.1_ASM69880v1_genomic	2780908	3632886
GCF_000698825.1_ASM69882v1_genomic	2666577	3480825
GCF_000698845.1_ASM69884v1_genomic	7057405	11524686
GCF_000698865.1_ASM69886v1_genomic	7122173	11603560
GCF_000698885.1_ASM69888v1_genomic	1845495	1682870
GCF_000699025.1_ASM69902v1_genomic	3324539	5187620
GCF_000699465.1_ASM69946v1_genomic	4188369	4692607
GCF_000699505.1_ASM69950v1_genomic	1430433	1761191
GCF_000699525.1_ASM69952v1_genomic	4193640	4696268
GCF_000701165.1_ASM70116v2_genomic	8481212	14968889
GCF_000705535.2_ASM70553v2_genomic	8022336	14150620
GCF_000705595.2_ASM70559v2_genomic	6853050	11358613
GCF_000706665.1_ASM70666v1_genomic	4410788	7491670
GCF_000706685.1_ASM70668v1_genomic	2866963	2129539
GCF_000706705.1_ASM70670v1_genomic	4039155	4572533
GCF_000706725.1_ASM70672v1_genomic	3993073	3791398
GCF_000706745.1_ASM70674v1_genomic	6684359	11880828
GCF_000706765.1_ASM70676v1_genomic	1734546	2771189
GCF_000709415.1_ASM70941v1_genomic	2757557	2053852
GCF_000709435.1_ASM70943v1_genomic	1654897	1235921
GCF_000709455.1_ASM70945v1_genomic	1072952	1048586
GCF_000709495.1_ASM70949v1_genomic	2494560	3754258
GCF_000709535.1_ASM70953v1_genomic	4394500	5536338
GCF_000709555.1_ASM70955v1_genomic	309299	248459
GCF_000710365.2_ASM71036v3_genomic	5417262	6307850
GCF_000710375.2_ASM71037v3_genomic	5565806	6457252
GCF_000714595.1_ASM71459v1_genomic	5441121	6824582
GCF_000714655.1_ASM71465v1_genomic	6684898	9131898
GCF_000714675.1_ASM71467v1_genomic	5734564	8087724
GCF_000715155.1_ASM71515v2_genomic	4857380	6199776
GCF_000717515.1_ASM71751v1_genomic	5436785	7704010
GCF_000717535.1_ASM71753v1_genomic	6766594	5944479
GCF_000722765.2_ASM72276v2_genomic	1942107	1892739
GCF_000723165.1_JAG1_genomic	5947344	9761652
GCF_000723425.2_E11_genomic	6450522	11017758
GCF_000723465.1_Rb803_genomic	2968500	3316321
GCF_000723785.2_AP1_genomic	3078647	4388977
GCF_000724485.1_ASM72448v1_genomic	3425207	3439274
GCF_000724525.1_ASM72452v1_genomic	6311367	8646986
GCF_000724605.1_ASM72460v1_genomic	2159306	3452333
GCF_000724625.1_ASM72462v1_genomic	5231762	8494376
GCF_000724665.2_ASM72466v3_genomic	5316784	6176921
GCF_000724775.3_ASM72477v3_genomic	4843789	4216968
GCF_000724795.2_ASM72479v2_genomic	5155157	5974112
GCF_000724805.2_ASM72480v2_genomic	5484743	6479454
GCF_000724815.2_ASM72481v2_genomic	5504076	6434733
GCF_000725285.1_ASM72528v1_genomic	3841730	3610756
GCF_000725305.1_ASM72530v1_genomic	4718545	5939056
GCF_000725325.1_ASM72532v1_genomic	5490124	4927015
GCF_000725345.1_ASM72534v1_genomic	5115410	4652058
GCF_000725365.1_ASM72536v1_genomic	3577082	3990131
GCF_000725385.1_ASM72538v1_genomic	4831183	8269111
GCF_000725405.1_ASM72540v1_genomic	3113642	5500990
GCF_000730165.1_ASM73016v2_genomic	7382386	12599394
GCF_000730205.1_ASM73020v1_genomic	2480603	3946297
GCF_000730215.1_ASM73021v2_genomic	2221207	1774003
GCF_000730245.1_ASM73024v1_genomic	1615277	1272908
GCF_000730255.1_ASM73025v1_genomic	2061426	1636955
GCF_000730345.1_ASM73034v1_genomic	5655690	7074403
GCF_000730365.1_ASM73036v1_genomic	2338139	2982380
GCF_000730385.1_ASM73038v1_genomic	4308833	4239291
GCF_000730405.1_ASM73040v1_genomic	2338142	2982224
GCF_000730425.1_ASM73042v1_genomic	6064456	9488077
GCF_000730445.1_ASM73044v1_genomic	2338300	2982824
GCF_000731295.1_RG1141_Ch_pA_pB_genomic	6413184	10582276
GCF_000731315.1_RG540_Ch_pA_genomic	6455027	10629869
GCF_000732355.1_ASM73235v1_genomic	2292360	2291766
GCF_000732425.1_ASM73242v1_genomic	1892124	1608737
GCF_000732905.1_ASM73290v1_genomic	1355853	1306071
GCF_000732925.1_ASM73292v1_genomic	9053857	16270353
GCF_000732945.1_ASM73294v1_genomic	2359433	3887360
GCF_000732965.1_ASM73296v1_genomic	5639399	7061999
GCF_000733255.1_ASM73325v1_genomic	5812304	8148892
GCF_000733715.2_ASM73371v2_genomic	5372474	8676705
GCF_000733995.1_ASM73399v1_genomic	857798	749021
GCF_000734015.1_ASM73401v1_genomic	1764045	1505115
GCF_000734055.1_ASM73405v1_genomic	2234477	1849796
GCF_000734895.2_ASM73489v2_genomic	6420126	6071718
GCF_000734975.2_ASM73497v2_genomic	5168360	6410784
GCF_000736415.1_ASM73641v1_genomic	1754638	1518782
GCF_000737085.1_ASM73708v1_genomic	1651739	1249080
GCF_000737305.2_ASM73730v2_genomic	4296341	4972572
GCF_000737325.1_ASM73732v2_genomic	10327335	19349456
GCF_000737405.1_ASM73740v1_genomic	4057487	4579111
GCF_000737515.1_ASM73751v1_genomic	5010594	7872498
GCF_000737535.1_ASM73753v1_genomic	2789000	4158343
GCF_000737555.1_ASM73755v1_genomic	2737963	2704689
GCF_000737575.1_ASM73757v1_genomic	2585813	4098650
GCF_000737595.1_ASM73759v1_genomic	2572069	3944326
GCF_000737615.1_ASM73761v1_genomic	2833899	2166741
GCF_000737865.1_ASM73786v1_genomic	1755097	2803555
GCF_000737885.1_ASM73788v1_genomic	2203221	3590475
GCF_000738435.1_ASM73843v1_genomic	3288122	4595415
GCF_000738445.1_ASM73844v1_genomic	4411507	7496155
GCF_000738475.1_ASM73847v1_genomic	4411515	7496795
GCF_000739085.1_ASM73908v1_genomic	7237391	13201914
GCF_000739105.1_ASM73910v1_genomic	8345283	15317946
GCF_000739375.1_ASM73937v1_genomic	6062703	9927836
GCF_000739395.1_ASM73939v1_genomic	2900735	2469473
GCF_000739435.1_ASM73943v1_genomic	2501598	2315794
GCF_000739455.1_ASM73945v1_genomic	2565109	4275212
GCF_000739475.1_ASM73947v1_genomic	992668	762264
GCF_000739495.1_ASM73949v1_genomic	5510332	7791260
GCF_000740135.1_ASM74013v1_genomic	3289498	5132322
GCF_000740155.1_ASM74015v1_genomic	3288518	5131509
GCF_000740175.1_ASM74017v1_genomic	3285278	5126394
GCF_000740195.1_ASM74019v1_genomic	3279946	5118433
GCF_000740215.1_ASM74021v1_genomic	3281154	5120673
GCF_000740235.1_ASM74023v1_genomic	3319697	5185334
GCF_000740255.1_ASM74025v1_genomic	3297259	5149127
GCF_000740275.1_ASM74027v1_genomic	3331029	5201483
GCF_000740295.1_ASM74029v1_genomic	3280310	5119067
GCF_000740315.1_ASM74031v1_genomic	3288158	5131090
GCF_000740335.1_ASM74033v1_genomic	3312751	5173734
GCF_000740355.1_ASM74035v1_genomic	3310727	5166731
GCF_000740375.1_ASM74037v1_genomic	3286127	5128600
GCF_000740415.1_ASM74041v1_genomic	3294775	5142687
GCF_000740435.1_ASM74043v1_genomic	3313865	5175186
GCF_000740455.1_ASM74045v1_genomic	1941566	1915563
GCF_000740965.1_ASM74096v1_genomic	5024241	6240974
GCF_000740985.1_ASM74098v1_genomic	2265927	2121870
GCF_000741005.1_ASM74100v1_genomic	987652	755952
GCF_000742655.1_ASM74265v1_genomic	5331737	4800414
GCF_000742715.1_ASM74271v1_genomic	3192886	4447071
GCF_000742735.1_ASM74273v1_genomic	3162487	4406431
GCF_000742755.1_ASM74275v1_genomic	5374834	7613647
GCF_000742795.1_ASM74279v1_genomic	2280878	2136210
GCF_000742815.1_ASM74281v1_genomic	4751585	6052120
GCF_000742835.1_ASM74283v1_genomic	2485110	2320541
GCF_000742855.1_ASM74285v1_genomic	5675302	5158793
GCF_000742895.1_ASM74289v1_genomic	5506189	4941768
GCF_000742955.1_ASM74295v1_genomic	4901156	7459476
GCF_000742975.1_ASM74297v1_genomic	3048131	2718769
GCF_000743015.1_ASM74301v1_genomic	1844803	1565155
GCF_000743055.1_ASM74305v1_genomic	4831756	6149201
GCF_000743255.1_ASM74325v1_genomic	5203425	6512174
GCF_000743945.1_ASM74394v1_genomic	1959069	1798349
GCF_000743955.1_ASM74395v1_genomic	4595814	5794327
GCF_000746025.2_ASM74602v2_genomic	3805411	4219848
GCF_000746505.1_ASM74650v1_genomic	2987977	2282071
GCF_000746525.1_ASM74652v1_genomic	5764622	9052850
GCF_000746605.1_ASM74660v1_genomic	3803317	3331208
GCF_000746625.1_ASM74662v1_genomic	2989591	2827249
GCF_000746645.1_ASM74664v1_genomic	4335793	3795887
GCF_000746665.1_ASM74666v1_genomic	5127345	5783911
GCF_000747295.1_ASM74729v1_genomic	6733410	11195416
GCF_000747315.1_ASM74731v1_genomic	2328188	3935827
GCF_000747345.1_ASM74734v1_genomic	3422672	3210905
GCF_000747525.1_ASM74752v1_genomic	5329010	4784566
GCF_000747545.1_ASM74754v1_genomic	6520413	5733933
GCF_000747565.1_ASM74756v1_genomic	5101895	7734994
GCF_000747585.1_ASM74758v1_genomic	2073864	1521603
GCF_000748245.2_ASM74824v2_genomic	4727570	6028948
GCF_000748565.2_ASM74856v2_genomic	4774876	6084203
GCF_000750195.1_ASM75019v1_genomic	3824196	2968445
GCF_000750215.1_ASM75021v1_genomic	4710936	5992298
GCF_000750225.1_ASM75022v1_genomic	5061388	6807238
GCF_000750255.1_ASM75025v1_genomic	4667283	5940390
GCF_000750275.1_ASM75027v1_genomic	4959888	6697423
GCF_000750295.1_ASM75029v1_genomic	4671261	5933469
GCF_000750315.1_ASM75031v1_genomic	4806588	5290620
GCF_000750335.1_ASM75033v1_genomic	4709890	5991258
GCF_000750375.1_ASM75037v1_genomic	4702741	5983865
GCF_000750395.2_ASM75039v2_genomic	4679127	5953963
GCF_000750415.2_ASM75041v2_genomic	4679126	5953800
GCF_000750435.1_ASM75043v1_genomic	4678377	5952653
GCF_000750455.1_ASM75045v1_genomic	4678571	5952928
GCF_000750475.1_ASM75047v1_genomic	4678914	5953421
GCF_000750495.1_ASM75049v1_genomic	4677619	5951443
GCF_000750515.1_ASM75051v1_genomic	1389513	1337195
GCF_000750535.1_ASM75053v1_genomic	1390397	1337704
GCF_000750555.1_ASM75055v1_genomic	4631469	5829655
GCF_000751035.1_PM221_genomic	2597508	1861787
GCF_000754275.1_ASM75427v1_genomic	2271840	2121192
GCF_000754345.1_ASM75434v1_genomic	4334817	3951027
GCF_000754365.1_ASM75436v1_genomic	2835130	2418861
GCF_000754375.1_ASM75437v1_genomic	4738297	6030575
GCF_000754405.1_ASM75440v1_genomic	2715909	2328086
GCF_000755145.1_ASM75514v1_genomic	2800560	2759255
GCF_000755185.1_ASM75518v1_genomic	2471920	3707774
GCF_000755585.2_ASM75558v2_genomic	4458287	7025617
GCF_000755705.1_ASM75570v1_genomic	1878733	1379797
GCF_000755725.1_ASM75572v1_genomic	8045250	14154638
GCF_000755765.1_ASM75576v1_genomic	7442161	13226422
GCF_000755785.1_ASM75578v1_genomic	5835541	10447063
GCF_000755805.1_ASM75580v1_genomic	8147112	14375604
GCF_000755825.1_ASM75582v1_genomic	7272702	12952084
GCF_000755845.1_ASM75584v1_genomic	5647767	10102367
GCF_000755865.1_ASM75586v1_genomic	5625292	10069913
GCF_000755885.1_ASM75588v1_genomic	5630218	10077329
GCF_000755905.1_ASM75590v1_genomic	7178176	12802776
GCF_000755925.1_ASM75592v1_genomic	7218403	12863307
GCF_000755945.1_ASM75594v1_genomic	7072128	12626590
GCF_000755965.1_ASM75596v1_genomic	7290434	12981673
GCF_000755985.1_ASM75598v1_genomic	7313673	12912821
GCF_000756005.1_ASM75600v1_genomic	7281867	12793624
GCF_000756025.1_ASM75602v2_genomic	5874930	10518430
GCF_000756045.1_ASM75604v1_genomic	9702951	16193194
GCF_000756065.1_ASM75606v1_genomic	7297804	12993593
GCF_000756085.1_ASM75608v1_genomic	7231385	12893827
GCF_000756125.1_ASM75612v1_genomic	7085397	12652086
GCF_000756145.1_ASM75614v1_genomic	7086433	12653731
GCF_000756165.1_ASM75616v1_genomic	7027950	12510731
GCF_000756185.1_ASM75618v1_genomic	7266603	12942235
GCF_000756205.1_ASM75620v1_genomic	2806345	2139847
GCF_000756415.2_ASM75641v3_genomic	3509678	2983623
GCF_000756435.2_ASM75643v3_genomic	3245670	2738272
GCF_000756465.1_ASM75646v1_genomic	4574846	5745629
GCF_000756485.1_ASM75648v1_genomic	1846477	1569230
GCF_000756505.1_ASM75650v1_genomic	2397866	2324775
GCF_000756525.1_ASM75652v1_genomic	4379376	7438710
GCF_000756545.1_ASM75654v1_genomic	4410945	7492786
GCF_000756615.1_ASM75661v1_genomic	6053498	8003811
GCF_000757015.2_ASM75701v2_genomic	7202363	12845282
GCF_000757035.2_ASM75703v2_genomic	7325318	13040011
GCF_000757785.1_ASM75778v1_genomic	5489680	7939509
GCF_000757795.1_ASM75779v1_genomic	6286617	11174877
GCF_000757825.1_ASM75782v1_genomic	4876443	6535289
GCF_000757845.1_ASM75784v1_genomic	1780061	1333244
GCF_000757865.1_ASM75786v1_genomic	1929203	1532113
GCF_000758305.1_ASM75830v1_genomic	4965436	6609935
GCF_000758325.1_ASM75832v1_genomic	4659311	6256242
GCF_000758345.1_ASM75834v1_genomic	5052868	7236717
GCF_000758365.1_ASM75836v1_genomic	2320461	1790426
GCF_000758525.1_ASM75852v1_genomic	7692748	9629363
GCF_000758545.1_ASM75854v1_genomic	6765883	7021963
GCF_000758565.1_ASM75856v1_genomic	8423054	10801221
GCF_000758585.1_ASM75858v1_genomic	6787172	7033137
GCF_000758605.1_ASM75860v1_genomic	7718525	9883676
GCF_000758625.1_ASM75862v1_genomic	7288921	9390433
GCF_000758645.1_ASM75864v1_genomic	6931967	8794705
GCF_000758665.1_ASM75866v1_genomic	8156808	10523285
GCF_000758685.1_ASM75868v1_genomic	5658798	7923151
GCF_000758705.1_ASM75870v1_genomic	7166464	9349839
GCF_000758725.1_ASM75872v1_genomic	6812473	7238337
GCF_000759375.2_ASM75937v2_genomic	766228	540963
GCF_000759475.1_ASM75947v1_genomic	4327607	5732629
GCF_000759485.1_ASM75948v1_genomic	1826626	1456710
GCF_000759515.1_ASM75951v1_genomic	2000424	1598866
GCF_000759535.1_ASM75953v1_genomic	4780403	7832324
GCF_000759555.1_ASM75955v1_genomic	2538314	1820783
GCF_000760905.2_ASM76090v2_genomic	6009800	10531667
GCF_000761115.1_ASM76111v1_genomic	2398091	2068204
GCF_000761135.1_ASM76113v1_genomic	1932486	1587414
GCF_000761155.1_ASM76115v1_genomic	4688635	7631646
GCF_000761175.1_ASM76117v1_genomic	3875774	3386583
GCF_000761195.1_ASM76119v1_genomic	6702062	10963501
GCF_000761215.1_ASM76121v1_genomic	7623774	14017059
GCF_000762285.1_ASM76228v1_genomic	5827653	10432521
GCF_000763245.3_ASM76324v3_genomic	6834257	11818316
GCF_000763325.2_ASM76332v2_genomic	5413283	9789084
GCF_000763475.1_ASM76347v1_genomic	2993492	2737820
GCF_000763495.1_ASM76349v1_genomic	3045035	2788523
GCF_000763515.1_ASM76351v1_genomic	2919548	2678402
GCF_000763535.1_ASM76353v2_genomic	5732794	5975038
GCF_000763575.1_ASM76357v1_genomic	2397824	2229873
GCF_000764535.1_ASM76453v1_genomic	4061902	7106412
GCF_000764555.1_ASM76455v1_genomic	2015987	1526859
GCF_000764575.1_ASM76457v1_genomic	7204082	12839490
GCF_000764595.1_ASM76459v1_genomic	6739500	11977258
GCF_000764615.1_ASM76461v1_genomic	5990738	8367513
GCF_000764955.1_ASM76495v1_genomic	6612421	11658974
GCF_000765375.1_ASM76537v1_genomic	6676727	11868704
GCF_000765415.1_ASM76541v1_genomic	4258023	4817335
GCF_000766665.1_ASM76666v1_genomic	1887974	1875028
GCF_000766885.2_ASM76688v2_genomic	2450029	3736831
GCF_000767055.1_ASM76705v1_genomic	2698995	4629614
GCF_000767075.1_ASM76707v1_genomic	1850897	1685387
GCF_000767095.1_ASM76709v1_genomic	2736291	2331719
GCF_000767275.2_ASM76727v3_genomic	2237377	2469837
GCF_000767405.1_ASM76740v1_genomic	1072952	1048638
GCF_000767415.1_ASM76741v1_genomic	2484335	3299469
GCF_000767445.1_ASM76744v1_genomic	1072952	1048638
GCF_000767465.1_ASM76746v1_genomic	5457578	9208775
GCF_000767505.1_ASM76750v1_genomic	1709790	1449348
GCF_000767605.1_ASM76760v1_genomic	6988269	12316809
GCF_000767615.3_ASM76761v3_genomic	5389285	9336421
GCF_000767645.1_ASM76764v1_genomic	2509428	3328808
GCF_000767665.1_ASM76766v1_genomic	6988337	12316859
GCF_000767685.1_ASM76768v1_genomic	2442820	3239461
GCF_000767705.1_ASM76770v1_genomic	6988302	12316856
GCF_000767725.1_ASM76772v1_genomic	715165	507121
GCF_000767745.1_ASM76774v1_genomic	5999050	4438788
GCF_000769405.2_CC275e2020_genomic	7118658	11626146
GCF_000769535.1_ASM76953v1_genomic	4933575	6232677
GCF_000769555.1_ASM76955v1_genomic	4014440	4802674
GCF_000769575.1_ASM76957v1_genomic	3046209	2338038
GCF_000769635.1_ASM76963v1_genomic	2466435	3273154
GCF_000770115.1_ASM77011v2_genomic	5881490	6082148
GCF_000770155.1_ASM77015v1_genomic	4848754	6611507
GCF_000770355.2_ASM77035v2_genomic	4960675	8454713
GCF_000770395.1_ASM77039v1_genomic	7225433	12886619
GCF_000770455.1_ASM77045v1_genomic	7264757	12936487
GCF_000770495.1_ASM77049v1_genomic	7337621	13059657
GCF_000770515.1_ASM77051v1_genomic	7296458	12984653
GCF_000770535.1_ASM77053v1_genomic	7272441	12950090
GCF_000770565.1_ASM77056v1_genomic	7814142	13827577
GCF_000772025.1_ASM77202v1_genomic	2886017	2196574
GCF_000772045.1_ASM77204v1_genomic	8274043	15157118
GCF_000772065.1_ASM77206v1_genomic	6037824	6233847
GCF_000772085.1_ASM77208v1_genomic	3443800	6393504
GCF_000772105.1_ASM77210v1_genomic	5540337	5462365
GCF_000772125.1_ASM77212v1_genomic	3876276	4558420
GCF_000772145.1_ASM77214v1_genomic	1072951	1048604
GCF_000772165.1_ASM77216v1_genomic	3959897	4744590
GCF_000772185.1_ASM77218v1_genomic	1944537	1660712
GCF_000772205.1_ASM77220v1_genomic	3981674	4775751
GCF_000772225.1_ASM77222v1_genomic	1691939	1277336
GCF_000772245.1_ASM77224v1_genomic	1796152	1522237
GCF_000772485.1_ASM77248v1_genomic	2337521	3714961
GCF_000772715.2_ASM77271v2_genomic	5063935	8616046
GCF_000772775.3_ASM77277v3_genomic	4916019	8375995
GCF_000775355.2_ASM77535v2_genomic	3930827	4425488
GCF_000775375.1_ASM77537v1_genomic	5695223	8046220
GCF_000775395.1_ASM77539v1_genomic	5858308	8247809
GCF_000775955.1_ASM77595v1_genomic	5118878	7287176
GCF_000775975.1_ASM77597v1_genomic	5608346	5000274
GCF_000775995.1_ASM77599v1_genomic	2708067	3296408
GCF_000782835.1_ASM78283v1_genomic	4079669	4611177
GCF_000782855.1_ASM78285v1_genomic	2013842	1591848
GCF_000783435.2_ASM78343v2_genomic	6893045	11820834
GCF_000783575.2_ASM78357v2_genomic	4077315	3417110
GCF_000783595.2_ASM78359v2_genomic	4044233	3400746
GCF_000783675.2_ASM78367v2_genomic	4876999	6692436
GCF_000783755.2_ASM78375v2_genomic	5451221	6928394
GCF_000783775.2_ASM78377v2_genomic	4518310	7166866
GCF_000783815.2_ASM78381v2_genomic	4786576	6091082
GCF_000783875.2_ASM78387v2_genomic	3955473	3310763
GCF_000783915.2_ASM78391v2_genomic	5248423	7987392
GCF_000783935.2_ASM78393v2_genomic	5823931	8021487
GCF_000783955.2_ASM78395v2_genomic	4000026	5026824
GCF_000783995.2_ASM78399v2_genomic	5258481	6695297
GCF_000784015.2_ASM78401v2_genomic	4105573	3453401
GCF_000784875.1_ASM78487v3_genomic	4410683	5941236
GCF_000784925.1_ASM78492v1_genomic	5559642	6941231
GCF_000784945.1_ASM78494v1_genomic	5520596	7794497
GCF_000784985.1_ASM78498v1_genomic	5484149	7762205
GCF_000785005.1_ASM78500v1_genomic	5473580	7741187
GCF_000785105.2_ASM78510v2_genomic	2095860	1864518
