Identifier	GC	ATGC	Percentage
1997129	13168	38421	.34272923
1997611	24710	82768	.29854533
1998647	4571	15707	.29101674
1998845	7844	18294	.42877446
1999075	6296	16343	.38524138
1999281	6036	16349	.36919689
1999487	3681	13745	.26780647
1999660	2329	15513	.15013214
1999855	3775	15009	.25151575
1	7007	16954	.41329479
2000051	7184	16366	.43895881
2000257	7355	16566	.44398164
2000466	7507	16696	.44962865
2000676	13282	37658	.35270062
2001148	7728	16786	.46038365
2001359	6019	16323	.36874349
2001565	17629	62485	.28213171
2002348	7960	16813	.47344316
2002560	6803	16766	.40576166
2002771	4383	18130	.24175399
2002999	4213	18083	.23298125
2003227	7250	16571	.43751131
2003436	7229	16608	.43527215
2003645	7914	16937	.46726102
2003858	7401	16710	.44290843
2004068	5619	15940	.35250941
2004269	5589	15892	.35168638
2004469	4395	14943	.29411764
2004657	4704	14847	.31683168
2004844	4322	14729	.29343472
200498	3410	16367	.20834606
2005030	7662	16539	.46326863
2005238	7304	16487	.44301570
2005446	8006	16777	.47720092
2005657	9939	32670	.30422405
2006067	11549	53465	.21601047
2006737	15509	53367	.29061030
200704	3429	14770	.23215978
2007406	7536	24966	.30185051
2007720	225450	520692	.43298149
200890	6831	17712	.38567073
201113	6797	17685	.38433700
201336	6626	16916	.39170016
2014230	314611	698140	.45064170
201549	6714	17004	.39484827
201764	11373	35036	.32460897
202203	11792	39302	.30003562
2022958	6357	16298	.39004785
2023163	2685	15042	.17850019
2023352	6150	15661	.39269523
2023550	4361	17763	.24551033
2023774	4870	15266	.31900956
2023966	7486	17045	.43919037
2024181	7343	16651	.44099453
2024391	5405	17568	.30766165
2024612	3432	16880	.20331753
2024824	7733	16787	.46065407
2025035	2842	15349	.18515864
2025228	5038	16359	.30796503
2025434	7751	16807	.46117689
2025646	4657	16306	.28560039
2025851	3490	15638	.22317431
2026048	8216	16631	.49401719
2026257	5159	16592	.31093297
2026466	7303	16847	.43348964
2026678	8157	17818	.45779548
2026902	6404	16706	.38333532
202696	8209	18431	.44539091
2027112	6826	17154	.39792468
2027328	23096	62478	.36966612
2028110	375745	838421	.44815790
202928	4423	23501	.18820475
203223	8289	33232	.24942826
203640	239617	548609	.43677190
2038592	138064	315005	.43829145
2042531	165316	362069	.45658700
2047058	2373	16205	.14643628
2047262	8100	17720	.45711060
2047485	26014	114196	.22780132
2048914	7859	17009	.46204950
2049128	7800	16986	.45920169
2049342	40098	160615	.24965289
2051351	50543	193196	.26161514
2053767	4127	14773	.27936099
2053953	7541	16948	.44494925
2054166	6727	16995	.39582230
2054382	3636	14938	.24340607
2054570	3604	14998	.24029870
2054759	3788	15614	.24260279
2054956	3634	15238	.23848274
2055148	3665	15262	.24013890
2055340	2936	16087	.18250761
2055543	3178	14675	.21655877
2055728	3557	15123	.23520465
2055919	3549	15207	.23337936
2056111	3825	15234	.25108310
2056303	3516	16176	.21735905
2056507	3530	15350	.22996742
2056700	3363	15228	.22084318
2056892	3776	14127	.26728958
2057070	7484	16814	.44510526
2057282	7924	16756	.47290522
2057493	6790	16448	.41281614
2057700	7663	16665	.45982598
2057910	6225	16356	.38059427
2058116	4337	15495	.27989674
2058311	4869	15799	.30818406
2058510	2947	15571	.18926208
2058706	5751	16080	.35764925
2058908	7956	16873	.47152255
2059120	7687	16809	.45731453
2059332	2915	15663	.18610738
2059529	3985	15703	.25377316
2059727	4242	15575	.27235955
2059923	4323	16295	.26529610
2060128	7567	16904	.44764552
2060341	3006	14336	.20968191
2060522	7958	16844	.47245309
2060734	2999	15313	.19584666
2060927	7638	17417	.43853706
2061146	3073	15392	.19964916
2061340	8186	17873	.45800928
2061565	4996	16374	.30511786
2061771	3150	15997	.19691192
2061972	6075	16529	.36753584
2062180	6115	16952	.36072439
2062393	7571	17211	.43989309
2062610	2810	15382	.18268105
2062804	6113	15791	.38711924
2063003	5648	16773	.33673165
2063214	4270	15763	.27088752
2063413	6690	17560	.38097949
2063634	5368	15689	.34215055
2063832	4710	15808	.29795040
2064031	5302	15534	.34131582
2064227	4420	15837	.27909326
2064426	6761	17495	.38645327
2064646	4566	15256	.29929208
2064838	7859	17067	.46047928
2065053	3231	14569	.22177225
2065237	3474	15841	.21930433
2065436	3765	16333	.23051490
2065642	3555	17058	.20840661
2065857	3391	15699	.21600101
2066055	7521	16778	.44826558
2066266	7638	16616	.45967741
2066475	7290	17253	.42253521
2066692	7164	16553	.43279163
2066900	4657	14268	.32639472
2067080	7498	16898	.44372115
2067293	2774	15369	.18049320
2067487	4094	16144	.25359266
2067690	3872	15919	.24323135
2067890	4395	15763	.27881748
2068089	4110	17003	.24172204
2068303	2986	15223	.19615056
2068495	2950	15180	.19433465
2068687	7380	16545	.44605621
2068895	6551	16298	.40195115
2069100	7702	17066	.45130669
2069315	7878	16967	.46431307
2069529	6512	16479	.39516960
2069736	6515	16486	.39518379
2069944	6237	16506	.37786259
2070152	6234	16523	.37729225
2070360	6244	16506	.37828668
2070568	6567	16442	.39940396
2070775	6501	16440	.39543795
2070982	6357	16442	.38663179
2071189	6444	16447	.39180397
2071396	6240	16511	.37792986
2071604	6262	16602	.37718347
2071813	6331	16471	.38437253
2072020	7179	16404	.43763716
2072227	2874	15293	.18792911
2072420	5764	15999	.36027251
2072621	7447	18631	.39971016
2072855	4779	15333	.31168068
2073048	4780	15279	.31284769
2073240	14983	53884	.27806027
2073915	9572	24908	.38429420
2074228	44017	179062	.24581988
2076468	7623	29143	.26157224
2076834	48127	191043	.25191710
2079224	14784	56586	.26126603
2079933	10123	35015	.28910466
2080372	187384	426497	.43935596
2085705	11745	42611	.27563305
2086239	33487	146102	.22920288
2088067	7666	25956	.29534597
2088393	8311	39520	.21029858
2088888	6607	15781	.41866801
2089087	1796	6000	.29933333
2089163	3574	16112	.22182224
2089366	8162	17836	.45761381
2089590	3555	16757	.21215014
2089801	4034	15199	.26541219
2089992	6718	15565	.43160938
2090188	6293	16524	.38083999
2090396	6893	16534	.41689851
2090604	5572	16361	.34056598
2090810	6270	16553	.37878330
2091018	2860	17067	.16757485
2091233	7404	17244	.42936673
2091450	4350	15326	.28383139
2091643	4529	15344	.29516423
2091836	4435	15326	.28937752
2092029	4609	15235	.30252707
2092221	7725	23464	.32922775
2092516	7418	16856	.44008068
2092728	7648	17649	.43333899
2092950	7658	17150	.44653061
2093166	6112	17090	.35763604
2093381	6284	16657	.37725881
2093591	7606	16507	.46077421
2093799	3405	14438	.23583598
2093981	3407	14437	.23599085
2094163	3416	14437	.23661425
2094345	3547	14715	.24104655
2094530	3582	14866	.24095250
2094717	3372	14455	.23327568
2094899	3372	14455	.23327568
2095081	3242	16477	.19675911
2095288	7700	16783	.45879759
2095499	7900	16806	.47007021
2095711	7802	16804	.46429421
2095923	7781	16815	.46274159
2096135	7839	16807	.46641280
2096347	7822	16811	.46529058
2096559	7778	16805	.46283844
2096771	7817	16807	.46510382
2096983	7709	16790	.45914234
2097195	7749	16810	.46097560
2097407	7730	16796	.46022862
2097618	3908	15640	.24987212
2097815	7772	16634	.46723578
2098024	7582	16422	.46169772
2098233	7721	16583	.46559729
2098442	7701	16618	.46341316
2098651	7752	16631	.46611749
2098860	7748	16635	.46576495
2099069	122035	271602	.44931554
2102466	8340	26390	.31602879
2102797	16354	56580	.28904206
2103506	10086	32358	.31170035
2103912	24244	84090	.28831014
2104965	32740	102753	.31862816
210499	183434	403931	.45412211
2106251	29520	103565	.28503838
2107547	34076	116387	.29278183
2109004	35649	122169	.29180070
2110533	4643	14073	.32992254
2110710	3422	13758	.24872801
2110883	3880	15901	.24400981
2111083	2908	15234	.19088880
2111275	3396	15840	.21439393
2111474	4720	15588	.30279702
2111670	5864	15457	.37937504
2111865	2752	15051	.18284499
2112055	7666	16857	.45476656
2112267	4583	13873	.33035392
2112442	5092	16009	.31807108
2112644	3123	16032	.19479790
2112846	3968	16555	.23968589
2113054	7650	16627	.46009502
2113263	7876	16853	.46733519
2113475	7517	16623	.45220477
2113684	6523	17039	.38282763
2113898	4160	17062	.24381666
2114113	4916	16071	.30589260
2114315	5520	16883	.32695610
2114528	4049	16486	.24560232
2114736	7870	16540	.47581620
2114944	4833	14883	.32473291
2115132	4488	14853	.30216117
2115319	4574	15600	.29320512
2115515	5262	16436	.32015088
2115722	7362	16572	.44424330
2115931	7226	16570	.43608931
2116140	7415	16513	.44904015
2116348	7603	16410	.46331505
2116555	2981	15432	.19317003
2116749	3308	15431	.21437366
2116943	2994	15547	.19257734
2117139	6156	16342	.37669807
2117345	6411	16348	.39215806
2117551	7054	16062	.43917320
2117753	7307	16706	.43738776
2117963	3355	13829	.24260611
2118137	4538	16884	.26877517
2118350	5964	16439	.36279579
2118557	6535	16461	.39699896
2118764	7461	16658	.44789290
2118974	7742	16489	.46952513
2119182	6425	16679	.38521494
2119392	9578	20281	.47226468
2119647	7290	16543	.44066976
2119855	7816	16509	.47343873
2120063	5770	22444	.25708429
2120345	36040	72777	.49521139
2121256	164796	363329	.45357238
2125799	13191	37400	.35270053
2126268	166465	368272	.45201644
2130873	13074	49699	.26306364
2131496	4633	15937	.29070715
2131697	8690	39088	.22231887
2132187	14127	37896	.37278340
2132662	28350	41861	.67724134
2133187	14072	37773	.37254123
2133661	7281	16516	.44084524
2133869	4532	16228	.27927039
2134073	4782	15859	.30153225
2134273	3722	15122	.24613146
2134463	3650	16143	.22610419
2134666	14224	37595	.37834818
2135137	14765	38740	.38113061
2135623	13082	35549	.36799909
2136069	16118	40436	.39860520
2136576	13898	36045	.38557358
2137028	17796	49748	.35772292
2137651	11949	37367	.31977413
2138120	14308	66704	.21449988
2138955	16549	77110	.21461548
2139920	164786	363325	.45354985
2144463	510874	1101769	.46368521
214	6808	16864	.40370018
215550	7168	16936	.42324043
215763	6783	17473	.38819893
2158237	27364	93441	.29284789
2159406	29890	114924	.26008492
215983	7990	18707	.42711284
2160844	15241	65157	.23391193
2161660	26993	95305	.28322753
216218	4643	16177	.28701242
2162853	13500	46555	.28997959
2163436	75171	178020	.42226154
216422	6985	16700	.41826347
2165663	6664	23812	.27985889
2165962	37799	126477	.29886066
216632	7451	17413	.42789869
2167544	95348	225608	.42262685
216851	7103	16577	.42848525
2170366	128579	287407	.44737602
217060	3151	19760	.15946356
217312	6319	16690	.37860994
2173960	7650	25898	.29538960
2174285	48767	186057	.26210784
217522	7293	16624	.43870307
2176612	6082	16514	.36829356
2176820	6232	16432	.37925998
2177027	4688	15567	.30114986
2177223	5151	15726	.32754673
217731	6927	16526	.41915769
2177421	5668	16335	.34698500
2177627	3109	15220	.20427069
2177819	3642	16359	.22262974
2178025	3225	16154	.19964095
2178228	2515	15513	.16212209
2178423	3884	15805	.24574501
2178622	5216	16332	.31937301
2178828	8023	16867	.47566253
2179040	7465	16682	.44748831
2179250	5456	16901	.32282113
217939	6896	16535	.41705473
2179463	6722	15181	.44279033
2179654	3937	15744	.25006351
2179852	4034	15282	.26397068
2180045	4248	15323	.27723030
2180238	6577	16756	.39251611
2180449	5126	16085	.31868200
2180652	3706	15263	.24280940
2180844	4289	15829	.27095836
2181043	7156	16592	.43129218
2181252	7405	16516	.44835311
2181460	4830	14218	.33971022
218147	7656	17357	.44109005
2181639	3782	16325	.23166921
2181845	7888	16691	.47259001
2182055	7373	16712	.44117999
2182265	7754	16823	.46091660
2182477	7903	16829	.46960603
2182689	4430	15716	.28187834
2182887	4054	15137	.26782057
2183078	6674	16920	.39444444
2183291	6587	15452	.42628785
2183486	6872	15464	.44438696
218365	3737	14065	.26569498
2183681	5926	16293	.36371447
2183886	5560	16324	.34060279
2184092	6994	18387	.38037744
2184323	6033	16969	.35553067
2184537	6047	17133	.35294460
2184753	6735	15387	.43770715
2184947	6567	15450	.42504854
2185142	6828	15324	.44557556
2185337	4476	14841	.30159692
218542	3938	14123	.27883594
2185524	3800	15982	.23776748
2185725	6367	16388	.38851598
2185931	6072	16969	.35782898
2186145	3221	15192	.21201948
2186336	7931	17140	.46271878
2186552	3491	15806	.22086549
2186751	3547	16176	.21927546
2186955	7843	16558	.47366831
2187163	4719	14856	.31764943
218720	2900	15111	.19191317
2187350	4717	14856	.31751480
2187537	4661	15193	.30678601
2187728	6293	16530	.38070175
2187936	5864	15781	.37158608
2188135	5938	17791	.33376426
2188359	7649	19905	.38427530
2188609	3721	14933	.24917966
2188797	4972	15174	.32766574
2188988	3975	16696	.23808097
218910	6458	16706	.38656770
2189198	3548	15745	.22534137
2189396	4104	15954	.25723956
2189597	3721	15941	.23342324
2189798	3632	15898	.22845640
2189998	5077	18024	.28167998
2190225	4353	16661	.26126883
2190435	4788	16402	.29191562
2190642	4491	15739	.28534214
2190840	4241	15605	.27177186
2191037	4449	16434	.27071924
219120	7212	16946	.42558715
2191244	3549	16234	.21861525
2191448	3978	15908	.25006286
2191648	4252	15827	.26865483
2191847	3689	15920	.23172110
2192047	3635	14783	.24589054
2192233	3668	15941	.23009848
2192434	3767	15380	.24492847
2192628	4070	15860	.25662042
2192828	5978	16347	.36569401
2193034	4575	14436	.31691604
2193216	4596	16463	.27917147
219333	3315	14603	.22700814
2193423	3278	14626	.22412142
2193607	3582	16223	.22079763
2193811	3521	15867	.22190710
2194011	5016	17325	.28952380
2194229	7064	17051	.41428655
2194444	3997	14684	.27220103
2194629	4127	15605	.26446651
2194826	3669	13758	.26668120
2194999	3181	15816	.20112544
219517	7041	16603	.42407998
2195198	3180	15758	.20180225
2195396	3195	15966	.20011273
2195597	3160	15793	.20008864
2195796	3266	16247	.20102172
2196001	7696	16499	.46645251
2196209	6710	16602	.40416817
2196418	3590	16231	.22118168
2196622	3436	16299	.21081047
2196827	3239	15577	.20793477
2197023	3371	15118	.22297923
2197213	79147	175223	.45169298
219726	5288	15766	.33540530
219925	2842	15202	.18694908
2199405	80275	171892	.46700835
220116	3003	15232	.19715073
2201555	83090	174449	.47629966
220308	2967	15269	.19431527
2203737	78631	185622	.42360819
220500	2864	15314	.18701841
2206059	80473	179563	.44816025
22064	7347	16771	.43807763
220694	3032	15199	.19948680
2208305	80101	179082	.44728671
220886	2833	15258	.18567308
2210545	69986	156051	.44848158
221078	2844	15251	.18647957
2212497	12268	32022	.38311161
221270	2914	15320	.19020887
2212899	7564	27483	.27522468
2213244	5419	16139	.33577049
2213447	2863	15259	.18762697
2213639	5415	16138	.33554343
2213842	6965	18768	.37111040
2214078	3283	14774	.22221470
2214264	2860	14628	.19551544
2214448	127687	281133	.45418716
221463	3032	15130	.20039656
221654	3012	15604	.19302742
2217964	7128	18638	.38244446
2218198	7167	18726	.38272989
2218434	6855	18108	.37856196
221851	2857	15331	.18635444
2218662	7022	18968	.37020244
2218901	6989	16058	.43523477
2219103	3402	15304	.22229482
2219296	3661	15049	.24327197
2219486	3257	15168	.21472837
2219677	4657	15280	.30477748
2219869	3795	15428	.24598133
2220063	3646	14214	.25650766
2220242	3655	17315	.21108865
222044	2887	15358	.18798020
2220460	6488	16687	.38880565
2220670	5508	15740	.34993646
2220868	5520	15836	.34857287
2221067	5922	16883	.35076704
2221279	5001	15818	.31615880
2221478	6342	16124	.39332671
2221681	4432	15854	.27955090
2221881	4555	15909	.28631592
2222081	6988	16648	.41975012
2222291	7140	16543	.43160249
222237	2885	15236	.18935416
2222499	7757	16487	.47049190
2222707	8316	16733	.49698201
2222918	6938	16547	.41929050
2223126	5137	15559	.33016260
2223322	3033	14782	.20518197
2223508	7793	16581	.46999577
2223717	6422	16683	.38494275
2223927	3552	15516	.22892498
2224122	6053	16644	.36367459
222429	3039	15143	.20068678
2224332	2679	16765	.15979719
2224543	7007	17101	.40974212
2224758	7207	16589	.43444451
2224967	3093	15263	.20264692
2225159	7725	16513	.46781323
2225367	7625	16734	.45565913
2225578	7789	16614	.46882147
2225787	4532	15360	.29505208
2225980	7104	16964	.41876915
2226194	7365	16690	.44128220
222620	3012	15256	.19743051
2226404	7363	16686	.44126812
2226614	7864	19953	.39412619
2226865	3938	15571	.25290604
2227061	12119	37098	.32667529
2227526	6847	18108	.37812016
22275	7369	16769	.43944182
2227754	3374	13833	.24390949
2227928	7777	16507	.47113345
222812	2867	15364	.18660505
2228136	7938	16667	.47627047
2228346	7653	16570	.46185878
2228555	4459	16109	.27680178
2228758	7532	17313	.43504880
2228976	7276	16446	.44241760
2229183	6508	16585	.39240277
2229392	29154	77895	.37427305
223006	2816	15318	.18383600
2230367	34937	93301	.37445472
2231535	19295	74089	.26043002
223199	2868	15178	.18895770
2232463	306901	684858	.44812355
223390	3152	15190	.20750493
223582	2969	15212	.19517486
223774	3246	15605	.20801025
223971	2774	15191	.18260812
2241025	6537	16847	.38802160
2241237	6946	16562	.41939379
2241446	9585	25639	.37384453
224162	3018	15130	.19947124
2241768	2461	6395	.38483189
2241849	9309	30679	.30343231
2242234	20297	63594	.31916533
2243030	10613	36289	.29245776
2243485	173339	403706	.42936939
224353	2863	15302	.18709972
224546	2886	15249	.18925831
224738	3027	15241	.19860901
2248533	2937	13951	.21052254
22486	7650	16607	.46064912
2248709	7288	16586	.43940672
2248918	5465	16467	.33187587
2249125	7804	16609	.46986573
224930	3010	15159	.19856191
2249334	7237	19172	.37747757
2249575	6933	18870	.36740858
2249813	4005	14214	.28176445
2249992	8633	18023	.47899905
2250219	6945	18855	.36833731
2250456	6971	18716	.37246206
2250691	7088	18974	.37356382
2250930	6947	18730	.37090229
2251166	6993	18928	.36945266
225121	2759	15224	.18122700
2251404	6882	18771	.36662937
2251640	5891	15499	.38008903
2251835	3843	15697	.24482385
2252033	4456	15134	.29443636
2252224	5214	16695	.31230907
2252435	7410	16582	.44687010
2252644	4069	14221	.28612615
2252823	3576	14093	.25374299
2253001	7703	16515	.46642446
225313	7321	16621	.44046687
2253209	6593	17408	.37873391
2253428	6071	16145	.37602973
2253631	7018	16748	.41903510
2253842	6090	16022	.38010235
2254044	6578	16029	.41038118
2254246	7410	17294	.42847230
2254464	6351	16169	.39278866
2254668	6626	17131	.38678419
2254884	4968	15903	.31239388
2255084	6593	17584	.37494313
225522	6992	16609	.42097657
2255305	5185	16275	.31858678
2255510	5879	15639	.37591917
