Domain,DNA,AA,GC,L_DNA,L_AA
Viral,0.954,0.961346,0.53990037,1.84824e-11,7.9292e-12
Viral,0.9535,0.960551,0.54249031,1.84392e-11,7.9657e-12
Viral,0.9705,0.948311,0.57295356,3.97774e-11,1.88043e-11
Viral,0.9595,0.965563,0.40044848,3.57491e-11,9.6326e-12
Viral,0.9575,0.964227,0.39995564,3.67124e-11,9.7283e-12
Viral,0.962,0.930752,0.5928961,4.77657e-11,2.26271e-11
Viral,0.8925,0.938016,0.54885278,2.76782e-11,1.35741e-11
Viral,0.955,0.934841,0.60349276,3.98069e-11,1.99464e-11
Viral,0.959,0.969999,0.38339432,1.26648e-11,2.931e-12
Viral,0.9135,0.883654,0.67525825,4.347e-11,2.38688e-11
Viral,0.963,0.97691,0.37626394,2.87391e-11,7.8904e-12
Viral,0.9245,0.969103,0.30430787,1.70388e-11,4.0502e-12
Viral,0.9085,0.8865,0.67462386,3.79631e-11,2.03205e-11
Viral,0.952,0.982203,0.35408948,1.31859e-11,3.599e-12
Viral,0.965,0.976932,0.39394689,2.53077e-11,6.3746e-12
Viral,0.974,0.953479,0.54682472,5.48916e-11,2.3974e-11
Viral,0.984,0.97398,0.45475472,3.07432e-11,1.01461e-11
Viral,0.957,0.936001,0.61503979,3.54874e-11,1.79971e-11
Viral,0.9595,0.929552,0.61620631,5.02458e-11,2.49922e-11
Viral,0.9595,0.931592,0.60872629,5.24353e-11,2.57341e-11
Viral,0.98,0.966676,0.49860878,1.712904e-10,6.13815e-11
Viral,0.98,0.966571,0.4987241,1.69838e-10,6.08162e-11
Viral,0.98,0.966889,0.49854659,1.697792e-10,6.07308e-11
Viral,0.969,0.971387,0.38096553,3.4015e-11,9.6155e-12
Viral,0.954,0.967408,0.38807536,5.61129e-11,1.55789e-11
Viral,0.961,0.968454,0.4338678,5.30428e-11,1.65253e-11
Viral,0.9545,0.965406,0.38848538,5.54459e-11,1.50911e-11
Viral,0.9685,0.971773,0.42004618,1.101102e-10,3.65491e-11
Viral,0.9595,0.939585,0.59829878,2.74634e-11,1.33504e-11
Viral,0.958,0.936799,0.59882065,2.77208e-11,1.35266e-11
Viral,0.9415,0.907507,0.64956746,3.19996e-11,1.6737e-11
Viral,0.9515,0.920026,0.63144262,3.33674e-11,1.7282e-11
Viral,0.9605,0.929624,0.60665183,3.15223e-11,1.55541e-11
Viral,0.9545,0.930354,0.61652279,3.83063e-11,1.94765e-11
Viral,0.953,0.918699,0.62922353,4.7581e-11,2.396e-11
Viral,0.9575,0.935893,0.61445964,3.74483e-11,1.89633e-11
Viral,0.9535,0.933106,0.61707831,3.71483e-11,1.87812e-11
Viral,0.965,0.967973,0.37665399,1.067796e-10,3.07348e-11
Viral,0.9775,0.977847,0.44136593,3.32509e-11,1.173e-11
Viral,0.9915,0.971894,0.49908535,2.60198e-11,9.3052e-12
Viral,0.9915,0.971186,0.49797105,2.67005e-11,9.4888e-12
Viral,0.93,0.899797,0.64781757,9.72538e-11,5.06202e-11
Viral,0.9745,0.958423,0.53526332,1.741932e-10,7.12677e-11
Viral,0.984,0.973897,0.45532394,3.16676e-11,1.02414e-11
Viral,0.955,0.935608,0.58738426,9.78769e-11,4.71266e-11
Viral,0.9755,0.958706,0.62630753,4.7899e-12,2.4403e-12
Viral,0.979,0.96624,0.47010169,5.70918e-11,2.04224e-11
Viral,0.972,0.962254,0.54138033,1.90473e-11,7.753e-12
Viral,0.9645,0.976313,0.3783748,2.84166e-11,7.6189e-12
Viral,0.9835,0.972264,0.51009414,2.53453e-11,9.8307e-12
Viral,0.91,0.88842,0.67140154,3.84027e-11,2.05637e-11
Viral,0.9195,0.906723,0.63566078,3.11873e-11,1.54945e-11
Viral,0.92,0.893768,0.66447072,3.89777e-11,2.06617e-11
Viral,0.9715,0.939325,0.58888816,4.77952e-11,1.98041e-11
Viral,0.92,0.895589,0.66540674,3.77783e-11,1.98668e-11
Viral,0.921,0.895592,0.6670114,3.8756e-11,2.0559e-11
Viral,0.924,0.899825,0.66184158,3.83338e-11,2.01365e-11
Viral,0.97,0.942887,0.58718572,2.93441e-11,1.40998e-11
Viral,0.9705,0.941414,0.5346198,3.64794e-11,1.48751e-11
Viral,0.913,0.88455,0.68544552,2.45016e-11,1.33509e-11
Viral,0.9665,0.934401,0.60694744,2.75849e-11,1.35182e-11
Viral,0.9135,0.888134,0.6724632,3.86802e-11,2.09205e-11
Viral,0.9115,0.888299,0.6718871,2.91124e-11,1.58155e-11
Viral,0.9135,0.888415,0.67243562,3.85756e-11,2.09677e-11
Viral,0.907,0.881472,0.68338779,3.64186e-11,1.96524e-11
Viral,0.967,0.934536,0.59267827,4.76449e-11,1.93275e-11
Viral,0.9145,0.893801,0.66875635,3.81622e-11,2.02871e-11
Viral,0.96,0.973243,0.40761268,2.98307e-11,8.0186e-12
Viral,0.964,0.97467,0.39144793,2.5602e-11,6.4049e-12
Viral,0.9585,0.965284,0.39275333,2.5426e-11,6.399e-12
Viral,0.958,0.967409,0.39309748,2.60586e-11,6.5246e-12
Viral,0.965,0.976716,0.39196272,2.58081e-11,6.5242e-12
Viral,0.962,0.971118,0.39333718,2.59997e-11,6.506e-12
Viral,0.978,0.984525,0.39780162,1.19652e-11,3.3844e-12
Viral,0.923,0.969368,0.30125474,1.63217e-11,3.8579e-12
Viral,0.957,0.935244,0.61302592,3.49062e-11,1.75342e-11
Viral,0.907,0.880097,0.49468842,8.2655e-11,3.14274e-11
Viral,0.908,0.875211,0.50246403,8.20976e-11,3.13344e-11
Viral,0.9095,0.87746,0.50122859,8.36007e-11,3.20388e-11
Viral,0.9065,0.876032,0.50057498,8.33257e-11,3.15461e-11
Viral,0.91,0.880187,0.49924463,8.3741e-11,3.17555e-11
Viral,0.956,0.9599,0.41105255,1.283452e-10,4.18199e-11
Viral,0.9495,0.963789,0.35844382,7.53393e-11,1.98437e-11
Viral,0.9245,0.89855,0.66142626,3.80445e-11,2.03366e-11
Viral,0.963,0.969788,0.38718684,1.439961e-10,4.58064e-11
Viral,0.9335,0.916592,0.62434692,2.79306e-11,1.42539e-11
Viral,0.9725,0.956373,0.56301184,3.70136e-11,1.64821e-11
Viral,0.9725,0.956353,0.56301724,3.70055e-11,1.64809e-11
Viral,0.976,0.963086,0.5289153,2.50816e-11,9.1826e-12
Viral,0.98,0.96796,0.50819168,2.44653e-11,8.5597e-12
Viral,0.9805,0.964064,0.467925,1.728711e-10,5.71687e-11
Viral,0.9735,0.958633,0.54829051,2.84479e-11,1.21903e-11
Viral,0.9745,0.958967,0.54733812,2.82926e-11,1.2031e-11
Viral,0.919,0.907251,0.63556055,3.11942e-11,1.54605e-11
Viral,0.944,0.922981,0.59479991,3.51197e-11,1.72371e-11
Viral,0.9085,0.886019,0.6736747,2.98188e-11,1.6294e-11
Viral,0.8855,0.875756,0.68739121,2.84266e-11,1.59579e-11
Viral,0.978,0.966485,0.44498777,3.02259e-11,9.4729e-12
Viral,0.977,0.96754,0.44328079,2.98407e-11,9.1496e-12
Viral,0.9535,0.967676,0.38910585,5.4844e-11,1.51473e-11
Viral,0.962,0.932512,0.58879545,3.65671e-11,1.64231e-11
Viral,0.976,0.965924,0.5097677,3.11935e-11,1.23954e-11
Viral,0.959,0.945486,0.45749317,2.8451e-11,1.04397e-11
Viral,0.9525,0.928575,0.61933272,3.17991e-11,1.57774e-11
Viral,0.9245,0.898258,0.66370293,3.75441e-11,1.99869e-11
Viral,0.9565,0.936438,0.61320855,3.53339e-11,1.77378e-11
Viral,0.9555,0.935496,0.61603419,3.61926e-11,1.83151e-11
Viral,0.951,0.911042,0.63555026,3.42298e-11,1.73136e-11
Viral,0.956,0.935654,0.616807,3.41408e-11,1.72847e-11
Viral,0.94,0.971851,0.34724081,2.57285e-11,6.6589e-12
Viral,0.9545,0.931581,0.62262992,2.65239e-11,1.31712e-11
Viral,0.948,0.969971,0.34727305,1.72824e-11,4.2984e-12
Viral,0.985,0.976549,0.43384974,3.75961e-11,1.23698e-11
Viral,0.9465,0.954705,0.36044334,8.2273e-11,2.00694e-11
Viral,0.977,0.968696,0.49777072,2.4863e-11,8.2016e-12
Viral,0.947,0.95821,0.35736809,8.8978e-11,2.09279e-11
Viral,0.9515,0.926851,0.62333247,2.69009e-11,1.32857e-11
Viral,0.9525,0.917969,0.62957941,4.66528e-11,2.33319e-11
Viral,0.953,0.967701,0.35146458,1.79388e-11,4.4317e-12
Viral,0.9475,0.969104,0.33309008,2.66053e-11,6.8271e-12
Viral,0.978,0.955951,0.55431826,2.69398e-11,1.11284e-11
Viral,0.9605,0.960449,0.55167738,1.80152e-11,7.6034e-12
Viral,0.9215,0.895222,0.6660631,3.73556e-11,2.0011e-11
Viral,0.9475,0.913636,0.63687923,3.21336e-11,1.67852e-11
Viral,0.959,0.929621,0.60954282,3.23027e-11,1.59992e-11
Viral,0.958,0.927041,0.6142723,3.27004e-11,1.62216e-11
Viral,0.971,0.940748,0.58780735,4.69177e-11,1.9828e-11
Viral,0.9535,0.919316,0.62576209,3.2153e-11,1.60575e-11
Viral,0.959,0.938037,0.61127664,3.55224e-11,1.76811e-11
Viral,0.959,0.937639,0.61022924,3.67719e-11,1.87211e-11
Viral,0.924,0.897097,0.66394345,3.81002e-11,2.02322e-11
Viral,0.969,0.964745,0.50718556,3.58224e-11,1.4178e-11
Viral,0.95,0.920995,0.63423963,4.07713e-11,2.11897e-11
Viral,0.902,0.883022,0.69074799,4.41082e-11,2.39449e-11
Viral,0.904,0.884851,0.68875541,4.45241e-11,2.40196e-11
Viral,0.9435,0.909707,0.64280033,2.9924e-11,1.57489e-11
Viral,0.929,0.979075,0.29587546,1.10239e-11,2.5685e-12
Viral,0.946,0.910863,0.63981759,3.18637e-11,1.65878e-11
Viral,0.986,0.97436,0.4455116,7.92279e-11,2.79733e-11
Viral,0.986,0.960745,0.53997819,2.75717e-11,1.08377e-11
Viral,0.973,0.968897,0.47278683,2.98263e-11,1.05608e-11
Viral,0.957,0.974567,0.39216609,2.79331e-11,7.3336e-12
Viral,0.9065,0.889695,0.38981857,7.3803e-11,1.97715e-11
Viral,0.9765,0.965639,0.44397063,2.95207e-11,9.2026e-12
Viral,0.952,0.963066,0.35508741,1.041411e-10,2.80981e-11
Viral,0.982,0.951803,0.54652986,2.79562e-11,1.08893e-11
Viral,0.968,0.947781,0.44724332,8.72181e-11,2.77447e-11
Viral,0.9265,0.898447,0.65463539,5.88742e-11,3.11885e-11
Viral,0.9445,0.954518,0.34111544,9.09132e-11,2.01862e-11
Viral,0.959,0.939206,0.59306646,2.66285e-11,1.23158e-11
Viral,0.9825,0.972851,0.48955192,2.99115e-11,1.10407e-11
Viral,0.9565,0.925809,0.62072101,4.40738e-11,2.24274e-11
Viral,0.959,0.966048,0.37535808,9.24771e-11,2.64471e-11
Viral,0.946,0.921069,0.60875522,2.6968e-11,1.33789e-11
Viral,0.9695,0.968213,0.48035418,3.10501e-11,1.0835e-11
Viral,0.9845,0.976897,0.4478084,2.77195e-11,9.0877e-12
Viral,0.9025,0.884196,0.67363912,3.77257e-11,2.07001e-11
Viral,0.9605,0.938937,0.60864947,3.59721e-11,1.82621e-11
Viral,0.9475,0.908947,0.64000235,3.19513e-11,1.61865e-11
Viral,0.988,0.975063,0.45584744,3.16601e-11,1.02288e-11
Viral,0.978,0.968247,0.49917558,2.39298e-11,7.9895e-12
Viral,0.9655,0.947337,0.58950493,2.6579e-11,1.18749e-11
Viral,0.9645,0.946953,0.58863566,2.64087e-11,1.20209e-11
Viral,0.981,0.97391,0.47350553,9.70358e-11,3.63863e-11
Viral,0.9675,0.984545,0.37316695,1.17448e-11,3.4014e-12
Viral,0.9785,0.982265,0.39662294,1.21287e-11,3.421e-12
Viral,0.9775,0.968268,0.49905764,2.39255e-11,7.9897e-12
Viral,0.983,0.966723,0.49434879,2.73181e-11,1.00937e-11
Viral,0.983,0.966591,0.49303772,2.87855e-11,1.04845e-11
Viral,0.9385,0.945665,0.35870612,8.64497e-11,2.09525e-11
Viral,0.9425,0.952605,0.35847689,8.55441e-11,2.06838e-11
Viral,0.944,0.953906,0.35841369,8.54683e-11,2.06906e-11
Viral,0.91,0.913433,0.65427261,2.2537e-11,1.18049e-11
Viral,0.905,0.882495,0.69025075,4.21348e-11,2.33759e-11
Viral,0.9225,0.891908,0.66175699,3.10401e-11,1.66323e-11
Viral,0.923,0.892449,0.66225087,3.17697e-11,1.70838e-11
Viral,0.9425,0.934879,0.61584003,4.40061e-11,2.14963e-11
Viral,0.9835,0.97293,0.44897431,5.81295e-11,1.91278e-11
Viral,0.96,0.949926,0.57898763,2.45599e-11,1.06454e-11
Viral,0.981,0.965593,0.51013432,1.51345e-10,6.02435e-11
Viral,0.9135,0.895745,0.66502413,4.32132e-11,2.26556e-11
Viral,0.9595,0.971882,0.36214878,1.94813e-11,5.4652e-12
Viral,0.9755,0.96915,0.51883517,2.68834e-11,1.07463e-11
Viral,0.947,0.911419,0.6400677,3.03424e-11,1.58143e-11
Viral,0.9655,0.994515,0.52936718,3.3055e-12,1.0594e-12
Viral,0.965,0.992168,0.36941675,7.9783e-12,2.0882e-12
Viral,1.002,1.27946,0.34655532,6e-13,1.37e-13
Viral,0.9745,0.96534,0.3878339,6.53669e-11,1.76774e-11
Viral,0.957,0.972797,0.38008994,4.13582e-11,1.20977e-11
Viral,1.0025,1.02582,0.47561837,2.6586e-12,1.0887e-12
Viral,0.9625,0.99801,0.36746207,6.7714e-12,1.7589e-12
Viral,0.982,0.950602,0.62057946,5.8796e-12,2.8204e-12
Viral,0.9815,0.997541,0.42725477,6.6593e-12,2.0197e-12
Viral,1.0115,1.04065,0.50465549,1.6816e-12,6.941e-13
Viral,1.0035,1.05339,0.59746079,8.386e-13,3.904e-13
Viral,0.799,0.735344,0.76767162,8.60845e-11,5.05529e-11
Viral,0.9365,0.907044,0.70683393,1.897e-12,1.0502e-12
Viral,0.9115,0.8839,0.73193854,1.9158e-12,1.092e-12
Viral,0.9155,1.01534,0.78772802,3.777e-13,2.179e-13
Viral,0.9725,0.991614,0.37633706,7.6701e-12,1.9373e-12
Viral,1.0105,1.03677,0.47349593,1.9258e-12,7.394e-13
Viral,0.9765,0.991991,0.38110587,7.5775e-12,1.9047e-12
Viral,0.72,0.612413,0.59100582,1.35366e-11,5.8097e-12
Viral,0.997,1.01098,0.57466188,2.269e-12,9.33e-13
Viral,1.1495,2.13499,0.47126436,1.09e-13,3.42e-14
Viral,0.978,1.02047,0.37534468,3.8611e-12,1.0535e-12
Viral,0.9595,1.08762,0.33798991,1.6139e-12,3.811e-13
Viral,0.999,1.09793,0.62760131,5.718e-13,2.604e-13
Viral,1.009,1.19696,0.3853211,8.192e-13,1.939e-13
Viral,0.995,1.00253,0.42850774,5.6197e-12,1.7188e-12
Viral,0.99,0.991636,0.46091578,7.6595e-12,2.4799e-12
Viral,0.997,0.990483,0.46322985,1.01684e-11,3.3256e-12
Viral,0.986,0.993091,0.41337504,9.6085e-12,2.8889e-12
Viral,0.952,0.985581,0.34859655,9.6837e-12,2.6103e-12
Viral,0.9835,0.994133,0.40033816,9.6304e-12,2.599e-12
Viral,0.9905,0.991383,0.43409354,9.7212e-12,2.9638e-12
Viral,0.953,0.989783,0.36292134,8.3609e-12,2.311e-12
Viral,0.9515,0.991574,0.33560105,9.482e-12,2.1804e-12
Viral,0.943,0.988278,0.33241361,9.5334e-12,2.272e-12
Viral,0.93,0.983907,0.28882785,7.0689e-12,1.6147e-12
Viral,0.969,0.980847,0.41511009,8.2482e-12,2.7946e-12
Viral,0.971,1.03518,0.36394429,3.3281e-12,8.647e-13
Viral,1.001,1.12762,0.4053724,1.0259e-12,2.915e-13
Viral,0.9795,1.00201,0.40713169,6.8146e-12,2.0731e-12
Viral,0.9855,1.01067,0.43772893,4.1034e-12,1.4153e-12
Viral,0.9905,0.998351,0.41369977,9.0242e-12,2.5866e-12
Viral,0.9805,0.99829,0.40007818,8.0102e-12,2.0582e-12
Viral,0.999,0.998232,0.45239226,7.9063e-12,2.6625e-12
Viral,0.9975,1.02796,0.4171343,3.3481e-12,9.344e-13
Viral,0.98,0.998038,0.38794045,7.4472e-12,2.095e-12
Viral,0.963,0.987787,0.38649925,1.00757e-11,3.0081e-12
Viral,0.979,0.995045,0.40342839,7.9282e-12,2.2291e-12
Viral,0.9905,0.996183,0.43553912,6.9468e-12,2.1653e-12
Viral,0.9805,1.02311,0.38551119,4.141e-12,1.1042e-12
Viral,0.9915,0.998468,0.42819937,6.9737e-12,2.3215e-12
Viral,0.9875,1.00288,0.4174879,6.9906e-12,2.1913e-12
Viral,0.983,0.997058,0.4201061,6.9649e-12,2.2794e-12
Viral,0.987,0.996466,0.43172744,7.0589e-12,2.4199e-12
Viral,0.999,0.995486,0.46530538,6.9318e-12,2.287e-12
Viral,0.995,0.981546,0.52838881,9.6517e-12,3.9714e-12
Viral,0.993,0.984676,0.50209643,9.5597e-12,3.6611e-12
Viral,0.9915,0.979646,0.51945601,9.6248e-12,3.8287e-12
Viral,0.968,0.98317,0.37481756,1.88813e-11,4.9155e-12
Viral,0.9835,0.980536,0.41177642,1.88582e-11,5.5947e-12
Viral,0.9895,0.980377,0.43193171,1.59221e-11,4.9987e-12
Viral,0.9575,0.98365,0.40742367,1.71089e-11,5.1468e-12
Viral,0.9685,0.990114,0.35701974,1.2718e-11,3.0638e-12
Viral,0.9775,1.00155,0.39486422,7.6338e-12,1.9722e-12
Viral,0.9885,1.00398,0.40102124,6.8685e-12,2.0576e-12
Viral,0.997,1.00013,0.50089717,4.5375e-12,1.8317e-12
Viral,0.987,1.00059,0.46517604,4.8738e-12,1.8492e-12
Viral,0.9975,0.986913,0.5381051,5.1362e-12,2.147e-12
Viral,0.99,0.998826,0.47737397,5.3422e-12,1.9941e-12
Viral,1.004,1.00829,0.48268866,4.6308e-12,1.5622e-12
Viral,1.003,1.01172,0.47682119,4.6339e-12,1.5022e-12
Viral,1.0,1.01199,0.44989718,4.5688e-12,1.5327e-12
Viral,0.999,1.00973,0.45397124,4.6602e-12,1.719e-12
Viral,0.9815,1.01604,0.39941731,4.5143e-12,1.2837e-12
Viral,0.989,1.01538,0.43375576,4.3489e-12,1.4009e-12
Viral,0.964,1.01111,0.38084544,4.741e-12,1.4772e-12
Viral,0.9725,1.01403,0.39900081,4.6383e-12,1.4325e-12
Viral,0.955,1.01026,0.35105117,4.7366e-12,1.2757e-12
Viral,0.9755,1.01085,0.38045681,4.6339e-12,1.307e-12
Viral,1.005,1.06417,0.50527325,1.3064e-12,4.857e-13
Viral,0.9895,0.98906,0.52071475,4.7316e-12,1.8286e-12
Viral,0.99,0.98931,0.53011551,4.5544e-12,1.8045e-12
Viral,0.994,1.00371,0.45817195,4.8512e-12,1.8098e-12
Viral,0.9785,1.00105,0.45251641,4.2932e-12,1.5598e-12
Viral,0.984,1.00867,0.44844916,4.3615e-12,1.6243e-12
Viral,0.98,1.01316,0.39065267,4.5963e-12,1.3012e-12
Viral,0.9895,0.984814,0.52194787,5.4788e-12,2.2352e-12
Viral,0.983,1.02881,0.39228613,3.7997e-12,9.581e-13
Viral,1.1005,1.8356,0.45414847,1.434e-13,4.66e-14
Viral,0.9925,1.00012,0.44159515,6.2034e-12,2.2243e-12
Viral,1.0355,1.25899,0.44035532,4.935e-13,1.486e-13
Viral,0.9885,1.00441,0.38924822,5.9065e-12,1.5253e-12
Viral,1.025,1.16787,0.45714285,7.014e-13,2.208e-13
Viral,0.9915,1.02665,0.39378834,3.2667e-12,8.932e-13
Viral,1.0135,1.11692,0.47228221,8.699e-13,3.078e-13
Viral,0.9845,0.999794,0.39484126,5.6817e-12,1.6466e-12
Viral,1.014,1.12829,0.48508522,8.818e-13,2.763e-13
Viral,1.05,1.3126,0.48571428,3.507e-13,1.234e-13
Viral,0.982,1.00306,0.40860084,5.17e-12,1.6491e-12
Viral,1.0235,1.22281,0.47652582,5.336e-13,1.71e-13
Viral,1.001,1.03178,0.46394662,2.4406e-12,7.91e-13
Viral,1.0065,1.09565,0.5946935,6.845e-13,3.072e-13
Viral,0.9675,0.961729,0.58053535,4.0477e-12,1.9291e-12
Viral,1.0015,1.21029,0.55386949,4.127e-13,1.665e-13
Viral,0.994,1.17707,0.55668604,4.309e-13,1.913e-13
Viral,0.9875,1.0872,0.54039497,6.977e-13,3.099e-13
Viral,1.01,1.14311,0.47887323,6.225e-13,2.476e-13
Viral,0.9835,1.04949,0.56852791,8.637e-13,3.984e-13
Viral,1.022,1.15726,0.44514106,7.991e-13,2.449e-13
Viral,0.973,0.930164,0.57895457,2.74377e-11,1.25897e-11
Viral,0.963,0.928447,0.48831358,2.14097e-11,7.8952e-12
Viral,1.009,1.04192,0.5051395,1.706e-12,6.526e-13
Viral,0.9875,0.96555,0.49959702,2.09813e-11,7.8549e-12
Viral,1.0145,1.03146,0.52205882,1.5332e-12,6.018e-13
Viral,1.003,1.02025,0.50640652,2.1507e-12,8.379e-13
Viral,0.985,1.01449,0.51687829,2.0223e-12,7.892e-13
Viral,0.9885,1.03176,0.46540469,1.9189e-12,6.559e-13
Viral,0.9895,1.02011,0.49796429,1.9997e-12,7.803e-13
Viral,0.989,1.00961,0.52264492,2.0743e-12,8.201e-13
Viral,0.9845,1.02968,0.45353631,1.9747e-12,6.897e-13
Viral,0.991,1.0134,0.52556993,2.0329e-12,8.542e-13
Viral,0.9855,1.0055,0.52684655,2.2979e-12,9.363e-13
Viral,0.9655,1.03648,0.38933148,1.8081e-12,5.843e-13
Viral,0.9685,1.06472,0.38314176,1.7981e-12,4.696e-13
Viral,0.9765,1.05733,0.3911401,1.8238e-12,5.096e-13
Viral,0.993,1.05544,0.48431105,1.3772e-12,4.935e-13
Viral,1.0085,1.07262,0.47003467,1.2645e-12,4.273e-13
Viral,0.9765,1.06287,0.40260798,1.5369e-12,4.89e-13
Viral,0.9725,1.01939,0.42643391,2.0091e-12,6.371e-13
Viral,0.973,1.02619,0.43026891,2.0029e-12,6.654e-13
Viral,0.969,1.02071,0.42485095,1.996e-12,6.848e-13
Viral,0.9745,1.02631,0.43277048,2.0029e-12,6.646e-13
Viral,0.9665,1.02459,0.41700658,1.996e-12,6.381e-13
Viral,0.972,1.03013,0.4371517,2.0229e-12,6.507e-13
Viral,0.973,1.02406,0.42693143,2.0185e-12,6.416e-13
Viral,0.975,1.03266,0.44826527,2.0398e-12,7.225e-13
Viral,0.9825,1.02368,0.4767161,1.8156e-12,6.842e-13
Viral,0.982,0.999349,0.42182024,6.613e-12,2.0384e-12
Viral,0.9415,0.92376,0.45845454,1.250829e-10,4.48792e-11
Viral,1.0005,1.02955,0.4443609,2.4989e-12,8.942e-13
Viral,1.0055,1.02316,0.48716658,2.4889e-12,9.16e-13
Viral,1.0015,1.02981,0.45238801,2.1112e-12,7.388e-13
Viral,0.99,1.02854,0.43417656,2.4262e-12,8.42e-13
Viral,1.0135,1.05783,0.46899708,1.505e-12,5.307e-13
Viral,0.9925,1.00654,0.43596301,3.1834e-12,1.1638e-12
Viral,0.9805,1.00386,0.42675159,2.6548e-12,9.192e-13
Viral,1.0185,1.10343,0.50253807,7.403e-13,3.099e-13
Viral,0.9625,0.964808,0.37324505,8.23926e-11,2.42104e-11
Viral,0.938,0.964246,0.37767477,6.72878e-11,2.24192e-11
Viral,0.985,1.03005,0.4016263,3.5429e-12,9.363e-13
Viral,0.9645,0.966495,0.39808504,1.09824e-10,3.50242e-11
Viral,0.8975,0.927098,0.30015118,7.8706e-12,1.6994e-12
Viral,0.98,0.997643,0.43717895,4.5112e-12,1.5039e-12
Viral,0.9855,0.992931,0.41698812,8.2802e-12,2.4962e-12
Viral,0.9925,0.999558,0.46755617,4.4592e-12,1.6276e-12
Viral,0.992,1.00535,0.44171376,4.7654e-12,1.5478e-12
Viral,1.0095,1.07294,0.47743732,1.1242e-12,4.386e-13
Viral,0.974,1.00599,0.41792047,4.6621e-12,1.4708e-12
Viral,0.9835,1.02732,0.41417352,3.3494e-12,9.755e-13
Viral,1.0055,1.08445,0.46186895,1.1661e-12,4.091e-13
Viral,1.001,1.04659,0.5243553,1.3114e-12,5.666e-13
Viral,1.0,1.05993,0.49627659,1.1774e-12,5.131e-13
Viral,0.9995,1.04464,0.54567423,1.2958e-12,5.684e-13
Viral,1.013,1.06557,0.52971576,1.2119e-12,4.322e-13
Viral,1.0075,1.09594,0.43437316,1.0641e-12,3.72e-13
Viral,0.9995,1.09592,0.43538196,1.0904e-12,3.668e-13
Viral,1.0075,1.07482,0.45544554,1.1386e-12,4.415e-13
Viral,1.0045,1.082,0.44490521,1.0572e-12,4.017e-13
Viral,0.9935,1.05562,0.40689365,1.4899e-12,5.121e-13
Viral,1.0035,1.09185,0.44215349,1.0935e-12,3.714e-13
Viral,1.0045,1.07822,0.44886363,1.1023e-12,4.081e-13
Viral,1.015,1.07079,0.47342733,1.1549e-12,4.636e-13
Viral,1.0085,1.06984,0.48148148,1.133e-12,4.492e-13
Viral,1.0105,1.05904,0.49373695,1.2e-12,4.694e-13
Viral,1.01,1.08366,0.45266594,1.1511e-12,3.998e-13
Viral,1.007,1.06793,0.44318181,1.1023e-12,4.527e-13
Viral,0.999,1.09635,0.43485714,1.096e-12,3.627e-13
Viral,0.999,1.07859,0.4391504,1.091e-12,4.06e-13
Viral,1.006,1.09036,0.44974446,1.1029e-12,3.617e-13
Viral,1.005,1.10537,0.41833966,1.1543e-12,3.425e-13
Viral,1.005,1.08286,0.44627629,1.1016e-12,4.064e-13
Viral,0.9975,1.08114,0.43620689,1.0897e-12,3.924e-13
Viral,1.009,1.08006,0.45206213,1.1693e-12,4.114e-13
Viral,1.011,1.06603,0.48089887,1.1148e-12,4.576e-13
Viral,1.01,1.07484,0.47603121,1.1236e-12,4.318e-13
Viral,1.007,1.07314,0.46406685,1.1242e-12,4.562e-13
Viral,1.011,1.06601,0.46174568,1.1624e-12,4.461e-13
Viral,0.999,1.09281,0.41988304,1.071e-12,3.672e-13
Viral,0.99,0.984316,0.41891387,8.3841e-12,2.6694e-12
Viral,0.9595,0.978365,0.33820818,1.01922e-11,2.6846e-12
Viral,0.9725,0.993244,0.36515291,8.7849e-12,2.3786e-12
Viral,0.973,0.992124,0.40954193,9.2152e-12,3.16e-12
Viral,0.974,0.989395,0.37308129,8.8131e-12,2.1958e-12
Viral,0.9825,0.994333,0.50383028,6.3769e-12,2.5262e-12
Viral,1.017,1.16745,0.43422354,6.332e-13,2.212e-13
Viral,1.017,1.1726,0.49060336,6.332e-13,2.086e-13
Viral,1.017,1.21398,0.44411473,6.332e-13,1.793e-13
Viral,0.983,0.983935,0.55204317,6.4984e-12,2.8775e-12
Viral,0.981,1.02517,0.39336492,3.568e-12,1.0291e-12
Viral,1.021,1.23179,0.46884272,6.332e-13,1.613e-13
Viral,1.0245,1.15897,0.46983184,6.332e-13,2.377e-13
Viral,0.994,0.977741,0.50036722,5.9692e-12,2.2524e-12
Viral,0.999,0.9951,0.50475773,5.7262e-12,2.15e-12
Viral,0.9915,0.967403,0.58443587,6.0117e-12,2.6968e-12
Viral,0.9945,0.988126,0.5225712,5.5633e-12,2.2058e-12
Viral,0.997,0.981083,0.56592777,6.018e-12,2.5662e-12
Viral,0.9995,0.986558,0.52764475,5.7543e-12,2.3007e-12
Viral,1.0,0.990786,0.51813063,5.5614e-12,2.1517e-12
Viral,0.989,0.968314,0.57095142,6.5629e-12,2.866e-12
Viral,0.979,0.959536,0.61156235,6.5541e-12,3.0828e-12
Viral,0.9935,0.979674,0.56803194,6.7432e-12,2.7855e-12
Viral,0.995,0.988185,0.53606626,5.9735e-12,2.5649e-12
Viral,1.012,1.06328,0.47242297,1.6465e-12,5.176e-13
Viral,1.012,1.05909,0.47500953,1.6415e-12,5.674e-13
