Identifier	GC	ATGC	Percentage
3696453	59099	157177	.37600285
3698419	58830	157057	.37457738
3700384	58107	155814	.37292541
3702333	61022	162303	.37597579
3704363	58369	157011	.37175102
370454	58559	156999	.37298963
3706327	58363	157137	.37141475
37066	58930	160033	.36823655
3708293	56489	152568	.37025457
3710202	56495	152627	.37015075
3712111	56413	152176	.37070891
3714015	58784	156029	.37675047
3715967	59867	158117	.37862468
3717945	58808	156080	.37678113
3719897	58729	155198	.37841338
3721838	59231	156675	.37805010
3723798	58934	156685	.37613045
372418	62517	159962	.39082407
3725758	42327	114625	.36926499
3727192	61618	157721	.39067720
3729165	58590	150852	.38839392
3731052	60216	161011	.37398687
3733066	58463	155160	.37679169
3735007	51015	143878	.35457123
3736807	58792	156109	.37660865
3738760	58650	157701	.37190632
3740733	57758	155663	.37104514
3742680	42095	122807	.34277362
374419	56145	151664	.37019332
3744217	59228	160621	.36874381
3746226	58929	155889	.37801897
3748176	42138	124034	.33972942
3749728	63080	180649	.34918543
3751988	61449	181399	.33875048
3754257	57409	155782	.36852139
3756206	61723	162382	.38010986
3758237	58930	156042	.37765473
3760189	60598	158742	.38173892
3762175	63698	165608	.38463117
376316	58326	158761	.36738241
3764247	62708	162299	.38637329
3766277	62842	161907	.38813639
3768302	65506	166602	.39318855
3770386	63698	167550	.38017308
3772482	62045	159908	.38800435
3774482	62433	161110	.38751784
3776497	65310	163622	.39915170
3778544	64772	167594	.38648161
3780640	67435	165681	.40701709
3782712	63374	163969	.38649988
378302	62860	160086	.39266394
3784763	64881	167769	.38672817
3786862	64853	167535	.38710120
3788958	61935	162107	.38206246
3790986	64894	170088	.38153191
3793114	68616	185221	.37045475
3795431	63513	170668	.37214357
3797566	68212	184786	.36914051
3799877	65832	178958	.36786285
3802115	65861	175715	.37481717
380305	56516	153540	.36808649
3804313	65394	176131	.37128046
3806516	64058	173436	.36934661
3808685	66931	183790	.36417106
3810984	68928	187674	.36727516
3813331	65714	171495	.38318318
3815476	62689	162281	.38629907
3817506	66489	166666	.39893559
3819591	64780	166020	.39019395
3821668	60341	159376	.37860782
382226	49661	133292	.37257299
3823662	57561	152966	.37629930
3825576	57608	152991	.37654502
3827490	60202	161015	.37389063
3829504	42783	123374	.34677484
3831048	55704	153743	.36231893
3832971	55666	154013	.36143702
3834898	53139	137986	.38510428
3836625	53787	138601	.38807079
3838359	61488	157508	.39038017
383894	30791	87515	.35183682
3840329	53812	139100	.38685837
3842069	54244	140578	.38586407
3843828	53209	138608	.38388116
3845562	54180	140904	.38451711
3847325	54265	140481	.38627999
3849082	54487	140999	.38643536
384990	58134	153443	.37886381
3850846	53646	138956	.38606465
3852584	52620	136523	.38542956
3854292	54260	140433	.38637642
3856049	53793	139147	.38659115
3857790	53652	138759	.38665600
3859526	54222	140724	.38530741
3861287	53935	139593	.38637324
3863033	54046	139888	.38635193
3864783	53867	139599	.38586952
3866529	53036	137661	.38526525
3868251	58158	158779	.36628269
386910	43952	152907	.28744269
3870237	58509	158275	.36966671
3872217	58434	157939	.36997828
3874193	58312	157793	.36954744
3876167	23066	93066	.24784561
3877332	58267	157603	.36970742
3879304	58340	157689	.36996873
3881277	58325	157668	.36992287
3883249	59831	152832	.39148215
3885161	41951	122701	.34189615
3886696	61451	160578	.38268629
388823	37347	116455	.32069898
3888705	61179	159795	.38285928
3890704	60287	158002	.38155846
3892681	4096	29402	.13931025
3893050	58781	155255	.37860938
3894992	56366	154109	.36575410
3896920	67831	176333	.38467558
3899126	67117	173326	.38722984
3901294	61568	159761	.38537565
390280	39353	127603	.30840184
3903292	56994	156534	.36409981
3905250	58494	155381	.37645529
39068	58904	159955	.36825357
3907194	57063	158181	.36074496
3909173	59283	159270	.37221699
3911165	52701	136853	.38509203
3912877	56999	152495	.37377618
3914785	58726	156722	.37471446
3916746	59400	156111	.38049849
3918699	59216	155627	.38049952
391877	39339	126871	.31007085
3920646	59734	157217	.37994618
3922613	59109	156405	.37792270
3924570	58524	159835	.36615259
3926569	59387	161356	.36804953
3928587	60199	161018	.37386503
3930601	58360	158357	.36853438
3932582	59241	159557	.37128424
3934578	58455	160473	.36426688
393464	62022	163330	.37973428
3936585	57657	153402	.37585559
3938504	57666	153245	.37629938
3940421	60849	159670	.38109225
3942418	56943	152932	.37234195
3944331	55434	151230	.36655425
3946223	34866	121025	.28808923
3947737	64401	151573	.42488437
3949633	53337	138201	.38593787
3951362	53682	146499	.36643253
3953195	53679	146499	.36641205
3955028	59357	155486	.38175141
395507	60877	159715	.38116019
3956973	60913	159409	.38211769
3958967	60437	159013	.38007584
3960956	58350	157206	.37116903
3962923	56267	154271	.36472830
3964853	58940	157418	.37441715
3966822	57427	152489	.37659765
3968730	60332	157955	.38195688
3970706	60026	157027	.38226547
3972670	61103	159727	.38254646
3974668	60835	158788	.38312089
397505	60788	159737	.38055052
3976654	59497	158105	.37631320
3978632	61011	159189	.38326140
3980623	59274	157092	.37732029
3982588	60424	158411	.38143815
3984570	56534	150470	.37571608
3986452	60200	161021	.37386427
3988466	60188	160989	.37386405
3990480	52686	178206	.29564661
3992709	59991	162481	.36921855
3994741	54175	156227	.34677104
399503	59165	154926	.38189200
3996695	54766	156426	.35010803
3998652	39385	107772	.36544742
4000001	30592	85871	.35625531
4001076	13087	39390	.33224168
4001570	58930	196810	.29942584
4004032	34200	98708	.34647647
4005267	57420	152447	.37665549
4007174	51528	133766	.38520999
4008849	51134	133382	.38336507
4010518	55003	140663	.39102678
4012279	53916	140224	.38449908
4014034	51728	135058	.38300581
401441	37482	120146	.31197043
4015724	52604	136609	.38506979
4017433	54446	140455	.38764016
4019190	52212	135816	.38443187
4020889	52107	135670	.38407164
4022586	53734	138876	.38692070
4024323	53651	137798	.38934527
4026047	51691	134502	.38431398
4027730	52973	137040	.38655137
4029444	51638	134880	.38284400
402944	60105	157886	.38068606
4031131	52076	135524	.38425666
4032827	53447	137712	.38810706
4034550	51514	133881	.38477453
4036225	53687	137865	.38941718
4037950	53137	136910	.38811628
4039663	52906	136319	.38810437
4041368	49458	129097	.38310727
4042983	53946	140120	.38499857
4044736	50687	132812	.38164473
4046398	53684	138909	.38646883
4048136	50717	132452	.38290852
404919	36463	124375	.29316984
4049793	53639	139573	.38430785
4051539	51340	134289	.38230979
4053219	53814	138920	.38737402
4054957	51846	135327	.38311645
4056650	51881	134893	.38460854
4058338	51347	134340	.38221676
4060019	53662	139263	.38532847
4061761	51573	134802	.38258334
4063447	51798	134891	.38399893
406475	42815	94210	.45446343
4065135	52321	135141	.38715859
4066826	53406	139066	.38403348
4068566	57097	155662	.36680114
4070513	58053	159158	.36475075
4072504	58510	155571	.37609837
4074450	58513	165830	.35284930
4076524	58446	165382	.35340000
407654	73369	172829	.42451787
4078593	58259	162755	.35795520
4080629	57585	159297	.36149456
4082622	57627	158255	.36414015
4084602	57358	159243	.36019165
4086594	58528	160850	.36386695
4088606	58544	160810	.36405696
4090618	58541	160790	.36408358
4092629	58463	160588	.36405584
4094638	58607	160873	.36430600
4096650	58484	160472	.36444987
409816	52161	148462	.35134243
4098657	58521	160756	.36403617
4100668	58567	160704	.36444021
4102678	59330	156155	.37994300
4104631	56025	151707	.36929739
4106529	57563	159182	.36161751
41069	58928	159986	.36833222
4108520	60203	161011	.37390613
4110534	55005	150638	.36514690
4112418	54271	139566	.38885545
4114164	58444	156609	.37318417
4116123	52136	136160	.38290246
411673	54161	141254	.38342984
4117826	39331	126100	.31190325
4119404	43838	124355	.35252301
4120960	44999	129437	.34765175
4122579	58304	157146	.37101803
4124545	52399	148009	.35402576
4126397	54297	139600	.38894699
4128143	54283	139504	.38911429
4129888	54335	139776	.38872910
4131637	54324	140049	.38789280
4133389	54049	139132	.38847281
413440	44535	146598	.30378995
4135130	54306	139620	.38895573
4136877	54346	139712	.38898591
4138625	54262	139753	.38827073
4140373	54300	139972	.38793472
4142124	54240	139651	.38839678
4143871	54335	139690	.38896843
4145619	54351	139931	.38841286
4147370	54312	139738	.38867022
4149118	42108	120818	.34852422
4150630	56401	150556	.37461808
4152513	56412	150549	.37470856
415274	92769	183397	.50583706
4154396	56403	150557	.37462887
4156279	58311	152154	.38323672
4158182	59171	153776	.38478696
4160106	52558	136329	.38552325
4161812	52559	136332	.38552210
4163518	60211	161023	.37392794
4165532	45309	121365	.37332838
4167051	45755	122564	.37331516
4168585	56309	156129	.36065689
4170538	56907	151995	.37440047
4172439	64811	169323	.38276548
4174557	58718	158347	.37081851
417568	44303	120767	.36684690
4176538	59328	160799	.36895751
4178549	56005	151429	.36984329
4180443	52549	134751	.38997113
4182129	58847	162757	.36156355
4184165	59365	160703	.36940816
4186175	37957	104522	.36314842
4187483	44495	128282	.34685302
4189088	64187	174887	.36701984
419080	37251	116954	.31850984
4191276	59325	160682	.36920750
4193286	57930	152601	.37961743
4195195	58085	152869	.37996585
4197107	55565	154701	.35917673
4199042	59898	161102	.37180171
4201057	56324	156074	.36088009
4203009	56266	154559	.36404221
4204943	56030	153890	.36409123
420543	54601	148920	.36664652
4206868	56248	154617	.36378923
4208803	57640	152847	.37710913
4210715	57514	152536	.37705197
4212623	57512	152568	.37695978
4214532	58373	151692	.38481264
4216430	56932	152714	.37280144
4218340	57129	153655	.37180046
4220262	58109	150506	.38609091
4222145	58324	151316	.38544502
4224038	51840	135651	.38215715
422406	58765	154870	.37944727
4225735	52036	135840	.38306831
4227435	51774	135209	.38291829
4229127	58513	154238	.37936824
4231057	59642	157240	.37930552
4233024	59236	156067	.37955493
4234976	58769	155438	.37808643
4236920	58820	155566	.37810318
4238866	58864	155162	.37937123
4240807	59109	156378	.37798795
4242763	58584	154850	.37832741
424345	56201	151034	.37210826
4244700	58928	155585	.37875116
4246646	58945	155900	.37809493
4248596	58830	155658	.37794395
4250543	58972	155616	.37895846
4252490	60382	170959	.35319579
4254628	60732	170921	.35532204
4256766	55770	149508	.37302351
4258636	58952	163555	.36044144
4260682	44754	127779	.35024534
4262281	62855	160064	.39268667
426234	55579	149386	.37204958
4264283	62824	159975	.39271136
4266284	62853	160057	.39269135
4268286	62853	160062	.39267908
4270288	62870	160079	.39274358
4272290	62837	160108	.39246633
4274293	674550	1352308	.49881387
428103	54500	147319	.36994549
4291198	57508	160904	.35740565
4293211	58330	159626	.36541666
4295208	56627	155579	.36397585
4297154	53437	137759	.38790206
4298877	53465	137826	.38791664
429946	38411	120957	.31755913
4300601	53475	137832	.38797231
4302325	53463	137800	.38797532
4304049	53439	137755	.38792784
4305772	53466	137829	.38791546
43070	58916	159900	.36845528
4307496	53468	137831	.38792434
4309220	53469	137850	.38787812
4310945	53489	137856	.38800632
4312670	53463	137824	.38790776
4314394	53476	137876	.38785575
431459	78920	236466	.33374776
4316119	53486	137852	.38799582
4317844	53488	137852	.38801032
4319569	53465	137837	.38788569
4321293	56305	152225	.36988011
4323197	56163	151804	.36997048
4325096	56110	151847	.36951668
4326996	58554	157646	.37142712
4328968	58327	158845	.36719443
4330955	58747	163975	.35826802
4333006	52959	137095	.38629417
4334721	53852	140012	.38462417
4336473	54266	140308	.38676340
4338228	54155	140468	.38553264
4339985	54130	140434	.38544796
4341742	54108	140676	.38462850
4343502	55284	143399	.38552570
434416	46061	145949	.31559654
4345296	58489	155831	.37533610
4347245	54188	141052	.38417037
4349010	56418	153856	.36669353
4350935	58147	146844	.39597804
4352772	59498	161545	.36830604
4354793	59501	161617	.36816052
4356815	51829	134877	.38426862
4358502	51781	134964	.38366527
4360191	53017	136151	.38939853
4361894	52426	136829	.38314977
436242	55116	158611	.34749166
4363606	51788	134964	.38371713
4365295	52631	136707	.38499125
4367005	52171	136191	.38307230
4368709	52412	136233	.38472323
4370413	51748	134987	.38335543
4372102	50842	132766	.38294442
4373763	54281	139601	.38882959
4375509	51845	134855	.38444996
4377196	51686	134508	.38425967
4378879	51898	135494	.38302803
4380574	58942	155542	.37894587
438226	58527	153937	.38020099
4382520	60893	163259	.37298403
4384562	58414	157962	.36979779
4386538	57585	153206	.37586648
4388455	69996	193348	.36202081
4390873	58932	160291	.36765632
4392879	58903	160198	.36768873
4394883	60750	160402	.37873592
4396889	56064	152389	.36790057
4398795	56128	151814	.36971557
4400694	59208	156264	.37889725
440152	52852	167976	.31464018
4402649	53536	145202	.36870015
4404466	56199	152114	.36945317
4406369	56194	152007	.36968034
4408271	56128	151922	.36945274
4410171	56246	152080	.36984481
4412073	56154	151961	.36952902
4413974	57926	158081	.36643239
4415951	63673	168989	.37678783
4418065	63498	168496	.37685167
4420173	63613	168808	.37683640
4422285	63560	168936	.37623715
442253	42360	126697	.33434098
4424398	63315	167416	.37818965
4426492	63643	168786	.37706326
4428603	63213	167624	.37711186
4430700	57033	154076	.37016147
4432627	59467	161303	.36866642
4434645	60497	159282	.37981065
4436637	47621	135649	.35106045
4438334	57579	152133	.37847804
443838	28724	80349	.35749044
4440237	60366	159612	.37820464
4442234	60063	158560	.37880297
4444217	56877	156393	.36367996
4446173	60622	159788	.37939019
4448172	27165	88594	.30662347
444844	34500	94353	.36564815
4449281	48672	140599	.34617600
4451040	56592	151014	.37474671
4452929	57235	155481	.36811571
4454874	56891	154190	.36896685
4456803	9453	35306	.26774485
4457246	57491	156543	.36725372
4459204	57706	156682	.36830012
446025	54261	146439	.37053653
4461164	57709	156677	.36833102
4463124	57502	156696	.36696533
4465084	57593	157153	.36647725
4467050	57096	155097	.36813091
4468990	58021	158551	.36594534
4470973	57502	156639	.36709887
4472932	57587	156744	.36739524
4474893	57473	156407	.36745797
4476850	57258	156155	.36667413
447857	60441	160482	.37662167
4478803	56932	154972	.36736958
4480742	57028	155554	.36661223
4482688	56971	155146	.36720895
4484629	44535	127393	.34958749
4486223	57188	154484	.37018720
4488156	56765	153631	.36948923
4490078	57765	155322	.37190481
4492021	60455	159485	.37906386
4494016	60203	158778	.37916461
4496002	58865	155623	.37825385
4497949	60773	160834	.37786164
449865	54415	147943	.36781057
4499961	60774	161232	.37693509
4501978	7745	28701	.26985122
4502338	60233	158111	.38095388
4504316	60668	159489	.38038987
4506311	58461	153265	.38143737
45070	58930	160032	.36823885
4508228	35039	122906	.28508779
4509766	60834	160768	.37839619
4511777	58534	156973	.37289215
4513741	55939	153676	.36400609
4515663	12361	48190	.25650549
4516267	60955	158462	.38466635
451716	61640	134681	.45767405
4518249	57756	153203	.37699000
4520166	57784	153260	.37703249
4522083	55066	144134	.38204726
4523886	59791	153055	.39065041
4525801	58520	157187	.37229541
4527767	58526	158998	.36809268
4529756	59194	156961	.37712552
4531719	5022	15555	.32285438
4531915	60322	153598	.39272646
4533836	34852	120306	.28969461
453401	60235	168789	.35686567
4535341	64200	151701	.42320090
4537239	59190	156774	.37754984
4539200	56514	152687	.37012974
4541110	58620	157361	.37251923
4543078	52701	136841	.38512580
4544790	15341	51675	.29687469
4545437	58353	189600	.30776898
4547808	56990	152504	.37369511
4549716	48615	137077	.35465468
4551431	55898	150784	.37071572
4553317	58226	153666	.37891270
455512	43419	161455	.26892322
4555239	60338	158708	.38018247
4557224	60535	160817	.37642164
4559236	56315	151968	.37057143
4561137	57009	152108	.37479291
4563040	60424	159321	.37925948
4565033	60265	159266	.37839212
4567025	57995	154571	.37519974
4568959	53937	152532	.35361104
4570867	56663	152964	.37043356
4572781	57193	153871	.37169447
4574706	62642	160049	.39139263
457532	56754	153226	.37039405
4576708	62494	159922	.39077800
4578709	60189	156225	.38527124
4580663	57734	156931	.36789417
