Identifier	GC	ATGC	Percentage
GCF_000868505.1_ViralProj17801_genomic	1127	2744	.41071428
GCF_000868525.1_ViralProj17809_genomic	4089	9890	.41344792
GCF_000868545.2_ViralProj17995_genomic	58851	132239	.44503512
GCF_000868565.1_ViralProj18003_genomic	61316	174059	.35227135
GCF_000868585.1_ViralProj18015_genomic	1141	2756	.41400580
GCF_000868605.1_ViralProj18125_genomic	4731	10851	.43599668
GCF_000868625.1_ViralProj18133_genomic	605	1357	.44583640
GCF_000868645.1_ViralProj18273_genomic	49384	131204	.37639096
GCF_000868665.1_ViralProj18291_genomic	4171	6662	.62608826
GCF_000868685.1_ViralProj18323_genomic	518	1367	.37893196
GCF_000868705.1_ViralProj18481_genomic	18198	38563	.47190311
GCF_000868725.1_ViralProj18513_genomic	5104	10793	.47289910
GCF_000868745.1_ViralProj18523_genomic	15056	43420	.34675264
GCF_000868765.1_ViralProj18531_genomic	3054	6794	.44951427
GCF_000868805.1_ViralProj18671_genomic	15105	43282	.34899034
GCF_000868825.1_ViralProj18827_genomic	52853	131331	.40244116
GCF_000868845.2_ViralProj18843.1_genomic	5597	10864	.51518777
GCF_000868865.1_ViralProj18853_genomic	2048	4172	.49089165
GCF_000868885.1_ViralProj18861_genomic	1184	2762	.42867487
GCF_000868905.1_ViralProj16590_genomic	2055	4431	.46377792
GCF_000868925.1_ViralProj16630_genomic	8219	19212	.42780553
GCF_000868945.1_ViralProj16650_genomic	5619	14462	.38853547
GCF_000868965.1_ViralProj16654_genomic	2323	5079	.45737349
GCF_000868985.1_ViralProj16661_genomic	67447	147544	.45713143
GCF_000869005.1_ViralProj16706_genomic	27192	38194	.71194428
GCF_000869045.1_ViralProj16794_genomic	4239	9548	.44396732
GCF_000869065.1_ViralProj16798_genomic	117672	190054	.61915034
GCF_000869085.1_ViralMultiSegProj16819_genomic	2387	4539	.52588675
GCF_000869105.1_ViralMultiSegProj17091_genomic	11234	25563	.43946328
GCF_000869125.1_ViralProj17099_genomic	91519	191100	.47890633
GCF_000869145.1_ViralProj17115_genomic	46877	74483	.62936509
GCF_000869185.1_ViralProj17143_genomic	32728	52047	.62881626
GCF_000869205.1_ViralProj17151_genomic	45511	68427	.66510295
GCF_000869225.1_ViralProj17171_genomic	46501	69059	.67335177
GCF_000869245.1_ViralProj17183_genomic	122331	231801	.52774146
GCF_000869265.1_ViralProj17349_genomic	3073	6858	.44808982
GCF_000869285.1_ViralProj17387_genomic	1200	2762	.43446777
GCF_000869305.1_ViralProj17485_genomic	51118	135454	.37738272
GCF_000869325.1_ViralProj17543_genomic	4015	7801	.51467760
GCF_000869345.1_ViralMultiSegProj17551_genomic	2341	5215	.44889741
GCF_000869365.1_ViralProj17593_genomic	1180	2767	.42645464
GCF_000869405.1_ViralProj17741_genomic	6996	17039	.41058747
GCF_000869425.1_ViralProj17773_genomic	982	1898	.51738672
GCF_000869445.1_ViralProj17805_genomic	1157	2744	.42164723
GCF_000869465.1_ViralMultiSegProj17991_genomic	2317	5083	.45583316
GCF_000869485.1_ViralProj17999_genomic	522	1358	.38438880
GCF_000869505.1_ViralProj18011_genomic	3521	7522	.46809359
GCF_000869525.1_ViralProj18021_genomic	1068	1962	.54434250
GCF_000869565.1_ViralProj18249_genomic	499	1346	.37072808
GCF_000869585.1_ViralProj18277_genomic	49652	152372	.32586039
GCF_000869605.1_ViralProj18303_genomic	5743	10837	.52994371
GCF_000869625.1_ViralProj18331_genomic	2838	6485	.43762528
GCF_000869645.1_ViralMultiSegProj18507_genomic	3555	8550	.41578947
GCF_000869665.1_ViralProj18517_genomic	3402	7390	.46035182
GCF_000869685.1_ViralProj18527_genomic	142304	288046	.49403220
GCF_000869705.1_ViralMultiSegProj18539_genomic	9877	29096	.33946246
GCF_000869725.1_ViralProj18659_genomic	1168	2745	.42550091
GCF_000869745.1_ViralProj16797_genomic	4233	9342	.45311496
GCF_000869765.1_ViralMultiSegProj16818_genomic	3277	8096	.40476778
GCF_000869785.1_ViralProj17059_genomic	20083	44385	.45247268
GCF_000869805.1_ViralProj17097_genomic	34206	104710	.32667367
GCF_000869825.1_ViralProj17113_genomic	12844	30505	.42104573
GCF_000869845.1_ViralProj17121_genomic	3129	7259	.43105110
GCF_000869865.1_ViralProj17141_genomic	99541	153766	.64735377
GCF_000869885.1_ViralProj17149_genomic	34981	56852	.61529937
GCF_000869905.1_ViralProj17169_genomic	34819	56692	.61417836
GCF_000869925.1_ViralProj17181_genomic	120488	220859	.54554263
GCF_000869945.1_ViralProj17347_genomic	3355	7711	.43509272
GCF_000869965.1_ViralProj17373_genomic	4136	8539	.48436585
GCF_000869985.1_ViralProj17483_genomic	65880	198050	.33264327
GCF_000870005.1_ViralProj17541_genomic	72044	177300	.40633953
GCF_000870025.1_ViralProj17549_genomic	4070	7970	.51066499
GCF_000870065.1_ViralProj17669_genomic	81610	168041	.48565528
GCF_000870085.1_ViralProj17739_genomic	9845	26537	.37099144
GCF_000870105.1_ViralProj17759_genomic	9593	27453	.34943357
GCF_000870125.1_ViralProj17803_genomic	2615	6279	.41646759
GCF_000870145.1_ViralProj17979_genomic	29557	60238	.49067034
GCF_000870165.1_ViralProj17997_genomic	58626	165890	.35340285
GCF_000870185.1_ViralProj18009_genomic	5068	11545	.43897791
GCF_000870205.1_ViralProj18019_genomic	1038	2035	.51007371
GCF_000870225.1_ViralProj18127_genomic	74494	162109	.45953031
GCF_000870245.1_ViralProj18239_genomic	5398	9004	.59951132
GCF_000870265.1_ViralProj18275_genomic	8295	17481	.47451518
GCF_000870285.1_ViralProj18293_genomic	14731	43128	.34156464
GCF_000870305.1_ViralProj18329_genomic	14537	44061	.32992896
GCF_000870325.1_ViralProj18503_genomic	27428	42271	.64886092
GCF_000870345.1_ViralProj18515_genomic	5305	10510	.50475737
GCF_000870365.1_ViralProj18525_genomic	15374	44041	.34908380
GCF_000870385.1_ViralProj18533_genomic	43232	111953	.38616205
GCF_000870405.1_ViralProj18657_genomic	1201	2762	.43482983
GCF_000870425.1_ViralProj18729_genomic	4019	9816	.40943357
GCF_000870445.1_ViralProj18829_genomic	3127	7261	.43065693
GCF_000870465.1_ViralProj18845_genomic	5623	10755	.52282659
GCF_000870485.1_ViralProj18855_genomic	3604	9499	.37940835
GCF_000870505.1_ViralProj18863_genomic	11453	30286	.37816152
GCF_000870525.1_ViralProj18885_genomic	2759	6395	.43143080
GCF_000870545.1_ViralProj19131_genomic	1382	3245	.42588597
GCF_000870565.1_ViralProj19153_genomic	16241	56538	.28725812
GCF_000870585.1_ViralProj19163_genomic	23385	35741	.65429059
GCF_000870605.1_ViralProj18985_genomic	4024	8855	.45443252
GCF_000870625.1_ViralMultiSegProj19149_genomic	10290	25709	.40024894
GCF_000870645.1_ViralProj19157_genomic	21223	42572	.49852015
GCF_000870665.1_ViralProj19181_genomic	27134	96944	.27989354
GCF_000870685.2_ViralProj19547_genomic	3106	5779	.53746322
GCF_000870705.1_ViralProj19601_genomic	530	1336	.39670658
GCF_000870725.1_ViralMultiSegProj19653_genomic	2311	5168	.44717492
GCF_000870745.1_ViralMultiSegProj19747_genomic	3742	8656	.43230129
GCF_000870765.1_ViralProj19757_genomic	5342	11966	.44643155
GCF_000870785.1_ViralProj19765_genomic	2048	5229	.39166188
GCF_000870825.1_ViralProj19781_genomic	1183	2757	.42908959
GCF_000870845.2_ViralProj19797_genomic	18301	40863	.44786236
GCF_000870865.1_ViralProj19815_genomic	582	1372	.42419825
GCF_000870905.1_ViralProj19831_genomic	525	1346	.39004457
GCF_000870925.1_ViralProj19865_genomic	524	1349	.38843587
GCF_000870945.1_ViralMultiSegProj19969_genomic	5857	12414	.47180602
GCF_000870965.1_ViralMultiSegProj20053_genomic	2337	5403	.43253747
GCF_000870985.1_ViralProj20135_genomic	11316	28203	.40123391
GCF_000871025.1_ViralProj20625_genomic	3939	9659	.40780619
GCF_000871045.1_ViralProj20653_genomic	91510	218948	.41795312
GCF_000871065.2_ViralProj20663_genomic	14376	42973	.33453563
GCF_000871085.1_ViralProj20765_genomic	48636	84201	.57761784
GCF_000871105.1_ViralProj20785_genomic	16074	40539	.39650706
GCF_000871125.1_ViralProj20793_genomic	49445	137619	.35928905
GCF_000871145.1_ViralProj20801_genomic	13533	38124	.35497324
GCF_000871165.1_ViralProj20937_genomic	5521	9711	.56853053
GCF_000871185.1_ViralProj20945_genomic	33046	52250	.63245933
GCF_000871205.1_ViralMultiSegProj20971_genomic	4444	12035	.36925633
GCF_000871245.1_ViralProj20991_genomic	140499	344686	.40761446
GCF_000871265.1_ViralProj21043_genomic	26921	43200	.62317129
GCF_000871285.1_ViralProj27799_genomic	9647	24655	.39127965
GCF_000871305.1_ViralProj27897_genomic	4089	9730	.42024665
GCF_000871325.1_ViralProj27905_genomic	4092	9054	.45195493
GCF_000871345.1_ViralProj27979_genomic	23321	52975	.44022652
GCF_000871365.1_ViralProj28053_genomic	37698	58663	.64261970
GCF_000871385.1_ViralProj28075_genomic	14592	39577	.36869899
GCF_000871405.1_ViralProj28145_genomic	14881	40881	.36400772
GCF_000871425.1_ViralProj28273_genomic	570	1370	.41605839
GCF_000871445.1_ViralProj18869_genomic	1203	2742	.43873085
GCF_000871465.1_ViralProj19059_genomic	174810	295146	.59228314
GCF_000871485.1_ViralProj19151_genomic	85447	186262	.45874628
GCF_000871505.1_ViralProj19161_genomic	23708	36690	.64617061
GCF_000871525.1_ViralProj19405_genomic	1267	2753	.46022520
GCF_000871545.1_ViralProj19577_genomic	3479	8115	.42871226
GCF_000871565.1_ViralProj19603_genomic	547	1350	.40518518
GCF_000871585.1_ViralProj19695_genomic	48190	124121	.38825017
GCF_000871605.1_ViralProj19749_genomic	14959	43864	.34103136
GCF_000871625.2_ViralProj19759_genomic	5344	11929	.44798390
GCF_000871645.1_ViralProj19767_genomic	16066	29739	.54023336
GCF_000871665.1_ViralProj19775_genomic	21298	49902	.42679652
GCF_000871685.1_ViralProj19783_genomic	1251	2753	.45441336
GCF_000871705.1_ViralProj19799_genomic	1149	2752	.41751453
GCF_000871725.1_ViralProj19817_genomic	605	1378	.43904208
GCF_000871745.1_ViralProj19825_genomic	600	1340	.44776119
GCF_000871765.1_ViralProj19833_genomic	451	1344	.33556547
GCF_000871785.1_ViralProj19929_genomic	8535	18098	.47159907
GCF_000871805.1_ViralMultiSegProj19971_genomic	2219	5173	.42895805
GCF_000871825.1_ViralProj20055_genomic	7088	15180	.46693017
GCF_000871845.1_ViralProj20183_genomic	4913	10723	.45817401
GCF_000871865.1_ViralProj20617_genomic	4030	9711	.41499330
GCF_000871885.1_ViralProj20647_genomic	2299	4448	.51686151
GCF_000871905.1_ViralProj20657_genomic	3944	8404	.46930033
GCF_000871925.1_ViralProj20665_genomic	4107	8727	.47060845
GCF_000871945.1_ViralProj20767_genomic	48124	83319	.57758734
GCF_000871965.1_ViralProj20787_genomic	36236	58692	.61739248
GCF_000871985.1_ViralProj20795_genomic	14971	42653	.35099524
GCF_000872005.1_ViralProj20925_genomic	5192	17938	.28944140
GCF_000872025.1_ViralProj20939_genomic	5333	9628	.55390527
GCF_000872045.1_ViralProj20959_genomic	102868	172764	.59542497
GCF_000872065.1_ViralProj20975_genomic	2309	5077	.45479613
GCF_000872085.1_ViralProj20983_genomic	537	1356	.39601769
GCF_000872105.1_ViralProj21009_genomic	50773	142072	.35737513
GCF_000872125.1_ViralProj21045_genomic	25331	41593	.60902074
GCF_000872145.1_ViralProj27891_genomic	1748	7870	.22210927
GCF_000872165.1_ViralProj27899_genomic	13936	27751	.50218010
GCF_000872185.1_ViralProj27907_genomic	36250	53746	.67446879
GCF_000872205.1_ViralProj27983_genomic	67378	170523	.39512558
GCF_000872225.1_ViralProj28065_genomic	15325	43011	.35630420
GCF_000872245.1_ViralProj28077_genomic	14010	36892	.37975712
GCF_000872265.1_ViralProj28147_genomic	5569	13071	.42605768
GCF_000872285.1_ViralProj28275_genomic	69328	169794	.40830653
GCF_000872305.1_ViralProj27893_genomic	5823	15135	.38473736
GCF_000872325.1_ViralProj27901_genomic	3038	7099	.42794759
GCF_000872345.1_ViralProj27909_genomic	5910	14214	.41578725
GCF_000872365.1_ViralProj27985_genomic	2726	7295	.37368060
GCF_000872385.1_ViralProj28067_genomic	507	1361	.37252020
GCF_000872405.1_ViralProj28079_genomic	14051	38179	.36802954
GCF_000872425.2_ViralProj28159_genomic	83618	186713	.44784241
GCF_000872445.1_ViralProj28279_genomic	1165	2756	.42271407
GCF_000872465.1_ViralMultiSegProj28319_genomic	4282	10719	.39947756
GCF_000872485.1_ViralMultiSegProj28327_genomic	4425	10438	.42393178
GCF_000872505.1_ViralProj28617_genomic	2961	5816	.50911279
GCF_000872525.1_ViralProj28683_genomic	229	396	.57828282
GCF_000872545.1_ViralProj28283_genomic	541	1361	.39750183
GCF_000872565.1_ViralMultiSegProj28323_genomic	4217	10396	.40563678
GCF_000872585.2_ViralProj28503_genomic	16363	33507	.48834571
GCF_000872605.1_ViralProj28679_genomic	12138	26253	.46234716
GCF_000872625.1_ViralMultiSegProj28697_genomic	2636	6419	.41065586
GCF_000872665.1_ViralMultiSegProj28757_genomic	2134	4723	.45183146
GCF_000872685.1_ViralProj28825_genomic	1408	2746	.51274581
GCF_000872705.1_ViralProj28841_genomic	39853	62337	.63931533
GCF_000872725.1_ViralProj28985_genomic	6315	18762	.33658458
GCF_000872745.1_ViralProj29011_genomic	1144	2760	.41449275
GCF_000872765.1_ViralProj29143_genomic	31383	63395	.49503904
GCF_000872785.1_ViralProj29233_genomic	575	1362	.42217327
GCF_000872825.1_ViralProj29287_genomic	44442	111382	.39900522
GCF_000872845.1_ViralProj29509_genomic	12434	31686	.39241305
GCF_000872865.1_ViralMultiSegProj29833_genomic	4148	10448	.39701378
GCF_000872885.1_ViralMultiSegProj29847_genomic	1946	4567	.42610028
GCF_000872905.1_ViralProj29879_genomic	3158	8463	.37315372
GCF_000872925.1_ViralMultiSegProj29903_genomic	4372	10448	.41845329
GCF_000872945.1_ViralMultiSegProj18767_genomic	106972	291593	.36685379
GCF_000872965.1_ViralMultiSegProj18831_genomic	5830	13208	.44139915
GCF_000872985.1_ViralProj18847_genomic	5394	10815	.49875173
GCF_000873005.1_ViralProj18857_genomic	40475	72415	.55893116
GCF_000873025.1_ViralProj18865_genomic	13164	30481	.43187559
GCF_000873045.1_ViralProj18967_genomic	1196	2728	.43841642
GCF_000873065.1_ViralProj19133_genomic	2878	5261	.54704428
GCF_000873085.1_ViralProj19155_genomic	1984	5040	.39365079
GCF_000873105.1_ViralProj19165_genomic	23610	37446	.63050793
GCF_000873125.1_ViralProj19481_genomic	25329	38760	.65348297
GCF_000873145.1_ViralProj19599_genomic	1205	2760	.43659420
GCF_000873165.1_ViralProj19651_genomic	6918	15486	.44672607
GCF_000873185.1_ViralMultiSegProj19741_genomic	2010	4678	.42967079
GCF_000873205.1_ViralProj19755_genomic	2331	4293	.54297693
GCF_000873225.1_ViralProj19763_genomic	25404	46214	.54970355
GCF_000873245.1_ViralProj19771_genomic	23107	44520	.51902515
GCF_000873265.1_ViralProj19779_genomic	1168	2761	.42303513
GCF_000873285.1_ViralProj19787_genomic	1179	2751	.42857142
GCF_000873305.1_ViralProj19803_genomic	16573	34659	.47817305
GCF_000873325.1_ViralProj19821_genomic	599	1358	.44108983
GCF_000873345.1_ViralProj19829_genomic	491	1356	.36209439
GCF_000873365.1_ViralProj19863_genomic	508	1346	.37741456
GCF_000873385.1_ViralProj19963_genomic	30154	47382	.63640200
GCF_000873405.1_ViralMultiSegProj20051_genomic	2200	5326	.41306796
GCF_000873425.1_ViralProj20059_genomic	2737	6375	.42933333
GCF_000873445.1_ViralProj20397_genomic	15722	35055	.44849522
GCF_000873465.1_ViralProj20621_genomic	3975	9689	.41025905
GCF_000873485.1_ViralProj20651_genomic	3356	8926	.37598028
GCF_000873505.2_ViralProj20661_genomic	16128	47785	.33751177
GCF_000873525.1_ViralProj20763_genomic	4223	9635	.43829787
GCF_000873545.1_ViralProj20783_genomic	27819	79232	.35110813
GCF_000873565.1_ViralProj20791_genomic	14258	38867	.36684076
GCF_000873585.1_ViralProj20799_genomic	14622	35822	.40818491
GCF_000873605.1_ViralProj20935_genomic	5334	9343	.57090870
GCF_000873625.1_ViralProj20943_genomic	32663	51277	.63699124
GCF_000873645.1_ViralProj20965_genomic	11334	31787	.35656085
GCF_000873665.1_ViralProj20979_genomic	4390	8406	.52224601
GCF_000873685.1_ViralProj20989_genomic	150014	368683	.40689155
GCF_000873725.1_ViralProj27775_genomic	1922	5075	.37871921
GCF_000873745.1_ViralProj27895_genomic	4001	9570	.41807732
GCF_000873765.1_ViralProj27903_genomic	15257	37313	.40889234
GCF_000873785.1_ViralProj19427_genomic	3768	8590	.43864959
GCF_000873805.1_ViralProj19579_genomic	29506	52414	.56294119
GCF_000873825.1_ViralProj19605_genomic	8231	23812	.34566605
GCF_000873845.1_ViralProj19737_genomic	23095	47021	.49116352
GCF_000873865.1_ViralProj19753_genomic	3416	10180	.33555992
GCF_000873885.1_ViralProj19761_genomic	3713	6223	.59665756
GCF_000873905.1_ViralProj19769_genomic	20984	33985	.61744887
GCF_000873925.1_ViralProj19777_genomic	1194	2740	.43576642
GCF_000873945.1_ViralProj19785_genomic	1160	2745	.42258652
GCF_000873965.1_ViralProj19801_genomic	20102	43249	.46479687
GCF_000874005.1_ViralProj19827_genomic	530	1342	.39493293
GCF_000874045.1_ViralProj19961_genomic	31674	46365	.68314461
GCF_000874065.1_ViralMultiSegProj19973_genomic	2115	5164	.40956622
GCF_000874085.1_ViralProj20057_genomic	8500	17171	.49502067
GCF_000874105.1_ViralProj20323_genomic	515	1346	.38261515
GCF_000874125.1_ViralProj20619_genomic	4065	9804	.41462668
GCF_000874145.1_ViralProj20649_genomic	3818	9236	.41338241
GCF_000874165.2_ViralProj20659_genomic	14149	42231	.33503824
GCF_000874185.2_ViralProj20757_genomic	24134	42972	.56162152
GCF_000874205.1_ViralProj20781_genomic	35938	70579	.50918828
GCF_000874225.1_ViralProj20789_genomic	66528	164270	.40499178
GCF_000874245.1_ViralProj20797_genomic	17444	48172	.36211907
GCF_000874265.1_ViralProj20933_genomic	5255	9354	.56179174
GCF_000874285.1_ViralProj20941_genomic	5262	9456	.55647208
GCF_000874305.1_ViralProj20961_genomic	23371	36409	.64190172
GCF_000874325.1_ViralProj20977_genomic	3944	9005	.43797890
GCF_000874345.1_ViralProj20985_genomic	2935	6718	.43688597
GCF_000874365.1_ViralProj21015_genomic	559	1354	.41285081
GCF_000874385.1_ViralMultiSegProj21113_genomic	5423	11858	.45732838
GCF_000874405.1_ViralProj29915_genomic	3668	7582	.48377736
GCF_000874425.1_ViralProj30033_genomic	1438	2736	.52558479
GCF_000874445.1_ViralProj30051_genomic	2814	5808	.48450413
GCF_000874465.1_ViralProj30061_genomic	15221	44342	.34326372
GCF_000874485.1_ViralProj30095_genomic	4954	13111	.37785065
GCF_000874505.1_ViralProj30159_genomic	1176	2724	.43171806
GCF_000874525.1_ViralMultiSegProj30171_genomic	2025	5130	.39473684
GCF_000874545.1_ViralProj30179_genomic	1227	2755	.44537205
GCF_000874565.1_ViralMultiSegProj30187_genomic	2521	5371	.46937255
GCF_000874585.1_ViralMultiSegProj30367_genomic	5884	10357	.56811818
GCF_000874605.1_ViralProj30519_genomic	32650	51478	.63425152
GCF_000874625.1_ViralProj30599_genomic	19421	39816	.48776873
GCF_000874645.1_ViralProj30611_genomic	39462	70110	.56285836
GCF_000874665.1_ViralProj30665_genomic	3800	8032	.47310756
GCF_000874685.1_ViralProj30697_genomic	46006	68090	.67566456
GCF_000874705.1_ViralMultiSegProj30737_genomic	2501	4852	.51545754
GCF_000874725.1_ViralProj30795_genomic	3596	6290	.57170111
GCF_000874765.1_ViralProj30875_genomic	3400	8089	.42032389
GCF_000874785.1_ViralProj30965_genomic	21878	47453	.46104566
GCF_000874805.1_ViralProj31093_genomic	80104	154641	.51799975
GCF_000874825.1_ViralProj28297_genomic	3212	5193	.61852493
GCF_000874845.1_ViralMultiSegProj28325_genomic	4069	10441	.38971362
GCF_000874865.1_ViralProj28509_genomic	2191	5387	.40671988
GCF_000874885.1_ViralProj28681_genomic	3909	8412	.46469329
GCF_000874905.1_ViralProj28699_genomic	1194	2803	.42597217
GCF_000874925.1_ViralProj28737_genomic	2939	7326	.40117390
GCF_000874945.1_ViralMultiSegProj28759_genomic	2255	4742	.47553774
GCF_000874965.1_ViralProj28829_genomic	14141	35543	.39785611
GCF_000874985.1_ViralProj28971_genomic	4001	7674	.52137086
GCF_000875005.1_ViralProj28987_genomic	1114	2723	.40910760
GCF_000875025.1_ViralProj29079_genomic	20780	45051	.46125502
GCF_000875045.1_ViralProj29191_genomic	4149	8546	.48549028
GCF_000875065.1_ViralMultiSegProj29237_genomic	6305	17495	.36038868
GCF_000875085.1_ViralProj29255_genomic	3329	7349	.45298680
GCF_000875105.1_ViralProj29397_genomic	570	1388	.41066282
GCF_000875125.1_ViralMultiSegProj29601_genomic	9037	24812	.36421892
GCF_000875145.1_ViralMultiSegProj29839_genomic	3037	5979	.50794447
GCF_000875165.1_ViralMultiSegProj29849_genomic	2343	5523	.42422596
GCF_000875185.1_ViralProj29881_genomic	4024	9742	.41305686
GCF_000875205.1_ViralMultiSegProj29905_genomic	4232	10648	.39744552
GCF_000875245.1_ViralProj30037_genomic	1306	2740	.47664233
GCF_000875265.1_ViralProj30053_genomic	3469	7961	.43574927
GCF_000875285.1_ViralProj30063_genomic	19743	38815	.50864356
GCF_000875305.1_ViralProj30097_genomic	143594	316674	.45344423
GCF_000875325.1_ViralProj30161_genomic	15853	39136	.40507461
