Identifier	DNA_Length	AA_Length
2393872	16881	14806
2394081	16885	14827
2394290	18153	11278
239439	16904	14757
2394515	15237	7884
2394704	16791	15962
2394912	16501	10521
2395116	17237	16948
2395330	16217	10843
2395531	18495	17288
2395760	16789	8070
2395968	15653	11528
2396162	15967	8571
2396360	20445	9481
239648	17460	15661
2396613	16527	10537
2396818	16601	6931
2397024	16996	13045
2397235	15595	7164
2397428	15002	8598
2397614	18507	9816
2397843	18802	9940
2398076	245134	251233
239864	17016	13543
240075	22594	16182
2401103	17191	15288
2401316	103915	55039
2402599	53461	26394
2403260	37866	17673
240355	16663	14705
2403728	77785	39014
2404689	63379	29464
2405472	60500	30824
240561	15410	7603
2406220	63072	31331
2406999	102433	49543
240752	15407	7548
24078	17251	16389
2408264	139207	68851
240943	17031	15978
2409983	59844	43861
2410722	39661	19173
2411212	41641	19093
241154	18087	17679
2411727	63698	33320
2412514	440482	452890
241378	16945	15117
241588	16812	16483
2417953	61824	29990
241796	16801	15917
2418717	21831	11787
2418987	7395	3768
2419078	9163	4708
2419191	35222	19235
2419626	17337	7709
2419841	17521	7752
242004	17249	13865
2420058	18188	16997
2420283	14891	8969
2420468	14853	9416
2420652	16813	14250
2420860	15373	8134
2421051	15405	8165
2421242	15359	7959
2421432	15375	7895
2421623	16795	14416
2421831	16824	14527
2422039	15421	8188
242218	17467	15902
2422230	14678	7362
2422412	15008	9266
2422598	16684	12434
2422805	16561	9843
2423010	16871	15469
2423219	16816	14840
2423427	17770	9208
2423647	15923	9190
2423844	18020	14548
2424067	16780	15481
2424275	16823	15531
242434	16876	15736
2424483	16979	15302
2424693	17694	11345
2424912	17097	15551
2425124	16916	14157
2425333	17025	16153
2425544	17028	16074
2425755	61788	30101
242643	16815	13521
2426518	244841	267421
242851	17402	12264
24292	16981	13087
2429541	88646	67427
2430636	80025	68526
243067	15523	6777
2431624	275705	258750
243259	16878	15911
243468	17392	14518
2435028	19424	15410
2435268	15246	12891
2435457	17559	17386
2435674	18261	7470
2435900	15892	8481
2436097	16164	9455
2436297	17221	10243
2436510	16536	14047
2436715	15496	9358
243683	17225	13710
2436907	16891	17640
2437116	15978	9510
2437314	17570	7925
2437531	15651	7508
2437725	15592	7923
2437918	16879	15418
2438127	16461	9478
2438331	15274	8166
2438520	16979	15367
2438730	19650	9323
243896	17006	13432
2438973	18147	18253
2439198	10677	6318
2439331	17678	10823
2439550	18751	17819
2439782	16987	15214
2439992	17046	15835
2440203	16992	17583
2440413	16996	17552
2440624	16992	17571
2440834	17312	15540
2441048	17256	16620
244106	17956	13884
2441262	17373	17249
2441477	16868	16492
2441686	18166	16909
2441911	18318	16913
2442138	17151	15683
2442350	17764	17343
2442570	17160	16386
2442783	17088	16186
2442995	17130	15565
2443207	16819	15606
244328	15527	7768
2443415	18149	16681
2443640	17218	16669
2443853	16667	12590
2444059	15945	10406
2444257	17322	16188
2444471	17834	13223
2444692	16111	8208
2444892	9947	5503
2445015	20131	11602
244520	16864	15925
2445264	43032	25923
2445795	17137	15754
2446007	16877	17508
2446216	17164	16539
2446428	16773	15237
2446636	17181	16838
2446849	17156	17089
2447062	15553	7732
2447255	15983	12557
244729	16885	14584
2447453	16156	8842
2447653	37952	25239
2448122	68301	48620
2448966	43242	27383
244938	17293	15996
2449501	199973	247001
24502	16818	15037
245152	17584	17678
2451970	369826	365455
245370	15111	9711
245557	16873	14893
2456536	132211	111989
245766	16826	15985
2458169	16263	8217
2458370	15940	8252
2458567	15621	8818
2458761	15612	9875
2458954	16922	10152
2459164	15631	8677
2459358	16052	14740
2459557	16693	12192
245975	16127	7195
2459763	15621	8690
2459956	12803	7521
2460115	15940	13424
2460312	21065	13216
2460573	16805	17502
2460781	19705	9714
2461025	16925	16702
2461235	15755	9091
2461430	16776	14937
2461638	16668	9145
246175	16940	15766
2461844	16824	8346
2462052	15804	8379
2462248	15405	8787
2462439	20492	13054
2462693	15975	8714
2462891	15528	7247
2463083	15474	6822
2463275	15506	7664
2463467	17189	14627
2463680	15952	8452
246385	15969	9251
2463878	15725	8650
2464073	15774	6581
2464268	16639	11638
2464474	16587	10837
2464679	16871	15073
2464888	19101	13170
2465124	16868	14927
2465333	16793	15350
2465541	15714	8315
2465736	16132	7752
246583	16797	16191
2465936	16845	16793
2466145	15698	8711
2466340	16823	7822
2466548	15785	9146
2466744	19068	15690
2466980	16758	16132
2467188	17675	14698
2467407	17045	16691
2467618	15490	7209
2467810	16764	14128
246791	16904	15091
2468018	15602	10656
2468211	16482	13506
2468415	16669	13998
2468621	16884	14835
2468830	16142	11453
2469030	17805	14720
2469251	17808	14874
2469472	17812	14957
2469693	17791	15593
2469913	17817	14913
247000	13730	8704
2470134	17814	14887
2470355	17807	14933
2470576	16968	12417
2470786	18640	9006
2471017	17109	14725
24710	17071	16131
2471229	16804	15081
2471437	17367	16978
2471652	15001	9042
247170	13956	8029
2471838	14781	8452
2472021	16726	10000
2472228	14775	8452
2472411	17194	15417
2472624	15610	9127
2472817	15563	7627
2473010	15524	7836
2473202	15653	10627
2473396	15950	8418
247342	13979	8274
2473594	15981	9059
2473792	15983	8363
2473990	17511	11883
2474207	14789	8939
2474390	16698	10128
2474597	17445	15471
2474813	17467	13479
2475029	16704	8291
247515	16538	13476
2475236	15533	6759
2475429	15645	7814
2475623	15757	7727
2475818	15584	10108
2476011	16216	14520
2476212	16618	13839
2476418	16541	7987
2476623	15426	8742
2476814	14542	8404
2476994	14974	8052
2477180	17399	15454
247720	17496	15650
2477395	829	295
2477405	695	230
2477414	86927	41254
2478488	81256	79983
247937	16964	16390
2479492	37125	22597
2479950	14197	9723
2480126	19917	14316
2480373	17264	7095
2480587	15828	7538
2480783	21015	21909
2481043	18878	15318
2481277	21430	21965
248147	16897	16476
2481542	17501	14312
2481759	24307	14947
2482060	17704	12215
2482279	15690	8607
2482473	15472	8918
2482665	18243	17937
2482891	18253	18228
2483117	17298	17194
2483331	16919	7232
2483540	16871	15306
248356	16981	12977
2483749	16843	15330
2483958	16851	15153
2484167	16840	15491
2484376	16853	15556
2484585	16847	15325
2484794	16848	15329
2485003	15456	7591
2485195	15473	7599
2485387	17511	16353
2485604	21530	22519
248566	16846	14098
2485871	15747	10386
2486066	19339	13791
2486305	18111	8966
2486529	16450	14173
2486733	16579	13538
2486938	16002	11602
2487136	27060	18785
2487471	81777	40220
248775	16837	15551
2488481	50166	24558
2489101	15525	9923
2489293	16086	14341
2489492	15431	9203
2489683	15425	10408
248984	17045	12290
2489874	16437	10307
2490078	17773	12005
2490298	15049	8876
2490484	15591	10143
2490677	15654	7721
2490871	15596	10637
2491064	15916	8160
2491261	15888	8506
2491458	15896	8503
2491655	15875	8687
2491851	15775	8360
249195	16185	8972
2492046	15903	8559
24921	32534	19680
2492243	16197	8746
2492444	16205	8945
2492645	16517	9002
2492850	16522	9002
2493055	15583	9758
2493248	16160	8489
2493448	16104	8482
2493647	16715	9500
2493854	16135	8514
249396	15306	10994
2494054	16217	8840
2494255	15903	8846
2494452	15831	8556
2494648	16194	8676
2494849	16202	8474
2495050	15828	8481
2495246	15930	9013
2495443	15925	8953
2495640	16167	8514
2495840	16133	8222
249586	16882	16466
2496040	16533	9440
2496245	16535	9164
2496450	15904	8743
2496647	15591	10201
2496840	15707	8833
2497035	16799	15821
2497243	15583	9958
2497436	16298	8804
2497638	17427	8148
2497854	16729	14359
249795	18191	15410
2498061	13634	8663
2498229	16664	10736
2498435	15565	9307
2498628	15572	9919
2498821	15557	9637
2499014	15553	7870
2499207	15977	13789
2499405	21994	18979
2499677	21604	22191
2499944	21480	23340
250020	17515	11607
2500210	21530	22468
2500476	17200	16637
2500689	15945	7022
2500886	15839	7802
2501082	16290	6732
2501284	18593	7951
2501514	16941	6541
2501724	17173	7346
2501937	16872	14917
2502146	16848	15631
2502355	16857	15295
250237	15539	7249
2502563	16859	15823
2502772	19338	13726
2503011	343659	343289
250430	16860	15461
250639	17199	15443
2507254	16092	9332
2507453	17107	8053
2507665	20771	18754
2507922	21833	23577
2508192	16746	10157
2508399	15381	7260
250852	16843	15199
2508590	16760	13111
2508798	104448	55834
2510088	95506	49578
251061	17048	15149
2511268	15425	7319
2511459	14912	10513
2511644	15541	8874
2511837	15602	7920
2512030	15849	9719
2512226	15921	9264
2512423	16538	9319
2512628	15481	9694
251272	16849	14309
2512820	15452	9534
2513011	16190	8905
2513212	15838	8916
2513408	15900	8854
2513605	15720	8755
2513800	15871	8769
2513997	15895	8774
2514194	111993	72648
251481	16555	15272
2515577	94401	60976
2516743	15645	7595
251686	17048	14497
2516937	16154	11383
2517137	16792	13876
2517345	15442	7471
2517536	15470	7134
2517728	15885	10020
2517925	15642	10290
2518119	15562	9883
2518312	16436	8749
2518515	131065	82192
251897	16953	16056
2520134	645933	638992
252107	16930	16170
252317	16758	14845
252525	16975	15224
252735	16885	15766
2528109	119393	121918
252944	16929	15727
2529584	101183	95337
2530834	27618	16556
2531175	42084	27449
253153	16792	12397
2531695	35222	19376
2532130	25034	13556
25323	78201	46041
2532440	70313	54668
2533309	133673	105805
253361	16944	11855
2534960	139564	89816
253571	16960	13185
2536684	63376	35332
2537467	26405	16271
2537793	27947	16508
253781	16862	16759
2538139	108224	95699
2539476	15945	11263
2539674	17182	13374
2539887	16572	12903
253990	15918	9384
2540092	17299	10316
2540306	16143	11351
2540506	17330	15237
2540721	17225	12559
2540934	18869	12038
2541168	15586	9785
2541361	15492	9947
2541553	15495	9497
2541745	15435	10101
254187	16889	15614
2541936	16948	15306
2542146	16947	15284
2542356	16917	15400
2542565	16951	15411
2542775	16947	15205
2542985	14117	8310
2543160	15981	7057
2543358	15702	7407
2543552	15580	7212
2543745	15613	7149
2543938	15674	7236
254396	15765	10828
2544132	15650	7103
2544326	15644	7533
2544520	15643	7046
2544714	15703	7712
2544908	15736	7745
2545103	15663	7204
2545297	15626	7503
2545490	15825	8075
2545686	15677	8082
2545880	15818	7510
254591	14517	10518
2546076	15672	8149
2546270	15960	7619
2546467	15352	11209
2546657	16869	12651
2546866	15331	8399
2547056	15857	6913
2547252	15850	11083
2547448	16722	11225
2547655	16844	15345
254771	13754	7806
2547864	16798	14869
2548072	16761	13480
2548280	16843	14645
2548489	15981	9076
2548687	15043	8947
2548873	17739	16957
2549093	16876	15450
2549302	17008	14967
254941	14005	7511
2549513	17044	14879
2549724	15418	7991
2549915	16198	8947
2550116	16441	8191
2550320	17240	11659
2550534	15544	11875
2550727	17019	12310
2550938	17985	15414
255115	15621	7089
2551161	18039	15453
2551384	15814	10723
2551580	17333	15096
2551795	16823	8943
2552003	17244	12063
2552217	15653	7548
2552411	17377	9175
2552626	18001	15043
2552849	16171	15047
2553049	16833	15745
255309	16920	15727
2553257	15870	8650
2553454	17174	15550
2553667	15058	9382
2553854	15135	8576
2554042	15085	8225
2554229	15517	7471
2554421	17175	10364
2554634	16147	10106
2554834	17587	8964
2555052	16949	14314
255518	16033	7726
2555262	16935	14365
2555471	16766	14034
2555678	17185	15198
2555891	17046	15783
2556102	16986	15150
2556312	17034	15077
2556523	17044	15192
2556734	16968	14875
2556944	17042	15032
2557155	17142	15286
255717	15556	7726
2557367	17157	15024
2557579	16829	14460
2557787	16970	14345
2557997	17029	14306
2558208	16701	14746
2558415	16889	14435
2558624	16825	14061
2558832	16921	14212
2559041	17017	15170
255910	15600	7784
2559252	16855	14450
2559461	16779	14459
2559669	17008	14985
2559879	17016	14514
2560090	16989	14587
2560300	16993	14733
2560510	17097	15618
2560721	17001	14928
2560931	16947	14417
256103	15638	7266
2561141	17078	14645
2561352	16929	14457
2561561	17018	14833
2561772	16969	14308
2561982	17032	14528
2562193	17064	14624
2562404	17094	15156
2562616	16845	10903
2562825	16790	15027
256297	15535	7530
2563033	15276	8662
2563222	17200	15807
2563435	16965	15012
2563645	16097	8157
2563844	17029	15910
2564055	16947	13942
2564265	16135	8630
2564465	16707	8275
2564672	16977	16708
2564882	15370	7669
256489	16205	11543
2565072	14084	8969
2565247	16912	15370
2565456	16407	12045
2565659	16272	12312
2565860	14950	9897
2566045	15864	10483
2566242	16881	13956
2566451	16155	8506
2566651	17265	16554
2566865	16914	16083
256690	16139	8109
2567074	16158	9266
2567274	16875	14416
2567483	15503	7870
2567675	18014	15091
2567898	19133	14949
2568135	17697	13377
2568354	20311	15144
2568605	19133	14949
2568842	19448	15409
256890	15251	11349
2569083	15627	8216
2569277	17609	12435
2569495	17831	13790
2569716	16754	16449
2569923	17291	13328
2570137	17011	12813
2570347	17013	12884
2570557	17177	10499
2570770	16831	13772
257079	16705	14358
2570978	15724	7452
2571173	18165	16493
2571398	16448	9114
2571602	16139	10263
2571802	16763	15445
2572010	16929	14525
2572220	15457	7785
2572412	15487	7405
2572604	16871	12191
2572813	15630	7219
257286	13649	9290
2573007	15868	11324
2573204	16333	8677
2573406	15409	8510
2573597	15427	8468
2573788	16949	16309
2573998	16972	16009
2574208	16476	7208
2574412	16057	11362
257455	16540	8588
2574611	15771	10801
2574806	15980	10959
2575004	15573	9738
2575197	15214	8930
2575385	15488	10244
2575577	16638	11906
2575783	15498	10614
2575975	16414	9224
2576178	16872	15611
2576387	15391	7886
2576578	15473	8064
257660	15706	12287
2576770	15686	7133
2576964	16772	8160
2577172	15733	8086
2577367	16805	15674
2577575	16513	7776
2577780	15862	8189
2577977	18342	18398
2578204	33253	18308
257855	16922	14103
2578615	305659	300843
258065	14827	12146
2582389	353147	343255
258249	16804	14358
258457	17005	16575
258668	17127	15126
2586750	352137	343537
258880	14489	10489
259060	17317	16256
2591098	298659	292345
259274	15430	6965
259465	17178	16225
2594786	30588	16885
2594	16864	15578
2595164	46605	32735
2595740	19744	10827
2595984	28453	14344
2596336	16896	15405
2596545	16970	13126
2596755	46920	22472
259677	15675	7317
2597335	120865	91547
259871	16884	14859
2598828	76345	47387
2599771	500612	487068
260080	17311	16228
260294	16912	13413
260504	16843	15974
2605952	716347	731724
260712	18229	13456
260938	16797	16537
261146	15704	8299
261341	15626	8060
2614797	16901	14533
2615006	54854	42302
261535	15507	6746
2615684	350757	351939
261727	17460	15247
261943	15592	7694
2620015	230964	240894
262136	16762	16342
2622867	230950	241698
262344	19355	14395
2625719	488201	491025
262584	16902	15474
262793	16872	16264
26289	16783	15514
263002	16874	15491
2631747	262175	160443
263211	16773	13463
263419	14771	7738
2634984	24167	14423
2635283	67689	40051
263602	517999	522930
2636119	159580	95328
2638090	979250	1025966
26497	16796	15914
2650180	16785	16177
2650388	16629	14779
2650594	31450	19147
2650982	16365	8085
2651185	15633	7267
2651379	16378	7426
2651582	16408	8774
2651785	16439	10966
2651988	14832	14626
2652172	16977	12733
2652382	17676	17467
2652601	18155	17754
2652826	15469	7063
2653018	16994	8497
2653228	15453	8546
2653420	16786	14468
2653628	18661	12313
2653859	16708	11463
2654066	16647	7199
2654272	14117	10633
2654447	14968	10307
2654632	16137	9366
2654832	18345	17374
2655059	16629	12813
2655265	15076	8083
2655452	18883	8223
2655686	17792	15531
2655906	17663	7695
2656125	14350	8857
2656303	18928	15439
2656537	19957	9247
2656784	19503	7979
2657025	18273	8405
2657251	23613	10619
2657543	23483	11010
2657834	15579	7076
2658027	15472	7063
2658219	15946	10221
2658417	17601	16476
2658635	14810	9635
2658819	15597	9938
2659012	19024	12771
2659247	16969	11187
2659457	19684	17077
2659701	16906	14335
2659910	17059	15272
2660121	17371	16190
2660336	19597	18448
2660579	16792	15256
2660787	17349	14097
2661002	16577	13027
2661207	16600	13024
2661412	16593	12489
2661617	16595	12346
2661822	13969	9024
2661995	16097	8712
2662194	20706	15800
2662450	21288	17397
2662713	17479	15407
2662929	14308	10901
2663106	15269	8347
2663295	16291	7373
2663497	15548	9908
2663690	15772	9401
2663885	16942	14163
2664095	17096	15175
2664307	16879	14387
2664516	16799	14212
2664724	16532	11863
2664929	16538	12113
2665134	16583	11765
2665339	16531	12499
2665544	16562	12107
2665749	16532	12130
2665954	16551	12144
2666159	16591	12183
2666364	17055	14308
2666575	15973	7992
2666773	16763	12894
2666981	16505	13209
2667185	16182	13624
2667385	17392	14384
2667600	16890	15773
2667809	16911	14913
2668019	16554	12999
2668224	16390	8899
2668427	16616	12052
2668633	16898	15541
2668842	17758	15785
2669062	16466	11929
2669266	17904	10255
2669488	17246	11614
2669702	15996	9340
2669900	16023	9115
2670099	16212	11708
2670300	16601	12463
2670505	16615	11356
26705	16876	15355
2670711	16589	12769
2670916	16938	13155
2671126	222541	229794
2673874	90320	45588
2674990	50792	26023
2675618	53274	30109
2676276	15957	12445
2676474	15493	7989
2676666	16694	11272
2676873	40470	21972
2677373	15894	10030
2677570	16830	15416
2677778	21221	9405
2678040	19775	9975
2678285	16525	8048
2678490	16960	7581
2678700	17961	13129
2678922	17022	13439
2679133	17210	13456
2679346	16984	13011
2679556	16014	10482
2679754	17432	12945
2679970	14211	14268
2680146	22339	14114
2680423	16991	12667
2680633	17004	12372
2680843	16794	13966
2681051	16266	10827
2681252	16051	8743
2681451	15801	8407
2681647	15843	8434
2681843	16021	9118
2682041	17236	13902
2682254	16612	13680
2682460	16688	14496
2682667	20795	17954
2682924	16569	13546
2683129	17471	14718
2683345	17765	15035
2683565	17252	14296
2683779	16806	11924
2683987	16808	10996
2684195	16807	11497
2684403	16805	11570
