Identifier	DNA_Length	AA_Length
GCF_000900175.1_ViralMultiSegProj176616_genomic	5214	5169
GCF_000900195.1_ViralProj177519_genomic	158305	135270
GCF_000900215.1_ViralProj177523_genomic	37612	68936
GCF_000900235.1_ViralProj177527_genomic	69855	67854
GCF_000900255.1_ViralProj177531_genomic	29574	41302
GCF_000900275.1_ViralProj177535_genomic	29505	40715
GCF_000900295.1_ViralProj177539_genomic	29516	40420
GCF_000900315.1_ViralProj177543_genomic	60894	78270
GCF_000900335.1_ViralProj177548_genomic	45517	58562
GCF_000900355.1_ViralProj177773_genomic	1360	1460
GCF_000900375.1_ViralProj177933_genomic	211518	259508
GCF_000900395.1_ViralProj178460_genomic	8328	8576
GCF_000900415.1_ViralProj178589_genomic	9508	10271
GCF_000900435.1_ViralProj178634_genomic	2781	3192
GCF_000900455.1_ViralProj179409_genomic	147940	172750
GCF_000900475.1_ViralProj179413_genomic	43731	43424
GCF_000900495.1_ViralProj179417_genomic	31674	25931
GCF_000900515.1_ViralProj179414_genomic	46054	44391
GCF_000900535.1_ViralProj179418_genomic	215710	361185
GCF_000900555.1_ViralProj179422_genomic	223720	371995
GCF_000900575.1_ViralProj179426_genomic	43457	58637
GCF_000900595.1_ViralProj179430_genomic	41549	40394
GCF_000900615.1_ViralProj181063_genomic	41148	48623
GCF_000900635.1_ViralProj181067_genomic	66275	100513
GCF_000900655.1_ViralProj181071_genomic	59080	50159
GCF_000900675.1_ViralProj181075_genomic	60523	78244
GCF_000900695.1_ViralProj181079_genomic	44546	57533
GCF_000900715.1_ViralProj181083_genomic	42606	42270
GCF_000900735.1_ViralProj181212_genomic	168062	161013
GCF_000900755.1_ViralProj181216_genomic	48454	56439
GCF_000900775.1_ViralProj181220_genomic	93839	87795
GCF_000900795.1_ViralProj181224_genomic	111506	94551
GCF_000900815.1_ViralProj181228_genomic	290304	404422
GCF_000900835.1_ViralProj181232_genomic	166452	144848
GCF_000900855.1_ViralProj181236_genomic	157785	179534
GCF_000900875.1_ViralProj181240_genomic	45552	37287
GCF_000900895.1_ViralProj181244_genomic	1479	1762
GCF_000900915.1_ViralProj181248_genomic	1335	1224
GCF_000900935.1_ViralProj181984_genomic	47355	57210
GCF_000900955.1_ViralProj181988_genomic	44400	51536
GCF_000900975.1_ViralProj181992_genomic	49390	51968
GCF_000900995.1_ViralProj181996_genomic	49329	61723
GCF_000901015.1_ViralProj183139_genomic	40710	50708
GCF_000901035.1_ViralProj183143_genomic	41528	51864
GCF_000901055.1_ViralProj183147_genomic	44375	57086
GCF_000901075.1_ViralProj183151_genomic	45805	45663
GCF_000901095.1_ViralProj183155_genomic	50552	53005
GCF_000901115.1_ViralProj183159_genomic	38964	49600
GCF_000901135.1_ViralProj183163_genomic	8427	8991
GCF_000901155.1_ViralProj183710_genomic	30119	28741
GCF_000901175.1_ViralProj183905_genomic	4970	4922
GCF_000901195.1_ViralProj183909_genomic	5140	4893
GCF_000901215.2_ViralProj184145_genomic	42405	44653
GCF_000901235.1_ViralProj184150_genomic	38002	41105
GCF_000901255.1_ViralProj184154_genomic	45554	49324
GCF_000901275.1_ViralProj184158_genomic	43870	57989
GCF_000901295.1_ViralProj184162_genomic	3523	3531
GCF_000901315.1_ViralProj184166_genomic	29564	39239
GCF_000901335.1_ViralProj184813_genomic	132978	140865
GCF_000901355.1_ViralProj185189_genomic	5213	5660
GCF_000901375.1_ViralProj177542_genomic	169158	155867
GCF_000901395.1_ViralProj177547_genomic	4472	6889
GCF_000901415.1_ViralProj177643_genomic	1352	1131
GCF_000901435.1_ViralProj177904_genomic	119082	129293
GCF_000901455.1_ViralProj178459_genomic	2598	2035
GCF_000901475.1_ViralProj178564_genomic	6581	7084
GCF_000901495.1_ViralProj178592_genomic	7001	6296
GCF_000901515.1_ViralProj179408_genomic	59203	85969
GCF_000901535.1_ViralProj179412_genomic	178193	203063
GCF_000901555.1_ViralProj179416_genomic	48396	38515
GCF_000901575.1_ViralProj179420_genomic	221828	371408
GCF_000901595.1_ViralProj179424_genomic	37282	36650
GCF_000901615.1_ViralProj179428_genomic	9445	9968
GCF_000901635.1_ViralProj179432_genomic	9538	9609
GCF_000901655.1_ViralProj181065_genomic	66116	100793
GCF_000901675.1_ViralProj181069_genomic	139806	98405
GCF_000901695.1_ViralProj181073_genomic	172879	165756
GCF_000901715.1_ViralProj181077_genomic	31841	29609
GCF_000901735.1_ViralProj181081_genomic	49329	43171
GCF_000901755.1_ViralProj181210_genomic	38326	27893
GCF_000901775.1_ViralProj181214_genomic	43551	61100
GCF_000901795.1_ViralProj181218_genomic	18919	13924
GCF_000901815.1_ViralProj181222_genomic	42608	53758
GCF_000901835.1_ViralProj181226_genomic	69391	96145
GCF_000901855.1_ViralProj181230_genomic	74669	93251
GCF_000901875.1_ViralProj181234_genomic	49116	60491
GCF_000901895.2_ViralProj181238_genomic	60496	68905
GCF_000901915.1_ViralProj181242_genomic	136326	93328
GCF_000901935.1_ViralProj181246_genomic	1350	1170
GCF_000901955.1_ViralProj181250_genomic	15048	15229
GCF_000901975.1_ViralProj181986_genomic	160646	175315
GCF_000901995.1_ViralProj181990_genomic	40048	38509
GCF_000902015.1_ViralProj181994_genomic	1378	1435
GCF_000902035.1_ViralMultiSegProj182753_genomic	5275	5269
GCF_000902055.1_ViralProj183141_genomic	39026	48840
GCF_000902075.1_ViralProj183145_genomic	42780	54195
GCF_000902095.1_ViralProj183149_genomic	41567	50412
GCF_000902115.1_ViralProj183153_genomic	39578	48962
GCF_000902135.1_ViralProj183157_genomic	78751	88080
GCF_000902155.1_ViralProj183161_genomic	3405	3720
GCF_000902175.1_ViralProj183543_genomic	44030	54162
GCF_000902195.1_ViralProj183903_genomic	5013	4698
GCF_000902215.1_ViralProj183907_genomic	5349	4989
GCF_000902235.1_ViralProj179427_genomic	9842	11052
GCF_000902255.1_ViralProj179431_genomic	27431	29487
GCF_000902275.1_ViralProj181064_genomic	38253	45407
GCF_000902295.1_ViralProj181068_genomic	93017	107908
GCF_000902315.1_ViralProj181072_genomic	176043	173332
GCF_000902335.1_ViralProj181076_genomic	49433	49230
GCF_000902355.1_ViralProj181080_genomic	156628	177607
GCF_000902375.1_ViralProj181084_genomic	41726	36352
GCF_000902395.1_ViralProj181213_genomic	44401	39795
GCF_000902415.1_ViralProj181217_genomic	44485	43935
GCF_000902435.1_ViralProj181221_genomic	41572	60835
GCF_000902455.1_ViralProj181225_genomic	219372	157975
GCF_000902475.1_ViralProj181229_genomic	39282	45640
GCF_000902495.1_ViralProj181233_genomic	166499	144874
GCF_000902515.1_ViralProj181237_genomic	161440	154433
GCF_000902535.1_ViralProj181241_genomic	182833	122701
GCF_000902555.1_ViralProj181245_genomic	12154	12485
GCF_000902575.1_ViralProj181249_genomic	5990	5517
GCF_000902595.1_ViralProj181985_genomic	7286	11898
GCF_000902615.1_ViralProj181989_genomic	45364	40730
GCF_000902635.1_ViralProj181993_genomic	42391	48623
GCF_000902655.2_ViralProj182227_genomic	202949	246869
GCF_000902675.1_ViralProj183140_genomic	45366	59215
GCF_000902695.1_ViralProj183144_genomic	47288	58634
GCF_000902715.1_ViralProj183148_genomic	44508	56557
GCF_000902735.1_ViralProj183152_genomic	44120	55924
GCF_000902755.1_ViralProj183156_genomic	41351	52391
GCF_000902775.1_ViralProj183160_genomic	40155	49955
GCF_000902815.1_ViralProj183902_genomic	5273	5113
GCF_000902835.1_ViralProj183906_genomic	5333	5614
GCF_000902855.1_ViralProj183910_genomic	7826	10319
GCF_000902875.1_ViralProj184146_genomic	92775	109391
GCF_000902895.1_ViralProj184151_genomic	42689	64834
GCF_000902915.1_ViralProj184155_genomic	243050	312144
GCF_000902935.1_ViralProj184159_genomic	26449	20387
GCF_000902955.1_ViralProj184163_genomic	26215	19705
GCF_000902975.1_ViralProj184167_genomic	49219	75303
GCF_000902995.1_ViralProj184814_genomic	1350	1111
GCF_000903015.1_ViralProj185190_genomic	5136	5134
GCF_000903035.1_ViralProj185194_genomic	5294	5653
GCF_000903055.1_ViralProj185313_genomic	76107	62472
GCF_000903075.1_ViralProj185317_genomic	152427	191826
GCF_000903095.1_ViralProj179421_genomic	218929	367329
GCF_000903115.1_ViralProj179425_genomic	72570	70064
GCF_000903135.1_ViralProj179429_genomic	38513	48362
GCF_000903155.1_ViralProj181062_genomic	44492	44370
GCF_000903175.1_ViralProj181066_genomic	37151	36775
GCF_000903195.1_ViralProj181070_genomic	34117	42288
GCF_000903215.1_ViralProj181074_genomic	44782	52824
GCF_000903235.1_ViralProj181078_genomic	3762	4136
GCF_000903255.1_ViralProj181082_genomic	143986	133818
GCF_000903275.1_ViralProj181211_genomic	38309	28530
GCF_000903295.1_ViralProj181215_genomic	45354	55706
GCF_000903315.1_ViralProj181219_genomic	136947	147674
GCF_000903335.1_ViralProj181223_genomic	345809	295879
GCF_000903355.1_ViralProj181227_genomic	291144	388598
GCF_000903375.1_ViralProj181231_genomic	56621	66324
GCF_000903395.1_ViralProj181235_genomic	39646	46772
GCF_000903415.1_ViralProj181239_genomic	26836	21337
GCF_000903435.1_ViralProj181243_genomic	2650	2769
GCF_000903455.1_ViralProj181247_genomic	6460	7143
GCF_000903475.1_ViralProj181251_genomic	39188	28803
GCF_000903495.1_ViralProj181987_genomic	231743	238944
GCF_000903515.1_ViralProj181991_genomic	38997	36103
GCF_000903535.1_ViralProj181995_genomic	1389	1441
GCF_000903555.1_ViralProj183138_genomic	43741	58690
GCF_000903575.1_ViralProj183142_genomic	47090	58869
GCF_000903595.1_ViralProj183146_genomic	37595	45772
GCF_000903615.1_ViralProj183150_genomic	38759	48445
GCF_000903635.1_ViralProj183154_genomic	40029	50925
GCF_000903655.1_ViralProj183158_genomic	41468	50380
GCF_000903675.1_ViralProj183162_genomic	141836	99559
GCF_000903695.1_ViralProj183709_genomic	5157	5141
GCF_000903715.1_ViralProj183904_genomic	5087	4906
GCF_000903735.1_ViralProj183908_genomic	4994	4724
GCF_000903755.2_ViralProj184144_genomic	122696	109844
GCF_000903775.1_ViralProj184149_genomic	62952	108255
GCF_000903795.1_ViralProj184153_genomic	91715	107614
GCF_000903815.1_ViralProj184157_genomic	40071	31595
GCF_000903835.1_ViralProj184161_genomic	3562	3659
GCF_000903855.1_ViralProj184165_genomic	42461	35174
GCF_000903875.1_ViralProj184169_genomic	47611	58593
GCF_000903895.1_ViralProj185188_genomic	5372	5243
GCF_000903915.1_ViralProj185192_genomic	5176	5299
GCF_000903935.1_ViralProj185273_genomic	4772	5324
GCF_000903955.1_ViralProj185193_genomic	4914	5150
GCF_000903975.1_ViralProj185274_genomic	9621	9704
GCF_000903995.1_ViralProj185316_genomic	41796	54969
GCF_000904015.1_ViralProj185427_genomic	7519	9096
GCF_000904035.1_ViralProj186430_genomic	1021348	737142
GCF_000904055.1_ViralProj186434_genomic	4776	4291
GCF_000904075.1_ViralProj188154_genomic	45606	42158
GCF_000904095.1_ViralProj188536_genomic	36947	61691
GCF_000904115.1_ViralProj188546_genomic	42963	77119
GCF_000904135.1_ViralProj188730_genomic	233501	342459
GCF_000904155.4_ASM90415v2_genomic	5305	5374
GCF_000904175.1_ViralProj189218_genomic	2649	2746
GCF_000904195.1_ViralMultiSegProj191884_genomic	23410	23850
GCF_000904215.1_ViralProj192608_genomic	1390	1323
GCF_000904235.1_ViralProj192853_genomic	171211	181723
GCF_000904255.1_ViralProj192867_genomic	39921	28767
GCF_000904275.1_ViralProj192872_genomic	49259	47840
GCF_000904295.1_ViralProj192926_genomic	40487	69559
GCF_000904315.1_ViralProj193979_genomic	7619	9669
GCF_000904335.1_ViralProj194138_genomic	11487	12625
GCF_000904355.1_ViralProj194142_genomic	13298	10707
GCF_000904375.1_ViralProj195473_genomic	40929	61130
GCF_000904395.1_ViralProj195477_genomic	46917	46532
GCF_000904415.1_ViralProj195481_genomic	129155	107720
GCF_000904435.1_ViralProj195485_genomic	40695	57986
GCF_000904455.1_ViralProj195489_genomic	208007	192511
GCF_000904475.1_ViralProj195493_genomic	76705	69415
GCF_000904495.1_ViralProj195497_genomic	44557	34199
GCF_000904515.1_ViralProj195501_genomic	45730	50862
GCF_000904535.1_ViralProj195505_genomic	180977	163026
GCF_000904555.1_ViralProj195517_genomic	46198	41008
GCF_000904575.1_ViralProj195529_genomic	53028	88012
GCF_000904595.1_ViralProj195533_genomic	14847	13822
GCF_000904615.1_ViralProj195929_genomic	1335	1251
GCF_000904635.1_ViralProj196417_genomic	4655	4957
GCF_000904655.1_ViralProj196421_genomic	11194	15975
GCF_000904675.1_ViralProj196971_genomic	5142	6573
GCF_000904695.1_ViralProj197297_genomic	41491	71072
GCF_000904715.1_ViralProj198434_genomic	33277	34326
GCF_000904735.1_ViralProj198478_genomic	9718	10246
GCF_000904755.1_ViralMultiSegProj198686_genomic	4782	4781
GCF_000904775.1_ViralProj198869_genomic	8879	12123
GCF_000904795.1_ViralProj184143_genomic	168809	136945
GCF_000904815.1_ViralProj184148_genomic	47595	37454
GCF_000904835.1_ViralProj184152_genomic	36932	33480
GCF_000904855.1_ViralProj184156_genomic	40917	33799
GCF_000904875.1_ViralProj184160_genomic	159624	202166
GCF_000904895.1_ViralProj184164_genomic	64144	97844
GCF_000904915.1_ViralProj184168_genomic	39012	51126
GCF_000904935.1_ViralMultiSegProj184815_genomic	5121	4528
GCF_000904955.1_ViralProj185191_genomic	4899	4753
GCF_000904975.1_ViralProj185272_genomic	30024	26462
GCF_000904995.1_ViralProj185314_genomic	174413	185996
GCF_000905015.1_ViralProj185318_genomic	149844	134978
GCF_000905035.1_ViralProj185777_genomic	157834	202236
GCF_000905055.1_ViralProj186432_genomic	1670	2166
GCF_000905075.1_ViralProj186952_genomic	102319	162033
GCF_000905095.1_ViralProj188533_genomic	142349	184664
GCF_000905115.1_ViralProj188544_genomic	36321	60178
GCF_000905135.1_ViralProj188548_genomic	1718	2099
GCF_000905155.1_ViralProj188776_genomic	2748	2831
GCF_000905175.1_ViralProj189216_genomic	2664	2976
GCF_000905195.1_ViralProj191122_genomic	160221	142077
GCF_000905215.1_ViralProj192606_genomic	2351	3387
GCF_000905235.1_ViralProj192610_genomic	3960	4979
GCF_000905255.1_ViralProj192865_genomic	147284	123873
GCF_000905275.1_ViralProj192869_genomic	34302	39000
GCF_000905295.1_ViralProj192874_genomic	49458	49837
GCF_000905315.1_ViralProj193977_genomic	5413	6768
GCF_000905335.1_ViralProj193982_genomic	2912	2808
GCF_000905355.1_ViralProj194140_genomic	11980	12147
GCF_000905375.1_ViralProj194144_genomic	11975	12512
GCF_000905395.1_ViralProj195475_genomic	40803	36856
GCF_000905415.1_ViralProj195479_genomic	39573	65941
GCF_000905435.1_ViralProj195483_genomic	186468	209471
GCF_000905455.1_ViralProj195487_genomic	44892	45743
GCF_000905495.1_ViralProj195495_genomic	126433	104805
GCF_000905515.1_ViralProj195499_genomic	47325	41387
GCF_000905535.1_ViralProj195503_genomic	38834	32532
GCF_000905555.1_ViralProj195515_genomic	182801	177616
GCF_000905575.1_ViralProj195527_genomic	133057	103948
GCF_000905595.1_ViralProj195531_genomic	26769	22505
GCF_000905615.1_ViralProj195535_genomic	3230	4387
GCF_000905635.1_ViralProj196180_genomic	10081	11093
GCF_000905655.1_ViralProj185428_genomic	42746	54229
GCF_000905675.1_ViralMultiSegProj186431_genomic	10855	15192
GCF_000905695.1_ViralProj186951_genomic	68527	107422
GCF_000905715.1_ViralProj188466_genomic	36562	29969
GCF_000905735.1_ViralProj188543_genomic	37740	62565
GCF_000905755.1_ViralProj188547_genomic	48814	58975
GCF_000905775.1_ViralProj189215_genomic	2676	2872
GCF_000905795.1_ViralProj191121_genomic	43931	45345
GCF_000905815.1_ViralProj192605_genomic	6224	8357
GCF_000905835.1_ViralProj192609_genomic	180421	182584
GCF_000905855.1_ViralProj192854_genomic	36838	56006
GCF_000905875.1_ViralProj192868_genomic	42084	33530
GCF_000905895.1_ViralProj192873_genomic	49425	48266
GCF_000905915.2_ViralProj192927_genomic	44714	35697
GCF_000905935.1_ViralProj193981_genomic	1364	1371
GCF_000905955.1_ViralProj194139_genomic	11918	12131
GCF_000905975.1_ViralProj194143_genomic	12016	12546
GCF_000905995.1_ViralProj195474_genomic	74485	77679
GCF_000906015.1_ViralProj195478_genomic	76802	61358
GCF_000906035.1_ViralProj195482_genomic	205622	206459
GCF_000906055.1_ViralProj195486_genomic	45728	50794
GCF_000906075.1_ViralProj195490_genomic	38987	56447
GCF_000906095.1_ViralProj195494_genomic	38374	37644
GCF_000906115.1_ViralProj195498_genomic	79114	61383
GCF_000906135.1_ViralProj195502_genomic	40658	46595
GCF_000906155.1_ViralProj195506_genomic	192497	178558
GCF_000906175.1_ViralProj195518_genomic	44945	42451
GCF_000906195.1_ViralProj195530_genomic	25865	21262
GCF_000906215.1_ViralProj195534_genomic	158620	139235
GCF_000906235.1_ViralProj195931_genomic	5033	4709
GCF_000906255.1_ViralProj196418_genomic	20070	15881
GCF_000906275.1_ViralProj196432_genomic	2063	2364
GCF_000906295.1_ViralProj196972_genomic	9314	7589
GCF_000906315.1_ViralProj197298_genomic	40192	53749
GCF_000906335.1_ViralProj198435_genomic	107218	105201
GCF_000906355.1_ViralProj198479_genomic	10859	15211
GCF_000906375.1_ViralMultiSegProj198687_genomic	4780	4805
GCF_000906395.1_ViralProj200956_genomic	34391	44609
GCF_000906415.1_ViralProj202886_genomic	9075	11358
GCF_000906435.1_ViralProj202890_genomic	2495	3158
GCF_000906455.1_ViralMultiSegProj203281_genomic	3788	5675
GCF_000906475.1_ViralProj185315_genomic	147737	141906
GCF_000906495.1_ViralProj185426_genomic	7554	10662
GCF_000906515.1_ViralProj186429_genomic	9796	9975
GCF_000906535.1_ViralProj186433_genomic	1764	2264
GCF_000906555.1_ViralProj186953_genomic	342	458
GCF_000906575.1_ViralProj188535_genomic	37095	62270
GCF_000906595.1_ViralProj188545_genomic	47252	38776
GCF_000906635.1_ViralProj189210_genomic	22781	26275
GCF_000906655.1_ViralProj189217_genomic	2688	3020
GCF_000906675.1_ViralProj191123_genomic	3971	5178
GCF_000906695.1_ViralProj192607_genomic	2743	3101
GCF_000906715.1_ViralProj192611_genomic	6337	8907
GCF_000906735.1_ViralProj192866_genomic	34891	26737
GCF_000906755.1_ViralProj192871_genomic	38682	45697
GCF_000906775.1_ViralProj192875_genomic	50161	49140
GCF_000906795.1_ViralProj193978_genomic	7551	9148
GCF_000906815.1_ViralProj194137_genomic	11120	11654
GCF_000906835.1_ViralProj194141_genomic	11088	10871
GCF_000906855.1_ViralProj195472_genomic	40931	61712
GCF_000906875.1_ViralProj195476_genomic	56958	76649
GCF_000906895.1_ViralProj195480_genomic	40231	66924
GCF_000906915.1_ViralProj195484_genomic	198013	215849
GCF_000906935.1_ViralProj195488_genomic	175430	189329
GCF_000906955.1_ViralProj195492_genomic	76718	69683
GCF_000906975.1_ViralProj195496_genomic	26407	36975
GCF_000907015.1_ViralProj195504_genomic	38327	32079
GCF_000907035.1_ViralProj195516_genomic	46997	39813
GCF_000907055.1_ViralProj195528_genomic	131332	90182
GCF_000907075.1_ViralProj195532_genomic	161978	177252
GCF_000907095.1_ViralProj195536_genomic	50861	54606
GCF_000907115.1_ViralMultiSegProj196183_genomic	10739	12096
GCF_000907135.1_ViralProj196420_genomic	20074	16055
GCF_000907155.1_ViralProj196970_genomic	8397	8650
GCF_000907175.1_ViralProj197296_genomic	47724	71953
GCF_000907195.1_ViralProj198433_genomic	135982	116267
GCF_000907215.1_ViralProj198437_genomic	178807	183321
GCF_000907235.1_ViralMultiSegProj198685_genomic	4783	4474
GCF_000907255.1_ViralProj198868_genomic	11279	16783
GCF_000907295.1_ViralProj202888_genomic	2744	2799
GCF_000907315.1_ViralProj203090_genomic	7397	9436
GCF_000907335.1_ViralProj202316_genomic	9868	9885
GCF_000907355.1_ViralProj202889_genomic	2739	2745
GCF_000907375.1_ViralProj203280_genomic	45781	65892
GCF_000907415.1_ViralProj206023_genomic	459984	395912
GCF_000907435.1_ViralProj206027_genomic	49894	84268
GCF_000907455.1_ViralProj206031_genomic	52617	87130
GCF_000907495.1_ViralProj206039_genomic	43882	36087
GCF_000907515.1_ViralProj206470_genomic	42185	34021
GCF_000907535.1_ViralProj206474_genomic	142563	250689
GCF_000907555.1_ViralProj206478_genomic	156558	262562
GCF_000907575.1_ViralProj206482_genomic	53359	85392
GCF_000907595.1_ViralProj206486_genomic	176227	199841
GCF_000907615.1_ViralProj206490_genomic	74519	109499
GCF_000907635.1_ViralProj206494_genomic	52643	88526
GCF_000907655.1_ViralProj206498_genomic	54291	100901
GCF_000907675.1_ViralProj207837_genomic	32189	51715
GCF_000907695.1_ViralProj208540_genomic	5736	6608
GCF_000907715.1_ViralProj209065_genomic	171407	172378
GCF_000907735.1_ViralProj209073_genomic	103910	96443
GCF_000907755.1_ViralProj209077_genomic	45942	78256
GCF_000907775.1_ViralProj209210_genomic	179063	159694
GCF_000907795.1_ViralProj209358_genomic	8555	8793
GCF_000907815.1_ViralProj209362_genomic	5329	8059
GCF_000907835.1_ViralMultiSegProj209367_genomic	17932	15396
GCF_000907855.1_ViralProj210796_genomic	10768	9045
GCF_000907875.1_ViralProj210929_genomic	2766	3035
